Tow #,lat,lon,pres,temp (use),sal,sigma,fluor,att.coeff.,oxygen_diss,O2_satur,pH,Om-Arag,O2
1,32.52798,-118.20574,772.7,4.918,34.425,27.236,0.01,0.0052,0.2807,3.945548993,7.506028588,0.550935783,12.2036825
1,32.52797,-118.20575,772.6,4.919,34.425,27.236,0.01,0.0052,0.2807,3.945642928,7.506037435,0.550957066,12.2036825
1,32.52797,-118.20576,772.6,4.92,34.425,27.236,0.01,0.0052,0.2807,3.945736864,7.506046281,0.550978348,12.2036825
1,32.52798,-118.20577,772.8,4.92,34.425,27.235,0.01,0.0052,0.2807,3.945736864,7.506046298,0.550978353,12.20369438
1,32.52798,-118.20577,772.6,4.919,34.425,27.236,0.01,0.0052,0.2807,3.945642928,7.506037435,0.550957066,12.2036825
1,32.52797,-118.20578,772.2,4.92,34.426,27.237,0.01,0.0052,0.2807,3.945763303,7.506046265,0.550978344,12.20367062
1,32.52797,-118.20579,771.6,4.921,34.425,27.236,0.01,0.0052,0.2806,3.944425089,7.506049073,0.55099801,12.19933491
1,32.52796,-118.2058,771.5,4.924,34.425,27.236,0.01,0.0064,0.2806,3.944706801,7.506075613,0.55106185,12.19933491
1,32.52796,-118.2058,771.7,4.926,34.424,27.234,0.01,0.0052,0.2806,3.944868179,7.506093339,0.551104419,12.19935867
1,32.52795,-118.20581,771.8,4.923,34.425,27.235,0.01,0.0076,0.2806,3.944612896,7.506066783,0.551040574,12.19934679
1,32.52794,-118.20582,771.5,4.926,34.426,27.236,0.01,0.0052,0.2764,3.885873758,7.505838947,0.551035792,12.01673617
1,32.52794,-118.20583,770.8,4.932,34.427,27.236,0.01,0.0052,0.275,3.866769437,7.505807179,0.551139735,11.95586993
1,32.52794,-118.20584,770.3,4.94,34.424,27.233,0.01,0.0044,0.2749,3.866021666,7.505871858,0.551307167,11.95155724
1,32.52794,-118.20584,770.3,4.944,34.422,27.231,0.01,0.0052,0.2763,3.886028219,7.505992068,0.551415231,12.01244705
1,32.52794,-118.20585,770.5,4.942,34.422,27.231,0.01,0.0064,0.2804,3.943505079,7.506222815,0.551441562,12.19069907
1,32.52794,-118.20586,770.6,4.939,34.424,27.233,0.01,0.0052,0.2749,3.865929662,7.505863022,0.551286034,11.95155724
1,32.52794,-118.20587,770.3,4.94,34.425,27.233,0.01,0.0052,0.2749,3.866047567,7.505871858,0.551307167,11.95155724
1,32.52793,-118.20587,769.8,4.943,34.423,27.232,0.01,0.0052,0.2749,3.86627178,7.505898383,0.551370572,11.95156888
1,32.52792,-118.20588,769.4,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52792,-118.20589,769.3,4.947,34.422,27.23,0.01,0.0052,0.2748,3.865207351,7.505927699,0.551453428,11.94724453
1,32.52791,-118.20589,769.4,4.946,34.422,27.23,0.01,0.0052,0.2748,3.865115377,7.505918863,0.551432297,11.94724453
1,32.52791,-118.2059,769.4,4.946,34.422,27.231,0.01,0.0052,0.2748,3.865115377,7.505918847,0.551432292,11.9472329
1,32.52791,-118.20591,769.2,4.946,34.422,27.231,0.01,0.0064,0.2748,3.865115377,7.505918847,0.551432292,11.9472329
1,32.52791,-118.20592,769,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52791,-118.20592,769,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.5279,-118.20593,768.8,4.946,34.423,27.231,0.01,0.0064,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.5279,-118.20594,768.4,4.946,34.423,27.231,0.01,0.0096,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52789,-118.20595,767.8,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52789,-118.20596,767.4,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52788,-118.20596,767.5,4.946,34.423,27.231,0.01,0.0064,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52788,-118.20597,767.6,4.947,34.423,27.231,0.01,0.0064,0.2748,3.865233244,7.505927683,0.551453423,11.9472329
1,32.52788,-118.20597,767.5,4.946,34.423,27.231,0.01,0.0052,0.2748,3.865141271,7.505918847,0.551432292,11.9472329
1,32.52788,-118.20598,767,4.946,34.423,27.231,0.01,0.0052,0.2747,3.863734742,7.505912787,0.551430607,11.94288529
1,32.52788,-118.20599,766.5,4.947,34.423,27.231,0.01,0.0052,0.2747,3.863826682,7.505921623,0.551451736,11.94288529
1,32.52787,-118.206,766.5,4.947,34.423,27.231,0.01,0.0084,0.2747,3.863826682,7.505921623,0.551451736,11.94288529
1,32.52787,-118.20601,766.8,4.947,34.423,27.231,0.01,0.0084,0.2747,3.863826682,7.505921623,0.551451736,11.94288529
1,32.52787,-118.20601,767,4.946,34.423,27.231,0.01,0.0064,0.2747,3.863734742,7.505912787,0.551430607,11.94288529
1,32.52786,-118.20602,766.9,4.946,34.423,27.231,0.01,0.0052,0.2747,3.863734742,7.505912787,0.551430607,11.94288529
1,32.52786,-118.20602,766.5,4.946,34.423,27.231,0.01,0.0052,0.2692,3.786375655,7.505579495,0.551337923,11.70376673
1,32.52785,-118.20603,766,4.947,34.424,27.231,0.01,0.0044,0.2747,3.863852567,7.505921623,0.551451736,11.94288529
1,32.52784,-118.20604,765.7,4.947,34.423,27.231,0.01,0.0052,0.2747,3.863826682,7.505921623,0.551451736,11.94288529
1,32.52784,-118.20605,765.5,4.948,34.423,27.231,0.01,0.0052,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52784,-118.20606,765.5,4.948,34.423,27.231,0.01,0.0052,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52784,-118.20607,765.5,4.948,34.423,27.231,0.01,0.0052,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52784,-118.20607,765.4,4.948,34.423,27.231,0.01,0.0064,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52783,-118.20608,765.1,4.948,34.423,27.231,0.01,0.0052,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52783,-118.20609,764.6,4.948,34.423,27.231,0.01,0.0052,0.2747,3.863918623,7.505930459,0.551472864,11.94288529
1,32.52782,-118.2061,763.9,4.948,34.423,27.231,0.01,0.0056,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52782,-118.2061,763.6,4.947,34.423,27.231,0.01,0.0052,0.2746,3.86242012,7.505915563,0.551450048,11.93853768
1,32.52782,-118.20611,763.7,4.948,34.423,27.231,0.01,0.0052,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52782,-118.20612,764,4.948,34.423,27.231,0.01,0.0064,0.276,3.882204368,7.506009242,0.551494838,11.99940422
1,32.52782,-118.20612,764.1,4.948,34.423,27.231,0.01,0.0060,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52782,-118.20613,764,4.948,34.423,27.231,0.01,0.0056,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52781,-118.20614,763.7,4.948,34.423,27.231,0.01,0.0052,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52781,-118.20615,763.4,4.948,34.423,27.23,0.01,0.0052,0.2746,3.862512027,7.505924415,0.551471178,11.9385493
1,32.5278,-118.20615,763.2,4.948,34.423,27.231,0.01,0.0084,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.5278,-118.20616,763.1,4.948,34.423,27.231,0.01,0.0064,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52779,-118.20617,762.9,4.948,34.423,27.231,0.01,0.0052,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52779,-118.20617,762.6,4.948,34.423,27.231,0.01,0.0052,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52778,-118.20618,762.3,4.948,34.423,27.231,0.01,0.0064,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52778,-118.20619,761.9,4.948,34.423,27.231,0.01,0.0064,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52778,-118.2062,761.8,4.948,34.423,27.231,0.01,0.0052,0.2746,3.862512027,7.505924398,0.551471174,11.93853768
1,32.52778,-118.20621,761.8,4.948,34.423,27.231,0.01,0.0052,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52778,-118.20621,761.7,4.948,34.423,27.231,0.01,0.0052,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52778,-118.20622,761.5,4.948,34.423,27.231,0.01,0.0052,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52777,-118.20623,761.3,4.948,34.423,27.231,0.01,0.0064,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52776,-118.20624,761.2,4.949,34.423,27.231,0.01,0.0064,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52776,-118.20624,761.1,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52776,-118.20625,761,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52775,-118.20626,761,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52775,-118.20627,761,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52775,-118.20627,760.8,4.948,34.423,27.231,0.01,0.0052,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52775,-118.20628,760.4,4.948,34.423,27.231,0.01,0.0052,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52775,-118.20629,759.9,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52774,-118.2063,759.5,4.949,34.423,27.231,0.01,0.0052,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52773,-118.20631,759.4,4.95,34.423,27.231,0.01,0.0060,0.2745,3.861289181,7.505936009,0.55151173,11.93419007
1,32.52773,-118.20631,759.4,4.949,34.423,27.231,0.01,0.0064,0.2745,3.861197306,7.505927173,0.551490607,11.93419007
1,32.52772,-118.20632,759.4,4.948,34.423,27.231,0.01,0.0064,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52772,-118.20633,759.3,4.948,34.423,27.231,0.01,0.0060,0.2745,3.861105431,7.505918338,0.551469483,11.93419007
1,32.52772,-118.20633,759.1,4.948,34.423,27.23,0.01,0.0060,0.2745,3.861105431,7.505918354,0.551469488,11.93420169
1,32.52772,-118.20634,758.8,4.948,34.423,27.231,0.01,0.0052,0.2744,3.859698836,7.505912278,0.551467793,11.92984246
1,32.52772,-118.20635,758.6,4.949,34.423,27.231,0.01,0.0052,0.2744,3.859790677,7.505921113,0.551488914,11.92984246
1,32.52772,-118.20636,758.3,4.948,34.423,27.231,0.01,0.0052,0.2744,3.859698836,7.505912278,0.551467793,11.92984246
1,32.52771,-118.20637,758.1,4.949,34.423,27.231,0.01,0.0052,0.2744,3.859790677,7.505921113,0.551488914,11.92984246
1,32.52771,-118.20637,758,4.95,34.423,27.231,0.01,0.0052,0.2744,3.859882518,7.505929948,0.551510034,11.92984246
1,32.5277,-118.20638,757.9,4.949,34.423,27.23,0.01,0.0052,0.2744,3.859790677,7.505921129,0.551488918,11.92985407
1,32.5277,-118.20639,757.7,4.949,34.423,27.231,0.01,0.0064,0.2744,3.859790677,7.505921113,0.551488914,11.92984246
1,32.52769,-118.2064,757.4,4.949,34.423,27.231,0.01,0.0052,0.2744,3.859790677,7.505921113,0.551488914,11.92984246
1,32.52769,-118.2064,757.2,4.95,34.423,27.231,0.01,0.0052,0.2744,3.859882518,7.505929948,0.551510034,11.92984246
1,32.52769,-118.20641,757.2,4.95,34.423,27.23,0.01,0.0068,0.2744,3.859882518,7.505929964,0.551510039,11.92985407
1,32.52769,-118.20642,757.1,4.95,34.423,27.231,0.01,0.0076,0.2744,3.859882518,7.505929948,0.551510034,11.92984246
1,32.52769,-118.20643,757,4.95,34.423,27.231,0.01,0.0064,0.2744,3.859882518,7.505929948,0.551510034,11.92984246
1,32.52768,-118.20643,756.6,4.95,34.423,27.231,0.01,0.0056,0.2744,3.859882518,7.505929948,0.551510034,11.92984246
1,32.52768,-118.20644,756.1,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52767,-118.20645,755.7,4.95,34.423,27.23,0.01,0.0052,0.2743,3.858475855,7.505923904,0.551508344,11.92550646
1,32.52767,-118.20646,755.6,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52767,-118.20646,755.8,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52767,-118.20647,756,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52767,-118.20648,755.9,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52766,-118.20649,755.3,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52766,-118.20649,754.7,4.951,34.423,27.23,0.01,0.0136,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52765,-118.2065,754.4,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52765,-118.20651,754.4,4.951,34.423,27.23,0.01,0.0076,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52765,-118.20651,754.5,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52764,-118.20652,754.4,4.951,34.423,27.23,0.01,0.0052,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52764,-118.20653,754,4.951,34.423,27.23,0.01,0.0056,0.2743,3.858567664,7.505932739,0.551529462,11.92550646
1,32.52764,-118.20654,753.6,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52764,-118.20655,753.4,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52764,-118.20655,753.4,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52763,-118.20656,753.3,4.951,34.423,27.23,0.01,0.0064,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52763,-118.20657,753.2,4.951,34.423,27.23,0.01,0.0060,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52763,-118.20658,752.9,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52763,-118.20659,752.7,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52762,-118.20659,752.5,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52762,-118.2066,752.6,4.952,34.423,27.23,0.01,0.0052,0.2742,3.857252743,7.505935513,0.551548879,11.92115884
1,32.52762,-118.20661,752.7,4.952,34.423,27.23,0.01,0.0060,0.2742,3.857252743,7.505935513,0.551548879,11.92115884
1,32.52761,-118.20662,752.6,4.952,34.423,27.23,0.01,0.0052,0.2742,3.857252743,7.505935513,0.551548879,11.92115884
1,32.52761,-118.20662,752.3,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52761,-118.20663,751.9,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.52761,-118.20664,751.6,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.5276,-118.20665,751.3,4.951,34.423,27.23,0.01,0.0052,0.2742,3.857160968,7.505926678,0.551527764,11.92115884
1,32.5276,-118.20665,751.1,4.952,34.423,27.23,0.01,0.0060,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52759,-118.20666,750.8,4.952,34.423,27.23,0.01,0.0052,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52759,-118.20667,750.7,4.952,34.423,27.23,0.01,0.0052,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52759,-118.20668,750.7,4.952,34.423,27.23,0.01,0.0076,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52759,-118.20668,750.7,4.952,34.423,27.23,0.01,0.0064,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52759,-118.20669,750.6,4.952,34.423,27.23,0.01,0.0064,0.2741,3.855846013,7.505929452,0.551547179,11.91681123
1,32.52758,-118.2067,750.3,4.953,34.423,27.23,0.01,0.0052,0.2741,3.855937756,7.505938286,0.551568292,11.91681123
1,32.52758,-118.20671,750,4.953,34.424,27.231,0.01,0.0052,0.2741,3.855963586,7.50593827,0.551568287,11.91679963
1,32.52758,-118.20672,749.7,4.956,34.423,27.23,0.01,0.0052,0.2741,3.856212986,7.50596479,0.551631631,11.91681123
1,32.52757,-118.20673,749.5,4.957,34.424,27.23,0.01,0.0076,0.274,3.854923656,7.505967563,0.55165103,11.91246362
1,32.52757,-118.20673,749.6,4.959,34.422,27.228,0.01,0.0064,0.274,3.855055434,7.505985264,0.55169326,11.91248681
1,32.52757,-118.20674,749.6,4.959,34.422,27.229,0.01,0.0052,0.274,3.855055434,7.505985248,0.551693255,11.91247521
1,32.52757,-118.20675,749.4,4.959,34.423,27.229,0.01,0.0052,0.274,3.855081257,7.505985248,0.551693255,11.91247521
1,32.52757,-118.20676,749.1,4.961,34.422,27.228,0.01,0.0076,0.274,3.855238859,7.506002932,0.551735481,11.91248681
1,32.52756,-118.20676,748.6,4.965,34.422,27.228,0.01,0.0052,0.274,3.855605714,7.50603827,0.551819923,11.91248681
1,32.52756,-118.20677,748.3,4.967,34.421,27.227,0.01,0.0052,0.2739,3.854356105,7.506049891,0.551860409,11.90815078
1,32.52755,-118.20678,748.2,4.967,34.421,27.227,0.01,0.0072,0.2739,3.854356105,7.506049891,0.551860409,11.90815078
1,32.52755,-118.20679,748.2,4.967,34.421,27.227,0.01,0.0052,0.2739,3.854356105,7.506049891,0.551860409,11.90815078
1,32.52755,-118.20679,748.2,4.967,34.422,27.228,0.01,0.0064,0.2739,3.854381922,7.506049875,0.551860404,11.90813919
1,32.52755,-118.2068,747.9,4.967,34.421,27.227,0.01,0.0052,0.2739,3.854356105,7.506049891,0.551860409,11.90815078
1,32.52754,-118.20681,747.5,4.968,34.421,27.227,0.01,0.0052,0.2739,3.854447788,7.506058725,0.551881517,11.90815078
1,32.52754,-118.20682,747.2,4.969,34.421,27.227,0.01,0.0060,0.2739,3.85453947,7.50606756,0.551902625,11.90815078
1,32.52754,-118.20683,747.3,4.969,34.421,27.226,0.01,0.0064,0.2739,3.85453947,7.506067576,0.551902629,11.90816237
1,32.52754,-118.20684,747.5,4.97,34.421,27.226,0.01,0.0076,0.2739,3.854631153,7.50607641,0.551923737,11.90816237
1,32.52754,-118.20684,747.4,4.969,34.421,27.227,0.01,0.0064,0.2711,3.815135635,7.505897764,0.551853785,11.78641722
1,32.52754,-118.20685,747,4.969,34.421,27.227,0.01,0.0052,0.2684,3.777139079,7.505734032,0.55180669,11.66903129
1,32.52753,-118.20686,746.4,4.97,34.422,27.228,0.01,0.0048,0.2683,3.775846898,7.505736776,0.551825905,11.6646723
1,32.52753,-118.20687,746,4.972,34.421,27.227,0.01,0.0052,0.2683,3.776001226,7.50575444,0.551867838,11.66468366
1,32.52752,-118.20688,746,4.975,34.421,27.226,0.01,0.0128,0.2683,3.776270658,7.505780927,0.551930734,11.66469501
1,32.52752,-118.20688,746,4.975,34.42,27.225,0.01,0.0076,0.2738,3.853656285,7.506114532,0.552027521,11.90382633
1,32.52752,-118.20689,746,4.974,34.42,27.226,0.01,0.0064,0.2738,3.853564634,7.506105682,0.552006412,11.90381474
1,32.52751,-118.2069,746,4.974,34.421,27.226,0.01,0.0064,0.2683,3.776180847,7.505772104,0.55190977,11.66469501
1,32.52751,-118.20691,745.8,4.975,34.421,27.226,0.01,0.0052,0.2683,3.776270658,7.505780927,0.551930734,11.66469501
1,32.52751,-118.20691,745.5,4.979,34.423,27.227,0.01,0.0052,0.271,3.814686596,7.505979988,0.552062374,11.78206959
1,32.52751,-118.20692,745,4.986,34.422,27.226,0.01,0.0052,0.2737,3.853308255,7.506205623,0.552257887,11.89946711
1,32.5275,-118.20693,744.5,4.993,34.422,27.225,0.01,0.0052,0.2681,3.775096449,7.505927636,0.552304479,11.6560111
1,32.5275,-118.20694,744.1,5,34.418,27.221,0.01,0.0052,0.2735,3.851671227,7.506317237,0.552549702,11.89082972
1,32.5275,-118.20694,744.1,5.003,34.416,27.219,0.01,0.0052,0.2708,3.813868321,7.506179868,0.55256355,11.77346603
1,32.52749,-118.20695,744.1,5.003,34.416,27.219,0.01,0.0064,0.268,3.774433936,7.506009896,0.552512264,11.65173152
1,32.52749,-118.20696,744.2,5.003,34.417,27.22,0.01,0.0064,0.268,3.774459209,7.50600988,0.552512259,11.65172018
1,32.52749,-118.20697,744,5.003,34.417,27.22,0.01,0.0052,0.268,3.774459209,7.50600988,0.552512259,11.65172018
1,32.52749,-118.20698,743.8,5.004,34.418,27.22,0.01,0.0052,0.268,3.774574206,7.506018703,0.552533216,11.65172018
1,32.52749,-118.20698,743.6,5.006,34.417,27.22,0.01,0.0060,0.268,3.774728379,7.50603635,0.552575128,11.65172018
1,32.52748,-118.20699,743.5,5.007,34.416,27.219,0.01,0.0076,0.268,3.774792829,7.506045189,0.552596089,11.65173152
1,32.52748,-118.207,743.4,5.008,34.417,27.219,0.01,0.0064,0.268,3.774907828,7.506054012,0.552617046,11.65173152
1,32.52748,-118.207,743.2,5.008,34.417,27.219,0.01,0.0064,0.268,3.774907828,7.506054012,0.552617046,11.65173152
1,32.52747,-118.20701,742.9,5.011,34.419,27.22,0.01,0.0052,0.2679,3.773818891,7.506074395,0.552678058,11.64737252
1,32.52747,-118.20702,742.5,5.014,34.416,27.218,0.01,0.0052,0.2679,3.77401217,7.506100896,0.552740929,11.6473952
1,32.52747,-118.20703,742.2,5.015,34.416,27.217,0.01,0.0052,0.2679,3.774101864,7.506109735,0.552761887,11.64740654
1,32.52747,-118.20704,742.2,5.016,34.416,27.217,0.01,0.0052,0.2679,3.774191559,7.506118558,0.552782841,11.64740654
1,32.52747,-118.20704,742.1,5.016,34.416,27.217,0.01,0.0052,0.2679,3.774191559,7.506118558,0.552782841,11.64740654
1,32.52747,-118.20705,742,5.016,34.416,27.218,0.01,0.0052,0.2679,3.774191559,7.506118542,0.552782836,11.6473952
1,32.52746,-118.20706,741.8,5.016,34.416,27.217,0.01,0.0052,0.2679,3.774191559,7.506118558,0.552782841,11.64740654
1,32.52746,-118.20707,741.8,5.017,34.416,27.217,0.01,0.0060,0.2679,3.774281254,7.506127381,0.552803795,11.64740654
1,32.52746,-118.20708,741.7,5.017,34.416,27.217,0.01,0.0052,0.2678,3.772872414,7.506121308,0.552801927,11.64305887
1,32.52745,-118.20708,741.6,5.017,34.416,27.218,0.01,0.0076,0.2678,3.772872414,7.506121292,0.552801922,11.64304753
1,32.52745,-118.20709,741.3,5.018,34.417,27.218,0.01,0.0064,0.2678,3.772987336,7.506130115,0.552822873,11.64304753
1,32.52745,-118.2071,741.1,5.018,34.416,27.217,0.01,0.0052,0.2678,3.772962076,7.506130131,0.552822878,11.64305887
1,32.52745,-118.20711,741,5.019,34.416,27.217,0.01,0.0052,0.2678,3.773051739,7.506138954,0.552843829,11.64305887
1,32.52745,-118.20712,740.9,5.019,34.416,27.217,0.01,0.0060,0.2678,3.773051739,7.506138954,0.552843829,11.64305887
1,32.52744,-118.20713,740.8,5.019,34.416,27.217,0.01,0.0052,0.2678,3.773051739,7.506138954,0.552843829,11.64305887
1,32.52744,-118.20713,740.5,5.02,34.417,27.217,0.01,0.0052,0.2678,3.773166663,7.506147777,0.552864781,11.64305887
1,32.52744,-118.20714,740.1,5.021,34.416,27.217,0.01,0.0052,0.2678,3.773231066,7.5061566,0.552885732,11.64305887
