       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
    235.000    12.5228   4.049234    1.64866 5.9545e-02  2.6168897  1.0413298    34.8887    26.4014    12.4913    1502.29
    236.000    12.5197   4.048966    1.64065 6.0330e-02  2.6252852  1.0408862    34.8886    26.4019    12.4880    1502.29
    237.000    12.5144   4.048488    1.60359 5.9908e-02  2.6365305  1.0403472    34.8885    26.4029    12.4826    1502.29
    238.000    12.5099   4.048080    1.57739 6.1627e-02  2.6459429  1.0402433    34.8883    26.4036    12.4780    1502.29
    239.000    12.4990   4.047021    1.52735 6.0364e-02  2.6666027  1.0392691    34.8878    26.4054    12.4670    1502.27
    240.000    12.4969   4.046837    1.49113 6.0440e-02  2.6822795  1.0390692    34.8875    26.4056    12.4648    1502.28
    241.000    12.4959   4.046786    1.49442 6.0284e-02  2.6880596  1.0390720    34.8875    26.4058    12.4636    1502.29
    242.000    12.4949   4.046731    1.49021 5.8902e-02  2.6922191  1.0390720    34.8876    26.4060    12.4624    1502.31
    243.000    12.4929   4.046581    1.47030 5.9597e-02  2.7005616  1.0390720    34.8875    26.4064    12.4603    1502.31
    244.000    12.4903   4.046358    1.45346 5.9634e-02  2.7079645  1.0388752    34.8874    26.4067    12.4576    1502.32
    245.000    12.4876   4.046132    1.45207 5.9007e-02  2.7155469  1.0384151    34.8872    26.4071    12.4548    1502.33
    246.000    12.4843   4.045822    1.43073 5.8700e-02  2.7266752  1.0378466    34.8869    26.4076    12.4513    1502.33
    247.000    12.4830   4.045747    1.40664 6.0726e-02  2.7327546  1.0378510    34.8869    26.4078    12.4499    1502.35
    248.000    12.4822   4.045697    1.39293 5.8809e-02  2.7376954  1.0378510    34.8868    26.4079    12.4489    1502.36
    249.000    12.4805   4.045585    1.37720 5.8995e-02  2.7491052  1.0377739    34.8868    26.4082    12.4472    1502.37
    250.000    12.4794   4.045500    1.35423 5.8280e-02  2.7587683  1.0374216    34.8867    26.4083    12.4459    1502.38
    251.000    12.4762   4.045220    1.33308 6.0471e-02  2.7699102  1.0368662    34.8865    26.4088    12.4425    1502.39
    252.000    12.4715   4.044794    1.30640 5.8414e-02  2.7811920  1.0366293    34.8863    26.4096    12.4378    1502.39
    253.000    12.4621   4.043904    1.28469 5.8327e-02  2.7950061  1.0359159    34.8860    26.4112    12.4283    1502.37
    254.000    12.4485   4.042560    1.24813 6.0149e-02  2.8121858  1.0353527    34.8853    26.4133    12.4145    1502.34
    255.000    12.4331   4.041034    1.21322 5.9569e-02  2.8306570  1.0338730    34.8844    26.4156    12.3990    1502.30
    256.000    12.4049   4.038225    1.16664 5.9357e-02  2.8561128  1.0317393    34.8830    26.4200    12.3708    1502.22
    257.000    12.3762   4.035323    1.12822 5.9357e-02  2.8811868  1.0296452    34.8813    26.4243    12.3419    1502.14
    258.000    12.3578   4.033499    1.10365 5.9087e-02  2.8990255  1.0282244    34.8803    26.4271    12.3234    1502.09
    259.000    12.3432   4.032050    1.07923 5.9372e-02  2.9120883  1.0273691    34.8794    26.4293    12.3088    1502.06
    260.000    12.3247   4.030186    1.05471 5.9633e-02  2.9267209  1.0259672    34.8782    26.4319    12.2901    1502.01
    261.000    12.3071   4.028391    1.02679 5.8304e-02  2.9437334  1.0244676    34.8767    26.4342    12.2725    1501.97
    262.000    12.2930   4.027019    1.00219 5.9712e-02  2.9568376  1.0232782    34.8761    26.4364    12.2583    1501.93
    263.000    12.2733   4.025072    0.97530 5.8956e-02  2.9693431  1.0223657    34.8752    26.4395    12.2384    1501.88
    264.000    12.2526   4.023090    0.94585 5.9226e-02  2.9885235  1.0208840    34.8748    26.4433    12.2176    1501.83
    265.000    12.2333   4.021223    0.91007 5.9010e-02  3.0164779  1.0191332    34.8743    26.4466    12.1983    1501.78
    266.000    12.2135   4.019217    0.87299 6.1143e-02  3.0392732  1.0176188    34.8728    26.4493    12.1784    1501.72
    267.000    12.1948   4.017338    0.83934 6.0086e-02  3.0613663  1.0162592    34.8716    26.4519    12.1596    1501.68
    268.000    12.1790   4.015745    0.80533 6.1176e-02  3.0820924  1.0153519    34.8704    26.4541    12.1436    1501.64
    269.000    12.1639   4.014211    0.77304 5.9949e-02  3.1078260  1.0135466    34.8692    26.4560    12.1284    1501.60
    270.000    12.1504   4.012901    0.74502 6.0274e-02  3.1266291  1.0125031    34.8686    26.4582    12.1149    1501.57
    271.000    12.1337   4.011280    0.70467 5.9322e-02  3.1452296  1.0116012    34.8679    26.4609    12.0981    1501.53
    272.000    12.1157   4.009563    0.66409 5.9767e-02  3.1753565  1.0099858    34.8676    26.4641    12.0800    1501.48
    273.000    12.0987   4.007882    0.62503 6.1543e-02  3.2119797  1.0085653    34.8668    26.4667    12.0628    1501.44
    274.000    12.0853   4.006524    0.59682 6.0332e-02  3.2349006  1.0072525    34.8656    26.4684    12.0493    1501.41
    275.000    12.0556   4.003593    0.54784 6.0588e-02  3.2648190  1.0052070    34.8643    26.4731    12.0196    1501.32
    276.000    12.0240   4.000365    0.48995 5.9103e-02  3.3032085  1.0031574    34.8620    26.4773    11.9879    1501.23
    277.000    12.0124   3.999126    0.46811 5.9203e-02  3.3303500  1.0016674    34.8603    26.4782    11.9762    1501.20
    278.000    11.9659   3.994280    0.43893 6.0590e-02  3.3539353  0.9968497    34.8561    26.4839    11.9296    1501.05
    279.000    11.8401   3.981878    0.39978 6.1498e-02  3.3839186  0.9882190    34.8521    26.5047    11.8040    1500.63
    280.000    11.6816   3.966290    0.35568 5.9877e-02  3.4236462  0.9769821    34.8475    26.5309    11.6457    1500.10
    281.000    11.5462   3.951963    0.30395 6.1208e-02  3.4678041  0.9686005    34.8334    26.5454    11.5104    1499.63
    282.000    11.5223   3.949077    0.29519 6.0521e-02  3.4846479  0.9653943    34.8270    26.5448    11.4864    1499.55
    283.000    11.4997   3.946743    0.30027 6.1940e-02  3.4880001  0.9634926    34.8248    26.5474    11.4637    1499.49
    284.000    11.4707   3.943729    0.30375 6.0957e-02  3.4884610  0.9604462    34.8219    26.5505    11.4347    1499.40
    285.000    11.3942   3.935986    0.30959 6.1211e-02  3.4864726  0.9536340    34.8170    26.5608    11.3581    1499.15
    286.000    11.3247   3.929060    0.31497 6.1444e-02  3.4822033  0.9496594    34.8135    26.5709    11.2887    1498.92
    287.000    11.3124   3.927927    0.31752 6.1959e-02  3.4788530  0.9478753    34.8135    26.5732    11.2763    1498.89
    288.000    11.3039   3.927078    0.32360 6.1792e-02  3.4767900  0.9473348    34.8126    26.5741    11.2677    1498.88
    289.000    11.3027   3.926967    0.32565 6.2764e-02  3.4752740  0.9462966    34.8122    26.5740    11.2664    1498.89
    290.000    11.3006   3.926815    0.32616 6.1509e-02  3.4732326  0.9463118    34.8122    26.5744    11.2642    1498.90
    291.000    11.2996   3.926769    0.32511 6.2666e-02  3.4712922  0.9465449    34.8123    26.5746    11.2631    1498.91
    292.000    11.2994   3.926826    0.32511 6.3183e-02  3.4701573  0.9467003    34.8127    26.5750    11.2626    1498.93
    293.000    11.2986   3.926789    0.32497 6.2134e-02  3.4687847  0.9465793    34.8126    26.5751    11.2617    1498.94
    294.000    11.2960   3.926565    0.32800 6.1426e-02  3.4684985  0.9460447    34.8124    26.5754    11.2590    1498.94
    295.000    11.2934   3.926337    0.32919 6.0644e-02  3.4671697  0.9451235    34.8121    26.5756    11.2564    1498.95
    296.000    11.2921   3.926255    0.33218 6.1725e-02  3.4647520  0.9451267    34.8120    26.5758    11.2549    1498.96
    297.000    11.2900   3.926086    0.33256 6.3608e-02  3.4630943  0.9451591    34.8119    26.5761    11.2527    1498.97
    298.000    11.2873   3.925843    0.33650 6.2752e-02  3.4625470  0.9453654    34.8116    26.5764    11.2499    1498.98
    299.000    11.2875   3.925910    0.33540 6.3035e-02  3.4608722  0.9453673    34.8117    26.5764    11.2499    1499.00
    300.000    11.2877   3.925976    0.33431 6.1941e-02  3.4595750  0.9450364    34.8117    26.5764    11.2500    1499.01
    301.000    11.2867   3.925899    0.33620 6.2208e-02  3.4590626  0.9448670    34.8115    26.5764    11.2488    1499.03
    302.000    11.2857   3.925828    0.33764 6.1723e-02  3.4589443  0.9438983    34.8112    26.5764    11.2478    1499.04
    303.000    11.2830   3.925589    0.33794 6.3113e-02  3.4569962  0.9438336    34.8110    26.5767    11.2449    1499.05
    304.000    11.2819   3.925520    0.34061 6.2501e-02  3.4555629  0.9438339    34.8109    26.5769    11.2437    1499.06
    305.000    11.2796   3.925334    0.34244 6.0841e-02  3.4542402  0.9438339    34.8108    26.5771    11.2413    1499.07
    306.000    11.2783   3.925235    0.34338 6.2333e-02  3.4525398  0.9435915    34.8106    26.5773    11.2398    1499.08
    307.000    11.2768   3.925124    0.34488 6.1943e-02  3.4511645  0.9427430    34.8105    26.5774    11.2382    1499.09
    308.000    11.2758   3.925049    0.34610 6.2920e-02  3.4507290  0.9426118    34.8102    26.5774    11.2371    1499.10
    309.000    11.2749   3.925002    0.34698 6.2367e-02  3.4506437  0.9426129    34.8102    26.5776    11.2360    1499.11
    310.000    11.2750   3.925051    0.34599 6.1656e-02  3.4505215  0.9425835    34.8102    26.5775    11.2360    1499.13
    311.000    11.2750   3.925097    0.34679 6.0003e-02  3.4505235  0.9425869    34.8101    26.5775    11.2360    1499.15
    312.000    11.2749   3.925128    0.34580 6.1601e-02  3.4504908  0.9424654    34.8101    26.5775    11.2357    1499.16
    313.000    11.2748   3.925155    0.34473 6.2747e-02  3.4503294  0.9424563    34.8100    26.5774    11.2355    1499.18
    314.000    11.2739   3.925102    0.34720 6.1630e-02  3.4501221  0.9425824    34.8100    26.5776    11.2344    1499.19
    315.000    11.2720   3.924935    0.34765 6.0991e-02  3.4501235  0.9424991    34.8097    26.5777    11.2324    1499.20
    316.000    11.2659   3.924360    0.34953 6.2825e-02  3.4486943  0.9415002    34.8093    26.5785    11.2262    1499.20
    317.000    11.2513   3.922886    0.35655 6.2348e-02  3.4436820  0.9404089    34.8080    26.5802    11.2115    1499.16
    318.000    11.2351   3.921246    0.36391 6.1367e-02  3.4394378  0.9392981    34.8065    26.5820    11.1953    1499.12
    319.000    11.2172   3.919457    0.37294 6.4076e-02  3.4349585  0.9382817    34.8052    26.5843    11.1773    1499.07
    320.000    11.2025   3.917982    0.38010 6.2574e-02  3.4289742  0.9377409    34.8040    26.5860    11.1625    1499.03
    321.000    11.1882   3.916589    0.38524 6.1622e-02  3.4238396  0.9367143    34.8033    26.5881    11.1481    1499.00
    322.000    11.1729   3.915014    0.38527 6.1726e-02  3.4223523  0.9349366    34.8017    26.5896    11.1327    1498.96
    323.000    11.1425   3.911906    0.38819 6.1225e-02  3.4210732  0.9325002    34.7990    26.5931    11.1022    1498.87
    324.000    11.1103   3.908633    0.39351 6.2709e-02  3.4170394  0.9302074    34.7965    26.5970    11.0700    1498.77
    325.000    11.0732   3.904819    0.40242 6.3097e-02  3.4124601  0.9280101    34.7932    26.6012    11.0328    1498.65
    326.000    11.0478   3.902235    0.40919 6.2764e-02  3.4067597  0.9262682    34.7910    26.6041    11.0073    1498.57
    327.000    11.0249   3.899948    0.41441 6.3042e-02  3.4031282  0.9247498    34.7894    26.6070    10.9844    1498.51
    328.000    11.0040   3.897864    0.42271 6.2732e-02  3.3987877  0.9232129    34.7880    26.6097    10.9634    1498.45
    329.000    10.9962   3.897136    0.42748 6.3204e-02  3.3934963  0.9227405    34.7877    26.6109    10.9555    1498.44
    330.000    10.9950   3.897107    0.43019 6.4229e-02  3.3903890  0.9217990    34.7881    26.6114    10.9542    1498.45
    331.000    10.9900   3.896645    0.43625 6.4595e-02  3.3847656  0.9207410    34.7878    26.6121    10.9490    1498.45
    332.000    10.9752   3.895138    0.45118 6.3443e-02  3.3772837  0.9195289    34.7863    26.6136    10.9342    1498.41
    333.000    10.9497   3.892612    0.45760 6.4373e-02  3.3718993  0.9185673    34.7848    26.6170    10.9086    1498.33
    334.000    10.9422   3.891894    0.46397 6.5134e-02  3.3669437  0.9183927    34.7843    26.6180    10.9010    1498.33
    335.000    10.9290   3.890650    0.46466 6.2635e-02  3.3648994  0.9175196    34.7840    26.6201    10.8877    1498.29
    336.000    10.9182   3.889620    0.46336 6.3442e-02  3.3626063  0.9162677    34.7835    26.6217    10.8768    1498.27
    337.000    10.9144   3.889327    0.46341 6.3352e-02  3.3615421  0.9155198    34.7837    26.6226    10.8729    1498.28
    338.000    10.8949   3.887350    0.46209 6.3261e-02  3.3621120  0.9139285    34.7820    26.6247    10.8533    1498.22
    339.000    10.8742   3.885324    0.45945 6.4495e-02  3.3642745  0.9133160    34.7809    26.6276    10.8325    1498.16
    340.000    10.8659   3.884745    0.47196 6.3152e-02  3.3613277  0.9121030    34.7826    26.6304    10.8241    1498.15
    341.000    10.8151   3.879926    0.48962 6.3811e-02  3.3496745  0.9075834    34.7821    26.6391    10.7733    1497.99
    342.000    10.7484   3.872881    0.50543 6.3891e-02  3.3383022  0.9030817    34.7743    26.6450    10.7067    1497.76
    343.000    10.7292   3.870903    0.50497 6.3946e-02  3.3363213  0.9020696    34.7723    26.6468    10.6874    1497.71
    344.000    10.7210   3.870094    0.50390 6.4363e-02  3.3360207  0.9015196    34.7715    26.6477    10.6791    1497.69
    345.000    10.6975   3.867726    0.50794 6.5304e-02  3.3360432  0.9001224    34.7696    26.6504    10.6555    1497.62
    346.000    10.6486   3.863153    0.53014 6.3667e-02  3.3270836  0.8976686    34.7697    26.6592    10.6066    1497.46
    347.000    10.6463   3.863037    0.54120 6.4226e-02  3.3164856  0.8961689    34.7703    26.6601    10.6042    1497.47
    348.000    10.6459   3.863065    0.54099 6.4735e-02  3.3120641  0.8950647    34.7705    26.6603    10.6037    1497.49
    349.000    10.6422   3.862783    0.53889 6.4826e-02  3.3108759  0.8947959    34.7707    26.6611    10.5999    1497.49
    350.000    10.6342   3.862028    0.53329 6.5861e-02  3.3122896  0.8938191    34.7703    26.6622    10.5918    1497.48
    351.000    10.6277   3.861390    0.52577 6.6524e-02  3.3160279  0.8930153    34.7696    26.6628    10.5852    1497.47
    352.000    10.6240   3.861021    0.52385 6.3936e-02  3.3195003  0.8925458    34.7690    26.6630    10.5814    1497.48
    353.000    10.6050   3.859120    0.52572 6.4590e-02  3.3211701  0.8909639    34.7675    26.6652    10.5623    1497.42
    354.000    10.5100   3.849731    0.56027 6.6347e-02  3.3138918  0.8865318    34.7629    26.6784    10.4674    1497.09
    355.000    10.4021   3.839022    0.57658 6.4142e-02  3.2966476  0.8803314    34.7572    26.6929    10.3597    1496.72
    356.000    10.3562   3.834289    0.54216 6.4930e-02  3.3033014  0.8750103    34.7528    26.6974    10.3138    1496.57
    357.000    10.3120   3.829878    0.51233 6.6251e-02  3.3212139  0.8719213    34.7498    26.7028    10.2695    1496.42
    358.000    10.3011   3.828874    0.51555 6.3666e-02  3.3284302  0.8708227    34.7496    26.7045    10.2586    1496.40
    359.000    10.2482   3.823655    0.51673 6.5359e-02  3.3282661  0.8677613    34.7468    26.7115    10.2057    1496.22
    360.000    10.1674   3.815583    0.50151 6.5371e-02  3.3336707  0.8626248    34.7416    26.7215    10.1250    1495.94
    361.000    10.1380   3.812667    0.49468 6.7275e-02  3.3448178  0.8595989    34.7397    26.7251    10.0955    1495.85
    362.000    10.1190   3.810930    0.53279 6.5634e-02  3.3379940  0.8568804    34.7398    26.7284    10.0765    1495.80
    363.000    10.0337   3.802472    0.56584 6.6948e-02  3.3173392  0.8508257    34.7350    26.7392     9.9912    1495.50
    364.000     9.8258   3.781880    0.51500 6.6627e-02  3.3243682  0.8390392    34.7237    26.7658     9.7838    1494.75
    365.000     9.7592   3.775162    0.45997 6.5838e-02  3.3612604  0.8333445    34.7184    26.7729     9.7173    1494.52
    366.000     9.6862   3.768027    0.52522 6.4787e-02  3.3529031  0.8274456    34.7149    26.7824     9.6444    1494.27
    367.000     9.5886   3.758465    0.59727 6.5844e-02  3.3203668  0.8202339    34.7102    26.7950     9.5469    1493.92
