       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
    234.000    17.1799   4.488665    4.05153 5.5041e-02  1.8422866  1.4322630    34.7450    25.2757    17.1410    1516.91
    235.000    17.1492   4.485319    4.06929 5.4417e-02  1.8443104  1.4289725    34.7420    25.2807    17.1102    1516.83
    236.000    17.1182   4.481912    4.06310 5.5138e-02  1.8459268  1.4260592    34.7388    25.2856    17.0791    1516.75
    237.000    17.0966   4.479550    4.06109 5.3962e-02  1.8469623  1.4235629    34.7365    25.2890    17.0573    1516.70
    238.000    17.0774   4.477500    4.05709 5.3990e-02  1.8479705  1.4205735    34.7348    25.2923    17.0380    1516.66
    239.000    17.0571   4.475275    4.05639 5.3446e-02  1.8487359  1.4191894    34.7326    25.2954    17.0176    1516.61
    240.000    17.0216   4.471392    4.04315 5.2639e-02  1.8503678  1.4167704    34.7290    25.3011    16.9820    1516.52
    241.000    16.8726   4.455303    4.01366 5.2034e-02  1.8549801  1.4096343    34.7168    25.3270    16.8331    1516.07
    242.000    16.8023   4.447223    4.01426 5.2777e-02  1.8598657  1.4041763    34.7066    25.3358    16.7627    1515.87
    243.000    16.7798   4.444618    4.02564 5.2137e-02  1.8628496  1.4022055    34.7028    25.3382    16.7401    1515.81
    244.000    16.6784   4.433326    4.02553 5.3108e-02  1.8661148  1.3955714    34.6912    25.3531    16.6387    1515.51
    245.000    16.6196   4.426862    4.04524 5.1346e-02  1.8673210  1.3888221    34.6851    25.3622    16.5798    1515.34
    246.000    16.5708   4.421367    4.05468 5.1840e-02  1.8672808  1.3838757    34.6787    25.3687    16.5309    1515.20
    247.000    16.5013   4.413623    4.06017 5.3563e-02  1.8675012  1.3789571    34.6704    25.3785    16.4614    1515.00
    248.000    16.4140   4.403690    4.07353 5.2070e-02  1.8680355  1.3715023    34.6583    25.3894    16.3741    1514.73
    249.000    16.3077   4.391731    4.10875 5.2067e-02  1.8668658  1.3648558    34.6446    25.4036    16.2678    1514.41
    250.000    16.2502   4.385431    4.13202 5.2399e-02  1.8643416  1.3599461    34.6386    25.4122    16.2103    1514.24
    251.000    16.1888   4.378770    4.16545 5.1856e-02  1.8622353  1.3537208    34.6326    25.4218    16.1488    1514.06
    252.000    16.1809   4.377936    4.16070 5.2356e-02  1.8591753  1.3505574    34.6317    25.4228    16.1408    1514.05
    253.000    16.1704   4.376846    4.15726 5.2442e-02  1.8572983  1.3487352    34.6308    25.4245    16.1302    1514.04
    254.000    16.1626   4.376027    4.16047 5.2934e-02  1.8561938  1.3489771    34.6300    25.4257    16.1221    1514.03
    255.000    16.1511   4.374886    4.15845 5.2160e-02  1.8557716  1.3482747    34.6294    25.4280    16.1105    1514.01
    256.000    16.1350   4.373210    4.16982 5.2453e-02  1.8561062  1.3457588    34.6282    25.4307    16.0943    1513.97
    257.000    16.1042   4.369956    4.18151 5.2564e-02  1.8558920  1.3428653    34.6257    25.4359    16.0634    1513.89
    258.000    16.0769   4.367055    4.18379 5.3715e-02  1.8559838  1.3394961    34.6235    25.4404    16.0359    1513.82
    259.000    16.0420   4.363288    4.18613 5.2732e-02  1.8557663  1.3365937    34.6200    25.4457    16.0010    1513.73
    260.000    16.0152   4.360360    4.19178 5.3685e-02  1.8554517  1.3344486    34.6170    25.4495    15.9740    1513.66
    261.000    15.9954   4.358266    4.19386 5.1871e-02  1.8552081  1.3326611    34.6152    25.4526    15.9542    1513.61
    262.000    15.9675   4.355320    4.19933 5.3962e-02  1.8553121  1.3304578    34.6130    25.4573    15.9261    1513.54
    263.000    15.9414   4.352592    4.20670 5.2037e-02  1.8555828  1.3278084    34.6110    25.4617    15.8999    1513.47
    264.000    15.9195   4.350242    4.20510 5.2539e-02  1.8553531  1.3255610    34.6089    25.4651    15.8779    1513.42
    265.000    15.9047   4.348677    4.20579 5.1888e-02  1.8553794  1.3231084    34.6074    25.4673    15.8630    1513.39
    266.000    15.8971   4.347866    4.20844 5.3585e-02  1.8555419  1.3215409    34.6064    25.4683    15.8553    1513.38
    267.000    15.8959   4.347825    4.20399 5.1504e-02  1.8553706  1.3214278    34.6067    25.4688    15.8539    1513.39
    268.000    15.8797   4.346104    4.20433 5.2110e-02  1.8558952  1.3210283    34.6052    25.4713    15.8376    1513.36
    269.000    15.8406   4.341979    4.20702 5.4524e-02  1.8565039  1.3169023    34.6021    25.4778    15.7984    1513.25
    270.000    15.8092   4.338569    4.21413 5.2516e-02  1.8569590  1.3144019    34.5987    25.4823    15.7669    1513.16
    271.000    15.7771   4.335143    4.22035 5.3897e-02  1.8562363  1.3126652    34.5958    25.4873    15.7347    1513.08
    272.000    15.7812   4.335703    4.22535 5.2543e-02  1.8561297  1.3123156    34.5969    25.4872    15.7386    1513.11
    273.000    15.7772   4.335369    4.21841 5.2914e-02  1.8564280  1.3114647    34.5969    25.4881    15.7345    1513.11
    274.000    15.7341   4.330813    4.21806 5.2595e-02  1.8573820  1.3098323    34.5936    25.4953    15.6912    1512.99
    275.000    15.6996   4.327130    4.22554 5.2386e-02  1.8579748  1.3067694    34.5904    25.5007    15.6566    1512.89
    276.000    15.6338   4.320242    4.23300 5.2709e-02  1.8591880  1.3022960    34.5859    25.5120    15.5908    1512.70
    277.000    15.5627   4.312476    4.23648 5.3111e-02  1.8599524  1.2973164    34.5782    25.5220    15.5197    1512.49
    278.000    15.5009   4.306072    4.23478 5.2631e-02  1.8612858  1.2929453    34.5745    25.5330    15.4579    1512.31
    279.000    15.4468   4.300846    4.23346 5.2302e-02  1.8628426  1.2885460    34.5746    25.5452    15.4037    1512.15
    280.000    15.4221   4.297437    4.22785 5.1513e-02  1.8639595  1.2853747    34.5652    25.5434    15.3789    1512.08
    281.000    15.3730   4.292303    4.22966 5.1175e-02  1.8650202  1.2813368    34.5617    25.5517    15.3298    1511.94
    282.000    15.3416   4.288960    4.23662 5.2521e-02  1.8659241  1.2786477    34.5587    25.5564    15.2982    1511.85
    283.000    15.3156   4.286245    4.23447 5.4816e-02  1.8664301  1.2762794    34.5567    25.5605    15.2722    1511.79
    284.000    15.2975   4.284356    4.24115 5.1983e-02  1.8668703  1.2745862    34.5552    25.5634    15.2539    1511.74
    285.000    15.2844   4.283129    4.24095 5.1933e-02  1.8673556  1.2732568    34.5552    25.5663    15.2408    1511.72
    286.000    15.2537   4.279796    4.24118 5.1948e-02  1.8682926  1.2706686    34.5517    25.5704    15.2100    1511.63
    287.000    15.1984   4.274026    4.23585 5.2685e-02  1.8693202  1.2669207    34.5479    25.5797    15.1546    1511.47
    288.000    15.1638   4.270301    4.22895 5.2576e-02  1.8704574  1.2637249    34.5442    25.5845    15.1199    1511.37
    289.000    15.1310   4.266894    4.23018 5.3232e-02  1.8712404  1.2609141    34.5419    25.5899    15.0870    1511.29
    290.000    15.0913   4.262828    4.23263 5.1820e-02  1.8726475  1.2579086    34.5396    25.5969    15.0473    1511.17
    291.000    15.0687   4.260278    4.24098 5.4082e-02  1.8735700  1.2557968    34.5360    25.5991    15.0246    1511.11
    292.000    15.0555   4.258890    4.23451 5.2909e-02  1.8742197  1.2542107    34.5347    25.6010    15.0112    1511.09
    293.000    15.0468   4.258021    4.23814 5.2194e-02  1.8746123  1.2529435    34.5341    25.6025    15.0023    1511.08
    294.000    15.0401   4.257348    4.23051 5.1185e-02  1.8748798  1.2518467    34.5335    25.6035    14.9955    1511.07
    295.000    15.0312   4.256476    4.23604 5.2470e-02  1.8751729  1.2506505    34.5330    25.6051    14.9865    1511.06
    296.000    15.0225   4.255590    4.23664 5.3400e-02  1.8755046  1.2501134    34.5323    25.6064    14.9777    1511.05
    297.000    15.0086   4.254159    4.22305 5.2462e-02  1.8758458  1.2489959    34.5311    25.6085    14.9637    1511.02
    298.000    14.9977   4.253034    4.23865 5.2044e-02  1.8760329  1.2479148    34.5302    25.6102    14.9526    1511.00
    299.000    14.9913   4.252395    4.23486 5.3663e-02  1.8760981  1.2474035    34.5296    25.6112    14.9461    1510.99
    300.000    14.9811   4.251372    4.23506 5.2995e-02  1.8767591  1.2457548    34.5290    25.6129    14.9357    1510.98
    301.000    14.9700   4.250241    4.22945 5.2164e-02  1.8771009  1.2444912    34.5280    25.6146    14.9246    1510.96
    302.000    14.9501   4.248143    4.23164 5.2296e-02  1.8774496  1.2432832    34.5262    25.6175    14.9045    1510.91
    303.000    14.9339   4.246558    4.23531 5.4002e-02  1.8776874  1.2424802    34.5256    25.6206    14.8882    1510.87
    304.000    14.9010   4.243194    4.23357 5.2005e-02  1.8790981  1.2381963    34.5237    25.6264    14.8552    1510.78
    305.000    14.8764   4.240423    4.24454 5.3234e-02  1.8794540  1.2364951    34.5198    25.6287    14.8305    1510.71
    306.000    14.8591   4.238669    4.23355 5.1964e-02  1.8801157  1.2350748    34.5187    25.6316    14.8131    1510.67
    307.000    14.8425   4.236954    4.24049 5.1677e-02  1.8805996  1.2335289    34.5174    25.6342    14.7964    1510.64
    308.000    14.8154   4.234139    4.24028 5.3934e-02  1.8813081  1.2317722    34.5153    25.6385    14.7692    1510.56
    309.000    14.7792   4.230385    4.23604 5.3532e-02  1.8822122  1.2297459    34.5127    25.6443    14.7329    1510.46
    310.000    14.7470   4.227012    4.22636 5.3664e-02  1.8834125  1.2268421    34.5100    25.6492    14.7006    1510.37
    311.000    14.7006   4.222104    4.23609 5.3105e-02  1.8851966  1.2235055    34.5058    25.6560    14.6542    1510.24
    312.000    14.6370   4.215328    4.23272 5.2087e-02  1.8867466  1.2195981    34.4998    25.6651    14.5906    1510.04
    313.000    14.5899   4.210494    4.23722 5.2229e-02  1.8883329  1.2158376    34.4969    25.6730    14.5434    1509.91
    314.000    14.5842   4.209899    4.23342 5.2552e-02  1.8879003  1.2141341    34.4962    25.6737    14.5375    1509.90
    315.000    14.5865   4.210194    4.23753 5.3829e-02  1.8878317  1.2136414    34.4964    25.6733    14.5397    1509.93
    316.000    14.5874   4.210363    4.23689 5.3948e-02  1.8880633  1.2135279    34.4967    25.6734    14.5405    1509.95
    317.000    14.5637   4.208005    4.23822 5.3492e-02  1.8885975  1.2118944    34.4958    25.6778    14.5167    1509.88
    318.000    14.5111   4.202491    4.24325 5.3615e-02  1.8897489  1.2091969    34.4914    25.6857    14.4641    1509.73
    319.000    14.4806   4.199265    4.23702 5.3893e-02  1.8905058  1.2064267    34.4885    25.6900    14.4335    1509.64
    320.000    14.4545   4.196574    4.23546 5.4453e-02  1.8915667  1.2041421    34.4866    25.6941    14.4073    1509.57
    321.000    14.4303   4.194086    4.23827 5.4115e-02  1.8923621  1.2020770    34.4848    25.6979    14.3829    1509.51
    322.000    14.4129   4.192315    4.23116 5.2686e-02  1.8925477  1.2003206    34.4836    25.7007    14.3654    1509.47
    323.000    14.3939   4.190426    4.23429 5.3709e-02  1.8933692  1.1987131    34.4827    25.7040    14.3464    1509.42
    324.000    14.3651   4.187379    4.22977 5.3606e-02  1.8948162  1.1964717    34.4799    25.7080    14.3175    1509.34
    325.000    14.3294   4.183606    4.23090 5.4792e-02  1.8964089  1.1942463    34.4765    25.7130    14.2817    1509.24
    326.000    14.2941   4.179943    4.23694 5.2631e-02  1.8976777  1.1917445    34.4737    25.7183    14.2463    1509.14
    327.000    14.2219   4.172392    4.22710 5.4461e-02  1.8997006  1.1869953    34.4679    25.7292    14.1741    1508.91
    328.000    14.1003   4.159707    4.22560 5.2850e-02  1.9030472  1.1795096    34.4586    25.7476    14.0527    1508.52
    329.000    14.0206   4.151378    4.21971 5.3537e-02  1.9053818  1.1736996    34.4522    25.7594    13.9730    1508.27
    330.000    13.9866   4.147848    4.22253 5.4083e-02  1.9068465  1.1701400    34.4494    25.7644    13.9389    1508.18
    331.000    13.9565   4.144791    4.23235 5.4105e-02  1.9074763  1.1670856    34.4475    25.7692    13.9088    1508.09
    332.000    13.9281   4.141860    4.22519 5.2912e-02  1.9083703  1.1641556    34.4453    25.7734    13.8803    1508.01
    333.000    13.8601   4.134862    4.22587 5.3081e-02  1.9097212  1.1599016    34.4406    25.7840    13.8123    1507.80
    334.000    13.8213   4.130803    4.23008 5.3163e-02  1.9113307  1.1564153    34.4371    25.7894    13.7735    1507.69
    335.000    13.7794   4.126546    4.22982 5.3294e-02  1.9126707  1.1530592    34.4346    25.7961    13.7315    1507.56
    336.000    13.7320   4.121667    4.23061 5.3916e-02  1.9139598  1.1492990    34.4311    25.8032    13.6841    1507.42
    337.000    13.7044   4.118852    4.23213 5.2622e-02  1.9149416  1.1468143    34.4291    25.8074    13.6564    1507.34
    338.000    13.6482   4.113142    4.23025 5.3376e-02  1.9162851  1.1427138    34.4258    25.8164    13.6002    1507.17
    339.000    13.5957   4.107648    4.22994 5.3760e-02  1.9178949  1.1392915    34.4211    25.8236    13.5477    1507.01
    340.000    13.5404   4.102005    4.21324 5.4108e-02  1.9198973  1.1351883    34.4175    25.8322    13.4924    1506.84
    341.000    13.4913   4.097049    4.21914 5.2615e-02  1.9224468  1.1316106    34.4147    25.8401    13.4432    1506.69
    342.000    13.4717   4.095109    4.21236 5.2361e-02  1.9234642  1.1289792    34.4138    25.8434    13.4235    1506.64
    343.000    13.4256   4.090503    4.21708 5.3169e-02  1.9248332  1.1257634    34.4115    25.8510    13.3774    1506.50
    344.000    13.3974   4.087690    4.22648 5.3665e-02  1.9255369  1.1230166    34.4101    25.8557    13.3491    1506.43
    345.000    13.3726   4.085099    4.22907 5.3253e-02  1.9261485  1.1206789    34.4076    25.8588    13.3243    1506.36
    346.000    13.3264   4.080428    4.21812 5.4962e-02  1.9269411  1.1178611    34.4049    25.8661    13.2780    1506.22
    347.000    13.2891   4.076656    4.22904 5.1687e-02  1.9278610  1.1146615    34.4025    25.8718    13.2407    1506.11
    348.000    13.2678   4.074498    4.23670 5.4635e-02  1.9278426  1.1116952    34.4010    25.8750    13.2193    1506.05
    349.000    13.2548   4.073226    4.24337 5.4392e-02  1.9278864  1.1096916    34.4003    25.8771    13.2062    1506.02
    350.000    13.2466   4.072416    4.23723 5.4187e-02  1.9278762  1.1087364    34.3997    25.8782    13.1978    1506.01
    351.000    13.2376   4.071656    4.23203 5.3899e-02  1.9283995  1.1083651    34.4002    25.8804    13.1887    1506.00
    352.000    13.1902   4.066697    4.23249 5.3440e-02  1.9300490  1.1054769    34.3958    25.8866    13.1413    1505.85
    353.000    13.1631   4.063941    4.22654 5.3802e-02  1.9309861  1.1035600    34.3938    25.8905    13.1141    1505.78
    354.000    13.1378   4.061471    4.22682 5.2709e-02  1.9311904  1.1008317    34.3928    25.8948    13.0888    1505.71
    355.000    13.0901   4.056584    4.23113 5.3826e-02  1.9327148  1.0970899    34.3893    25.9017    13.0410    1505.56
    356.000    13.0607   4.053607    4.24747 5.5051e-02  1.9328422  1.0942486    34.3873    25.9060    13.0116    1505.48
    357.000    13.0399   4.051566    4.24827 5.5322e-02  1.9329181  1.0928596    34.3864    25.9095    12.9907    1505.42
    358.000    13.0349   4.051169    4.24526 5.4955e-02  1.9329010  1.0932090    34.3867    25.9107    12.9856    1505.42
    359.000    12.9748   4.045054    4.24179 5.5034e-02  1.9349454  1.0883055    34.3827    25.9196    12.9255    1505.23
    360.000    12.9015   4.037428    4.24494 5.5816e-02  1.9360848  1.0837878    34.3762    25.9292    12.8522    1505.00
    361.000    12.8869   4.035913    4.24678 5.2253e-02  1.9365501  1.0811006    34.3746    25.9309    12.8375    1504.96
    362.000    12.8570   4.033004    4.23667 5.3866e-02  1.9377064  1.0784999    34.3736    25.9360    12.8076    1504.88
    363.000    12.7805   4.025257    4.24336 5.3446e-02  1.9394405  1.0737352    34.3688    25.9475    12.7311    1504.63
    364.000    12.7139   4.018210    4.23384 5.3352e-02  1.9417897  1.0696710    34.3616    25.9551    12.6646    1504.41
    365.000    12.6986   4.016626    4.23408 5.5720e-02  1.9435984  1.0684213    34.3600    25.9568    12.6492    1504.38
    366.000    12.6955   4.016394    4.23472 5.5315e-02  1.9443168  1.0670369    34.3601    25.9575    12.6460    1504.38
    367.000    12.6539   4.012345    4.22613 5.3539e-02  1.9450573  1.0642735    34.3589    25.9647    12.6043    1504.25
