       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
    236.000    15.2327   4.275378    4.44255 5.2664e-02  1.8302242  1.2613580    34.5499    25.5737    15.1967    1510.75
    237.000    15.2115   4.273121    4.42965 5.2230e-02  1.8316448  1.2592030    34.5478    25.5767    15.1754    1510.69
    238.000    15.1613   4.267765    4.41969 5.3569e-02  1.8333763  1.2552905    34.5431    25.5842    15.1251    1510.55
    239.000    15.1173   4.263174    4.41160 5.0907e-02  1.8351029  1.2524925    34.5400    25.5915    15.0810    1510.42
    240.000    15.1067   4.262124    4.42038 5.2857e-02  1.8361650  1.2518615    34.5393    25.5934    15.0703    1510.40
    241.000    15.1056   4.262064    4.41859 5.2483e-02  1.8368364  1.2513783    34.5394    25.5936    15.0690    1510.42
    242.000    15.1052   4.262088    4.42419 5.3129e-02  1.8368692  1.2508051    34.5396    25.5939    15.0684    1510.43
    243.000    15.1031   4.261906    4.43833 5.2291e-02  1.8367224  1.2502622    34.5394    25.5942    15.0662    1510.44
    244.000    15.1014   4.261780    4.43031 5.3108e-02  1.8371344  1.2496986    34.5393    25.5945    15.0644    1510.45
    245.000    15.0884   4.260406    4.42003 5.2857e-02  1.8373412  1.2485824    34.5379    25.5963    15.0513    1510.43
    246.000    15.0154   4.252894    4.42630 5.3405e-02  1.8392320  1.2445045    34.5338    25.6091    14.9782    1510.21
    247.000    14.9239   4.243288    4.43397 5.2550e-02  1.8410121  1.2383278    34.5269    25.6238    14.8867    1509.92
    248.000    14.8722   4.237692    4.42752 5.1846e-02  1.8425849  1.2335525    34.5212    25.6307    14.8350    1509.77
    249.000    14.8573   4.236132    4.42981 5.4419e-02  1.8428708  1.2319030    34.5198    25.6328    14.8199    1509.74
    250.000    14.8390   4.234248    4.43350 5.3645e-02  1.8432848  1.2294529    34.5184    25.6357    14.8015    1509.69
    251.000    14.8028   4.230411    4.43574 5.1510e-02  1.8439113  1.2267405    34.5151    25.6410    14.7652    1509.59
    252.000    14.7582   4.225778    4.44546 5.3393e-02  1.8441160  1.2238218    34.5118    25.6482    14.7205    1509.46
    253.000    14.7215   4.221877    4.45132 5.3666e-02  1.8442404  1.2220428    34.5083    25.6534    14.6837    1509.36
    254.000    14.7026   4.219911    4.44677 5.3725e-02  1.8446505  1.2204159    34.5066    25.6562    14.6648    1509.31
    255.000    14.6786   4.217460    4.44018 5.2288e-02  1.8453112  1.2179285    34.5051    25.6602    14.6407    1509.25
    256.000    14.6628   4.215825    4.43335 5.5702e-02  1.8459263  1.2167328    34.5037    25.6626    14.6248    1509.21
    257.000    14.6537   4.214921    4.44402 5.2814e-02  1.8461231  1.2158235    34.5031    25.6641    14.6155    1509.20
    258.000    14.6369   4.213214    4.44655 5.4096e-02  1.8468352  1.2140801    34.5020    25.6668    14.5986    1509.16
    259.000    14.6059   4.210009    4.44500 5.4109e-02  1.8468879  1.2121307    34.4998    25.6718    14.5675    1509.07
    260.000    14.5935   4.208709    4.44805 5.4472e-02  1.8470990  1.2106037    34.4985    25.6735    14.5549    1509.05
    261.000    14.5921   4.208609    4.44147 5.2503e-02  1.8468674  1.2099467    34.4983    25.6736    14.5534    1509.06
    262.000    14.5859   4.208022    4.44082 5.4764e-02  1.8473548  1.2101488    34.4981    25.6748    14.5470    1509.06
    263.000    14.5688   4.206277    4.44991 5.2427e-02  1.8480673  1.2087117    34.4968    25.6775    14.5299    1509.02
    264.000    14.5374   4.203014    4.45155 5.2449e-02  1.8493136  1.2064495    34.4944    25.6824    14.4984    1508.93
    265.000    14.4825   4.197256    4.43673 5.3381e-02  1.8512922  1.2018775    34.4899    25.6907    14.4434    1508.76
    266.000    14.4056   4.189051    4.40877 5.3592e-02  1.8547030  1.1956808    34.4824    25.7014    14.3665    1508.53
    267.000    14.3404   4.182161    4.38750 5.3919e-02  1.8587994  1.1916036    34.4765    25.7107    14.3013    1508.33
    268.000    14.3004   4.177817    4.36573 5.2912e-02  1.8633508  1.1883160    34.4717    25.7155    14.2612    1508.21
    269.000    14.2065   4.168200    4.34401 5.3751e-02  1.8720577  1.1817478    34.4662    25.7311    14.1673    1507.91
    270.000    14.1188   4.158680    4.34619 5.2515e-02  1.8777142  1.1751260    34.4560    25.7417    14.0796    1507.63
    271.000    14.0866   4.155334    4.33657 5.3449e-02  1.8794208  1.1712198    34.4532    25.7463    14.0474    1507.54
    272.000    14.0423   4.150751    4.33254 5.4964e-02  1.8805025  1.1676217    34.4499    25.7531    14.0030    1507.41
    273.000    14.0326   4.149828    4.34281 5.4107e-02  1.8816931  1.1671875    34.4496    25.7549    13.9932    1507.39
    274.000    14.0298   4.149604    4.33945 5.4294e-02  1.8815697  1.1678538    34.4497    25.7555    13.9902    1507.40
    275.000    14.0238   4.149055    4.33316 5.3501e-02  1.8821788  1.1672076    34.4495    25.7567    13.9841    1507.40
    276.000    14.0152   4.148198    4.33569 5.3821e-02  1.8831376  1.1662345    34.4488    25.7579    13.9754    1507.39
    277.000    14.0060   4.147300    4.33035 5.5018e-02  1.8837809  1.1652177    34.4484    25.7595    13.9660    1507.37
    278.000    13.9907   4.145766    4.33593 5.3856e-02  1.8850113  1.1632974    34.4473    25.7619    13.9507    1507.34
    279.000    13.9502   4.141603    4.32639 5.6478e-02  1.8862422  1.1602599    34.4445    25.7682    13.9101    1507.22
    280.000    13.9044   4.136848    4.32346 5.3292e-02  1.8879628  1.1568822    34.4408    25.7749    13.8642    1507.08
    281.000    13.8687   4.133068    4.33136 5.3729e-02  1.8889835  1.1532298    34.4372    25.7795    13.8284    1506.98
    282.000    13.8536   4.131508    4.31753 5.2200e-02  1.8902384  1.1519734    34.4358    25.7816    13.8132    1506.94
    283.000    13.8459   4.130720    4.31089 5.1760e-02  1.8912405  1.1505542    34.4349    25.7825    13.8054    1506.93
    284.000    13.8228   4.128412    4.31061 5.2668e-02  1.8925385  1.1496705    34.4337    25.7864    13.7822    1506.87
    285.000    13.7734   4.123252    4.30100 5.5360e-02  1.8957026  1.1466125    34.4295    25.7934    13.7327    1506.72
    286.000    13.7544   4.121246    4.30089 5.4471e-02  1.8971249  1.1443332    34.4274    25.7957    13.7136    1506.67
    287.000    13.7485   4.120682    4.30129 5.4058e-02  1.8970443  1.1428287    34.4270    25.7967    13.7076    1506.67
    288.000    13.7468   4.120546    4.29672 5.2794e-02  1.8973374  1.1423942    34.4268    25.7968    13.7058    1506.68
    289.000    13.7211   4.117955    4.29711 5.1607e-02  1.8984384  1.1395815    34.4253    25.8010    13.6800    1506.61
    290.000    13.6637   4.112086    4.30794 5.3641e-02  1.8989225  1.1370180    34.4215    25.8099    13.6226    1506.43
    291.000    13.6414   4.109816    4.31824 5.4844e-02  1.8988526  1.1355252    34.4199    25.8133    13.6001    1506.37
    292.000    13.6304   4.108776    4.32257 5.5803e-02  1.8990033  1.1347701    34.4197    25.8154    13.5890    1506.35
    293.000    13.5930   4.104972    4.31862 5.3426e-02  1.8995416  1.1305919    34.4172    25.8212    13.5516    1506.25
    294.000    13.5202   4.097411    4.31360 5.3763e-02  1.9009002  1.1251793    34.4113    25.8315    13.4787    1506.01
    295.000    13.4473   4.089908    4.31719 5.3602e-02  1.9024804  1.1209259    34.4060    25.8423    13.4059    1505.78
    296.000    13.3984   4.084875    4.31579 5.6271e-02  1.9039491  1.1171398    34.4024    25.8495    13.3569    1505.63
    297.000    13.3682   4.081778    4.30849 5.3859e-02  1.9046903  1.1140750    34.4000    25.8538    13.3266    1505.55
    298.000    13.3517   4.080123    4.31862 5.5681e-02  1.9055229  1.1125450    34.3989    25.8563    13.3101    1505.51
    299.000    13.3466   4.079712    4.32180 5.2730e-02  1.9052897  1.1115938    34.3991    25.8575    13.3049    1505.51
    300.000    13.3362   4.078726    4.32928 5.3790e-02  1.9055227  1.1105869    34.3989    25.8594    13.2943    1505.49
    301.000    13.3291   4.078096    4.32338 5.4385e-02  1.9054651  1.1105919    34.3989    25.8609    13.2871    1505.48
    302.000    13.3204   4.077269    4.33149 5.3389e-02  1.9055991  1.1103040    34.3986    25.8624    13.2782    1505.47
    303.000    13.3095   4.076186    4.32117 5.3530e-02  1.9057910  1.1081398    34.3978    25.8640    13.2672    1505.45
    304.000    13.2944   4.074695    4.32392 5.5663e-02  1.9060788  1.1068807    34.3969    25.8663    13.2521    1505.41
    305.000    13.2789   4.073122    4.32844 5.3999e-02  1.9067503  1.1051453    34.3956    25.8685    13.2364    1505.38
    306.000    13.2581   4.071107    4.33493 5.3308e-02  1.9067702  1.1043174    34.3950    25.8722    13.2156    1505.32
    307.000    13.2246   4.067891    4.35220 5.4457e-02  1.9061146  1.1018372    34.3945    25.8786    13.1819    1505.23
    308.000    13.1983   4.065318    4.36106 5.3789e-02  1.9053494  1.0998285    34.3934    25.8831    13.1556    1505.16
    309.000    13.1523   4.060640    4.34508 5.4520e-02  1.9067124  1.0960686    34.3904    25.8900    13.1095    1505.02
    310.000    13.1085   4.056165    4.34354 5.3652e-02  1.9086409  1.0936933    34.3872    25.8964    13.0657    1504.88
    311.000    13.0866   4.053924    4.34313 5.4958e-02  1.9097304  1.0905832    34.3854    25.8994    13.0437    1504.82
    312.000    13.0625   4.051498    4.34679 5.2478e-02  1.9103031  1.0892000    34.3837    25.9029    13.0196    1504.76
    313.000    13.0480   4.050044    4.34657 5.2032e-02  1.9102771  1.0875045    34.3827    25.9050    13.0049    1504.72
    314.000    13.0352   4.048756    4.34459 5.4174e-02  1.9103879  1.0863345    34.3817    25.9068    12.9920    1504.70
    315.000    13.0198   4.047218    4.34528 5.4266e-02  1.9109530  1.0850728    34.3806    25.9090    12.9765    1504.66
    316.000    13.0106   4.046322    4.34480 5.3440e-02  1.9109096  1.0841761    34.3800    25.9104    12.9672    1504.65
    317.000    12.9961   4.044892    4.34476 5.4415e-02  1.9118304  1.0832183    34.3791    25.9126    12.9526    1504.61
    318.000    12.9749   4.042775    4.34364 5.3159e-02  1.9128294  1.0813204    34.3779    25.9159    12.9313    1504.56
    319.000    12.9469   4.039913    4.34619 5.4811e-02  1.9140874  1.0789436    34.3756    25.9197    12.9032    1504.48
    320.000    12.9013   4.035180    4.34232 5.4085e-02  1.9155994  1.0756777    34.3715    25.9256    12.8576    1504.33
    321.000    12.8662   4.031533    4.33370 5.4100e-02  1.9168385  1.0733871    34.3682    25.9300    12.8224    1504.23
    322.000    12.8407   4.028922    4.33129 5.2341e-02  1.9186603  1.0710091    34.3660    25.9334    12.7969    1504.16
    323.000    12.8322   4.028064    4.32705 5.4018e-02  1.9189539  1.0702638    34.3652    25.9344    12.7882    1504.14
    324.000    12.8127   4.026055    4.32161 5.5062e-02  1.9198163  1.0686489    34.3633    25.9369    12.7686    1504.09
    325.000    12.7762   4.022281    4.32803 5.5048e-02  1.9217168  1.0661953    34.3600    25.9415    12.7321    1503.98
    326.000    12.7025   4.015022    4.30943 5.5545e-02  1.9254353  1.0605272    34.3573    25.9539    12.6584    1503.75
    327.000    12.6054   4.004805    4.30737 5.5523e-02  1.9294323  1.0540610    34.3475    25.9654    12.5614    1503.42
    328.000    12.5565   3.999726    4.30404 5.5183e-02  1.9312509  1.0501103    34.3429    25.9714    12.5125    1503.27
    329.000    12.5314   3.997194    4.30329 5.5627e-02  1.9324024  1.0476889    34.3410    25.9749    12.4873    1503.20
    330.000    12.5153   3.995579    4.29399 5.6014e-02  1.9334580  1.0457828    34.3398    25.9771    12.4711    1503.16
    331.000    12.4921   3.993348    4.29984 5.4943e-02  1.9343220  1.0441053    34.3391    25.9810    12.4479    1503.10
    332.000    12.4783   3.992076    4.31314 5.3511e-02  1.9341908  1.0428040    34.3391    25.9837    12.4339    1503.07
    333.000    12.4699   3.991417    4.31570 5.4232e-02  1.9345370  1.0421465    34.3399    25.9860    12.4254    1503.05
    334.000    12.4058   3.985166    4.30564 5.5203e-02  1.9363855  1.0369828    34.3379    25.9969    12.3614    1502.85
    335.000    12.3538   3.979802    4.31446 5.4150e-02  1.9373393  1.0339480    34.3333    26.0034    12.3093    1502.69
    336.000    12.3450   3.979058    4.31751 5.4666e-02  1.9374479  1.0322987    34.3338    26.0055    12.3004    1502.67
    337.000    12.3424   3.978872    4.32266 5.7420e-02  1.9369084  1.0315846    34.3340    26.0061    12.2977    1502.68
    338.000    12.3420   3.978897    4.31664 5.4631e-02  1.9369326  1.0311098    34.3342    26.0064    12.2971    1502.70
    339.000    12.3379   3.978568    4.31259 5.5083e-02  1.9371872  1.0305832    34.3343    26.0073    12.2929    1502.70
    340.000    12.3276   3.977601    4.32145 5.4749e-02  1.9371044  1.0305269    34.3340    26.0090    12.2825    1502.68
    341.000    12.3138   3.976383    4.32511 5.5865e-02  1.9375669  1.0292430    34.3344    26.0120    12.2686    1502.65
    342.000    12.2756   3.972606    4.31877 5.3237e-02  1.9386748  1.0260738    34.3325    26.0179    12.2304    1502.53
    343.000    12.2499   3.970101    4.32981 5.7173e-02  1.9387561  1.0240492    34.3314    26.0220    12.2046    1502.46
    344.000    12.2364   3.968840    4.33070 5.6707e-02  1.9383602  1.0231494    34.3311    26.0244    12.1910    1502.43
    345.000    12.2320   3.968468    4.33135 5.5548e-02  1.9386525  1.0217546    34.3312    26.0253    12.1864    1502.43
    346.000    12.1926   3.964686    4.33842 5.4261e-02  1.9392689  1.0198015    34.3302    26.0321    12.1470    1502.31
    347.000    12.1706   3.962577    4.33920 5.5432e-02  1.9386658  1.0180325    34.3296    26.0358    12.1249    1502.25
    348.000    12.1633   3.961943    4.34198 5.5171e-02  1.9386176  1.0171080    34.3297    26.0373    12.1176    1502.25
    349.000    12.1519   3.960877    4.34883 5.4676e-02  1.9385447  1.0167275    34.3294    26.0393    12.1060    1502.22
    350.000    12.1352   3.959250    4.34364 5.3712e-02  1.9393676  1.0146542    34.3286    26.0418    12.0892    1502.18
    351.000    12.0832   3.954095    4.33235 5.5276e-02  1.9403191  1.0109355    34.3258    26.0496    12.0373    1502.01
    352.000    12.0458   3.950281    4.33913 5.3485e-02  1.9415914  1.0081893    34.3227    26.0543    11.9998    1501.90
    353.000    12.0110   3.946778    4.34010 5.6148e-02  1.9430999  1.0052210    34.3202    26.0590    11.9650    1501.79
    354.000    11.9820   3.943894    4.33705 5.4170e-02  1.9435983  1.0030271    34.3184    26.0631    11.9359    1501.71
    355.000    11.9723   3.942957    4.33605 5.5285e-02  1.9442665  1.0021756    34.3178    26.0645    11.9261    1501.69
    356.000    11.9607   3.941862    4.34532 5.5145e-02  1.9443936  1.0015577    34.3174    26.0664    11.9144    1501.67
    357.000    11.9437   3.940192    4.33851 5.5863e-02  1.9452276  1.0003687    34.3164    26.0688    11.8973    1501.62
    358.000    11.9080   3.936619    4.33335 5.5185e-02  1.9464870  0.9970906    34.3140    26.0737    11.8616    1501.51
    359.000    11.8654   3.932325    4.33209 5.5310e-02  1.9480951  0.9943636    34.3109    26.0793    11.8189    1501.38
    360.000    11.8454   3.930361    4.32371 5.4645e-02  1.9492870  0.9928347    34.3098    26.0823    11.7988    1501.33
    361.000    11.8325   3.929131    4.32069 5.5575e-02  1.9505355  0.9912872    34.3092    26.0842    11.7859    1501.30
    362.000    11.8118   3.927072    4.33118 5.7064e-02  1.9511643  0.9894050    34.3078    26.0870    11.7651    1501.24
    363.000    11.7949   3.925400    4.33093 5.4543e-02  1.9517466  0.9877484    34.3066    26.0893    11.7481    1501.20
    364.000    11.7850   3.924457    4.32704 5.5527e-02  1.9520378  0.9869146    34.3061    26.0907    11.7381    1501.18
    365.000    11.7743   3.923428    4.32063 5.5889e-02  1.9529102  0.9859507    34.3054    26.0922    11.7273    1501.16
    366.000    11.7493   3.920968    4.32692 5.8441e-02  1.9533915  0.9843027    34.3040    26.0958    11.7022    1501.09
    367.000    11.7341   3.919492    4.32308 5.5210e-02  1.9538372  0.9835925    34.3032    26.0980    11.6870    1501.05
    368.000    11.7260   3.918714    4.31989 5.5775e-02  1.9547484  0.9822698    34.3027    26.0992    11.6787    1501.04
    369.000    11.7216   3.918334    4.32324 5.6007e-02  1.9548226  0.9816879    34.3026    26.0999    11.6742    1501.04
