       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    198.000    13.6867   4.115369     2.4760 4.5923e-02  1.8307532  5.6895589  0.1026298    34.4692    25.8420    13.6586    1505.06     5.2652
    199.000    13.6701   4.113617     2.4766 4.5735e-02  1.8314666  5.6757766  0.1053190    34.4673    25.8440    13.6419    1505.02     5.2751
    200.000    13.6558   4.112254     2.4785 4.4466e-02  1.8317948  5.6635174  0.1006082    34.4669    25.8467    13.6275    1504.99     5.2800
    201.000    13.6502   4.111724     2.4789 4.6566e-02  1.8305123  5.6548326  0.1046537    34.4666    25.8476    13.6218    1504.99     5.2787
    202.000    13.6474   4.111529     2.4786 4.5835e-02  1.8307189  5.6486532  0.1023477    34.4669    25.8484    13.6188    1504.99     5.2787
    203.000    13.6483   4.111779     2.4789 4.5528e-02  1.8303873  5.6421962  0.1029446    34.4680    25.8491    13.6196    1505.01     5.2841
    204.000    13.6472   4.111811     2.4805 4.4405e-02  1.8294337  5.6413036  0.1034500    34.4689    25.8500    13.6183    1505.03     5.2924
    205.000    13.6426   4.111373     2.4829 4.5133e-02  1.8287078  5.6402946  0.1055680    34.4686    25.8507    13.6136    1505.03     5.3020
    206.000    13.6359   4.110758     2.4851 4.5118e-02  1.8282907  5.6364323  0.1053077    34.4684    25.8519    13.6068    1505.02     5.3037
    207.000    13.6256   4.109719     2.4838 4.4932e-02  1.8281641  5.6328591  0.1038359    34.4675    25.8533    13.5964    1505.00     5.2902
    208.000    13.6153   4.108671     2.4815 4.4238e-02  1.8287469  5.6206265  0.1043801    34.4666    25.8547    13.5859    1504.99     5.2924
    209.000    13.6093   4.108116     2.4826 4.2841e-02  1.8285410  5.6111232  0.0981746    34.4663    25.8558    13.5798    1504.98     5.3056
    210.000    13.6053   4.107838     2.4842 4.4075e-02  1.8283902  5.6055278  0.1029595    34.4670    25.8571    13.5756    1504.99     5.3091
    211.000    13.5958   4.106847     2.4851 4.4078e-02  1.8271516  5.5980242  0.1039847    34.4657    25.8581    13.5661    1504.97     5.3098
    212.000    13.5825   4.105480     2.4850 4.3365e-02  1.8276423  5.5887948  0.1019714    34.4645    25.8599    13.5526    1504.94     5.3042
    213.000    13.5674   4.103934     2.4828 4.3447e-02  1.8280735  5.5762732  0.1046837    34.4632    25.8620    13.5374    1504.91     5.3004
    214.000    13.5630   4.103551     2.4832 4.3626e-02  1.8279238  5.5722369  0.1005976    34.4632    25.8629    13.5328    1504.91     5.3187
    215.000    13.5600   4.103363     2.4895 4.3507e-02  1.8267847  5.5764770  0.1008972    34.4637    25.8639    13.5297    1504.91     5.3408
    216.000    13.5569   4.103074     2.4926 4.2718e-02  1.8254707  5.5674377  0.1028772    34.4634    25.8643    13.5265    1504.92     5.3399
    217.000    13.5504   4.102443     2.4927 4.1998e-02  1.8249048  5.5601056  0.0979354    34.4629    25.8653    13.5198    1504.91     5.3401
    218.000    13.5453   4.101946     2.4945 4.1086e-02  1.8243985  5.5503604  0.0997999    34.4624    25.8659    13.5146    1504.91     5.3515
    219.000    13.5431   4.101763     2.4951 4.1026e-02  1.8242191  5.5471123  0.1029246    34.4623    25.8663    13.5122    1504.92     5.3445
    220.000    13.5383   4.101288     2.4947 4.2297e-02  1.8238918  5.5453940  0.1044683    34.4617    25.8668    13.5074    1504.92     5.3450
    221.000    13.5236   4.099756     2.4935 4.2882e-02  1.8242343  5.5352275  0.1027777    34.4601    25.8686    13.4926    1504.89     5.3393
    222.000    13.5135   4.098693     2.4918 4.1741e-02  1.8252987  5.5228763  0.1005114    34.4589    25.8697    13.4823    1504.87     5.3403
    223.000    13.5053   4.097864     2.4919 4.1581e-02  1.8253305  5.5194640  0.1033313    34.4581    25.8707    13.4740    1504.86     5.3421
    224.000    13.4900   4.096244     2.4896 4.0682e-02  1.8261331  5.5081299  0.1019264    34.4563    25.8725    13.4585    1504.82     5.3280
    225.000    13.4740   4.094568     2.4857 4.1456e-02  1.8272987  5.4953728  0.1021490    34.4545    25.8744    13.4424    1504.78     5.3194
    226.000    13.4579   4.092868     2.4832 4.0623e-02  1.8281970  5.4809023  0.1025710    34.4526    25.8762    13.4262    1504.75     5.3196
    227.000    13.4367   4.090674     2.4808 4.1558e-02  1.8293728  5.4643646  0.1021800    34.4507    25.8790    13.4050    1504.69     5.3138
    228.000    13.4306   4.090067     2.4790 4.0404e-02  1.8300822  5.4550130  0.1053960    34.4501    25.8798    13.3987    1504.68     5.3174
    229.000    13.4236   4.089343     2.4785 4.0739e-02  1.8303400  5.4496547  0.1045309    34.4492    25.8806    13.3915    1504.68     5.3188
    230.000    13.4149   4.088481     2.4785 3.9736e-02  1.8312649  5.4417787  0.1022715    34.4485    25.8818    13.3827    1504.66     5.3226
    231.000    13.4082   4.087806     2.4773 4.0884e-02  1.8316993  5.4386296  0.1023397    34.4478    25.8826    13.3759    1504.66     5.3096
    232.000    13.3976   4.086718     2.4730 4.0058e-02  1.8320627  5.4260678  0.1022669    34.4467    25.8839    13.3652    1504.64     5.2969
    233.000    13.3800   4.084864     2.4709 3.9434e-02  1.8331782  5.4117881  0.1054759    34.4447    25.8860    13.3475    1504.59     5.2985
    234.000    13.3686   4.083690     2.4689 4.0288e-02  1.8345248  5.3955569  0.1049670    34.4435    25.8874    13.3360    1504.57     5.3000
    235.000    13.3603   4.082843     2.4692 4.0968e-02  1.8347788  5.3895530  0.1018200    34.4426    25.8883    13.3276    1504.56     5.3045
    236.000    13.3510   4.081887     2.4681 4.0474e-02  1.8353614  5.3833884  0.1072272    34.4416    25.8895    13.3181    1504.54     5.3056
    237.000    13.3315   4.079870     2.4719 4.0058e-02  1.8358074  5.3745311  0.1047609    34.4398    25.8920    13.2985    1504.49     5.3314
    238.000    13.3226   4.079018     2.4739 4.0197e-02  1.8337703  5.3628760  0.1029891    34.4394    25.8935    13.2894    1504.48     5.3209
    239.000    13.3188   4.078674     2.4727 4.0049e-02  1.8327252  5.3515085  0.1029712    34.4391    25.8941    13.2856    1504.48     5.3227
    240.000    13.3139   4.078190     2.4734 4.0291e-02  1.8332160  5.3438972  0.1034195    34.4386    25.8947    13.2805    1504.48     5.3313
    241.000    13.3070   4.077495     2.4746 4.0044e-02  1.8331032  5.3359639  0.1020762    34.4378    25.8955    13.2735    1504.47     5.3314
    242.000    13.3018   4.076998     2.4733 4.0700e-02  1.8337922  5.3291803  0.1005325    34.4374    25.8962    13.2682    1504.47     5.3215
    243.000    13.2948   4.076278     2.4716 4.1818e-02  1.8346035  5.3262954  0.1063494    34.4366    25.8970    13.2610    1504.46     5.3192
    244.000    13.2869   4.075479     2.4690 4.1604e-02  1.8349521  5.3215203  0.1036743    34.4357    25.8980    13.2530    1504.45     5.3103
    245.000    13.2731   4.074047     2.4662 4.0169e-02  1.8361669  5.3088887  0.1048881    34.4343    25.8996    13.2391    1504.42     5.2995
    246.000    13.2612   4.072820     2.4616 3.9977e-02  1.8374829  5.2975983  0.1037722    34.4330    25.9011    13.2271    1504.40     5.2847
    247.000    13.2463   4.071241     2.4566 4.0406e-02  1.8388099  5.2863902  0.1042947    34.4312    25.9026    13.2120    1504.36     5.2729
    248.000    13.2198   4.068428     2.4514 4.0516e-02  1.8416336  5.2637698  0.1080437    34.4281    25.9057    13.1854    1504.29     5.2576
    249.000    13.2014   4.066595     2.4462 4.0411e-02  1.8443728  5.2423426  0.1078425    34.4270    25.9085    13.1670    1504.24     5.2547
    250.000    13.1999   4.066462     2.4442 3.9722e-02  1.8455030  5.2378868  0.1082486    34.4267    25.9086    13.1653    1504.25     5.2602
    251.000    13.1937   4.065849     2.4434 4.1556e-02  1.8458197  5.2294553  0.1053411    34.4262    25.9094    13.1589    1504.25     5.2608
    252.000    13.1882   4.065337     2.4431 4.1888e-02  1.8459341  5.2274915  0.1067837    34.4259    25.9103    13.1533    1504.24     5.2649
    253.000    13.1824   4.064754     2.4436 4.0493e-02  1.8462905  5.2231105  0.1055793    34.4252    25.9109    13.1474    1504.24     5.2713
    254.000    13.1668   4.063135     2.4453 4.0067e-02  1.8467503  5.2153342  0.1062709    34.4236    25.9128    13.1317    1504.20     5.2825
    255.000    13.1513   4.061652     2.4485 4.0853e-02  1.8461875  5.2008223  0.1020953    34.4231    25.9156    13.1161    1504.17     5.3005
    256.000    13.1422   4.060765     2.4518 3.9864e-02  1.8437895  5.1913847  0.1048557    34.4226    25.9170    13.1068    1504.15     5.3036
    257.000    13.1364   4.060193     2.4523 4.0603e-02  1.8427062  5.1848084  0.1046584    34.4220    25.9178    13.1009    1504.15     5.2959
    258.000    13.1315   4.059715     2.4516 4.0865e-02  1.8427197  5.1780783  0.1053094    34.4215    25.9183    13.0959    1504.15     5.2978
    259.000    13.1279   4.059388     2.4517 3.9721e-02  1.8430631  5.1718986  0.1076770    34.4212    25.9188    13.0922    1504.15     5.2961
    260.000    13.1239   4.059000     2.4507 4.0825e-02  1.8436721  5.1681937  0.1038803    34.4208    25.9193    13.0880    1504.16     5.2971
    261.000    13.1135   4.057955     2.4513 3.9615e-02  1.8442004  5.1643339  0.1040468    34.4198    25.9206    13.0776    1504.14     5.3011
    262.000    13.1040   4.057060     2.4499 3.9799e-02  1.8438757  5.1547388  0.1040491    34.4196    25.9224    13.0679    1504.12     5.2901
    263.000    13.1016   4.056840     2.4479 4.0297e-02  1.8433745  5.1509552  0.1027752    34.4192    25.9226    13.0654    1504.13     5.2875
    264.000    13.0978   4.056435     2.4462 4.0293e-02  1.8441540  5.1405191  0.1079003    34.4185    25.9228    13.0614    1504.13     5.2829
    265.000    13.0925   4.055908     2.4447 4.0293e-02  1.8452639  5.1383993  0.1025919    34.4179    25.9234    13.0559    1504.13     5.2849
    266.000    13.0901   4.055707     2.4447 3.9629e-02  1.8461148  5.1334986  0.1015305    34.4177    25.9237    13.0535    1504.14     5.2889
    267.000    13.0889   4.055637     2.4445 3.9883e-02  1.8467228  5.1308522  0.1061687    34.4177    25.9240    13.0521    1504.15     5.2855
    268.000    13.0891   4.055701     2.4426 4.0497e-02  1.8463908  5.1343450  0.1051745    34.4178    25.9239    13.0521    1504.17     5.2750
    269.000    13.0899   4.055827     2.4409 4.0502e-02  1.8461491  5.1348884  0.1027965    34.4178    25.9238    13.0528    1504.19     5.2818
    270.000    13.0830   4.055161     2.4433 3.9623e-02  1.8464511  5.1274786  0.1063533    34.4173    25.9249    13.0458    1504.18     5.2997
    271.000    13.0690   4.053773     2.4458 3.9467e-02  1.8459614  5.1165672  0.1051745    34.4164    25.9269    13.0317    1504.15     5.3047
    272.000    13.0570   4.052558     2.4464 4.0170e-02  1.8450954  5.1064253  0.1004438    34.4154    25.9285    13.0196    1504.12     5.2987
    273.000    13.0447   4.051259     2.4450 4.0406e-02  1.8454266  5.0975585  0.1049382    34.4137    25.9297    13.0072    1504.10     5.2885
    274.000    13.0334   4.050099     2.4417 4.0294e-02  1.8465238  5.0874969  0.1048678    34.4125    25.9311    12.9958    1504.07     5.2822
    275.000    13.0278   4.049575     2.4401 4.1099e-02  1.8475346  5.0807799  0.1030902    34.4123    25.9320    12.9900    1504.07     5.2826
    276.000    13.0246   4.049292     2.4394 3.9645e-02  1.8475544  5.0778328  0.1056918    34.4121    25.9325    12.9867    1504.08     5.2869
    277.000    13.0198   4.048825     2.4378 3.9836e-02  1.8487930  5.0683811  0.1028164    34.4116    25.9330    12.9818    1504.08     5.2724
    278.000    13.0139   4.048232     2.4353 4.0055e-02  1.8488709  5.0669197  0.1080810    34.4108    25.9336    12.9758    1504.07     5.2709
    279.000    13.0111   4.047961     2.4335 4.0991e-02  1.8501558  5.0606184  0.1044206    34.4104    25.9338    12.9729    1504.08     5.2606
    280.000    13.0047   4.047313     2.4288 3.9854e-02  1.8514395  5.0562052  0.1058509    34.4096    25.9345    12.9663    1504.07     5.2444
    281.000    12.9833   4.045002     2.4243 4.0501e-02  1.8535964  5.0430284  0.1056832    34.4067    25.9366    12.9448    1504.01     5.2350
    282.000    12.9670   4.043340     2.4194 4.0291e-02  1.8565030  5.0280354  0.1078840    34.4053    25.9387    12.9284    1503.97     5.2224
    283.000    12.9576   4.042392     2.4140 3.9819e-02  1.8584483  5.0163810  0.1066964    34.4044    25.9399    12.9188    1503.96     5.2077
    284.000    12.9376   4.040209     2.4096 3.9702e-02  1.8599046  5.0059154  0.1100581    34.4014    25.9416    12.8987    1503.90     5.2000
    285.000    12.8879   4.035012     2.4050 4.1109e-02  1.8627914  4.9711790  0.1016079    34.3966    25.9477    12.8490    1503.75     5.1951
    286.000    12.8593   4.032067     2.4019 4.1095e-02  1.8645963  4.9396939  0.1086073    34.3941    25.9515    12.8203    1503.66     5.1984
    287.000    12.8475   4.030838     2.4001 4.0634e-02  1.8653815  4.9268332  0.1055024    34.3926    25.9527    12.8085    1503.64     5.1964
    288.000    12.8251   4.028488     2.3982 4.0723e-02  1.8668662  4.9106901  0.1100066    34.3902    25.9552    12.7860    1503.58     5.1961
    289.000    12.8010   4.026023     2.3959 4.1474e-02  1.8676610  4.8866232  0.1064252    34.3882    25.9585    12.7617    1503.51     5.1879
    290.000    12.7859   4.024465     2.3931 4.0980e-02  1.8685130  4.8734946  0.1124817    34.3866    25.9602    12.7466    1503.47     5.1834
    291.000    12.7692   4.022771     2.3901 4.1667e-02  1.8699636  4.8544975  0.1091647    34.3853    25.9625    12.7297    1503.43     5.1645
    292.000    12.7477   4.020446     2.3820 4.1323e-02  1.8714915  4.8354840  0.1116483    34.3821    25.9643    12.7082    1503.37     5.1258
    293.000    12.6950   4.014808     2.3711 4.0958e-02  1.8768841  4.7984551  0.1086579    34.3758    25.9697    12.6554    1503.20     5.1015
    294.000    12.6681   4.012081     2.3629 4.2127e-02  1.8835223  4.7682766  0.1126072    34.3738    25.9735    12.6284    1503.13     5.1011
    295.000    12.6620   4.011523     2.3606 4.0988e-02  1.8856058  4.7611344  0.1055507    34.3736    25.9746    12.6222    1503.12     5.1200
    296.000    12.6476   4.010118     2.3613 4.0524e-02  1.8842263  4.7459917  0.1091012    34.3729    25.9769    12.6077    1503.09     5.1269
    297.000    12.6312   4.008463     2.3617 4.0295e-02  1.8834758  4.7277795  0.1101500    34.3715    25.9790    12.5912    1503.05     5.1231
    298.000    12.6096   4.006171     2.3585 4.0718e-02  1.8835726  4.7128435  0.1124450    34.3688    25.9812    12.5695    1502.99     5.1010
    299.000    12.5830   4.003474     2.3527 4.0919e-02  1.8864253  4.6891710  0.1130256    34.3668    25.9848    12.5428    1502.91     5.0819
    300.000    12.5724   4.002366     2.3453 4.1072e-02  1.8895926  4.6749208  0.1089157    34.3654    25.9858    12.5321    1502.89     5.0636
    301.000    12.5553   4.000590     2.3415 4.1178e-02  1.8921152  4.6609135  0.1084533    34.3635    25.9877    12.5150    1502.85     5.0732
    302.000    12.5334   3.998397     2.3404 4.1806e-02  1.8941026  4.6406166  0.1077034    34.3620    25.9908    12.4930    1502.79     5.0728
    303.000    12.5205   3.997120     2.3385 4.0938e-02  1.8931146  4.6246659  0.1107690    34.3611    25.9926    12.4799    1502.76     5.0695
    304.000    12.5131   3.996382     2.3371 4.1549e-02  1.8937316  4.6161697  0.1115653    34.3604    25.9935    12.4724    1502.75     5.0752
    305.000    12.4852   3.993470     2.3377 4.0075e-02  1.8949244  4.6009630  0.1097789    34.3575    25.9967    12.4444    1502.67     5.0778
    306.000    12.4349   3.988277     2.3363 4.1136e-02  1.8947951  4.5651394  0.1065335    34.3530    26.0030    12.3941    1502.51     5.0778
    307.000    12.4172   3.986515     2.3350 4.2853e-02  1.8966726  4.5378357  0.1109437    34.3518    26.0055    12.3763    1502.47     5.0759
    308.000    12.3988   3.984623     2.3346 4.2567e-02  1.8973930  4.5217664  0.1124146    34.3500    26.0077    12.3578    1502.42     5.0842
    309.000    12.3748   3.982235     2.3356 4.4184e-02  1.8981816  4.4986186  0.1109236    34.3485    26.0111    12.3337    1502.35     5.0992
    310.000    12.3525   3.979969     2.3384 4.0223e-02  1.8959271  4.4807597  0.1128210    34.3467    26.0140    12.3113    1502.29     5.1135
    311.000    12.3292   3.977619     2.3416 4.1041e-02  1.8941798  4.4592806  0.1113369    34.3449    26.0172    12.2880    1502.22     5.1268
    312.000    12.3061   3.975315     2.3452 4.0609e-02  1.8930115  4.4395253  0.1121880    34.3433    26.0204    12.2648    1502.16     5.1398
