       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    191.000     4.0086   3.170360     0.7803 5.8088e-02  3.4555275 -3.3390654  0.1744950    33.8776    26.8924     3.9955    1468.20     0.8399
    192.000     4.0061   3.170305     0.7787 5.8027e-02  3.4600074 -3.3469626  0.1705905    33.8790    26.8938     3.9930    1468.20     0.8268
    193.000     4.0035   3.170255     0.7763 5.8868e-02  3.4685753 -3.3500484  0.1702072    33.8806    26.8953     3.9903    1468.21     0.8165
    194.000     4.0018   3.170231     0.7723 5.8187e-02  3.4740758 -3.3449537  0.1708131    33.8815    26.8962     3.9885    1468.22     0.8063
    195.000     3.9984   3.170120     0.7689 5.7752e-02  3.4769943 -3.3458505  0.1703443    33.8831    26.8979     3.9851    1468.23     0.7904
    196.000     3.9924   3.170064     0.7633 5.8720e-02  3.4827979 -3.3533202  0.1731931    33.8882    26.9025     3.9790    1468.22     0.7634
    197.000     3.9904   3.170092     0.7589 5.8400e-02  3.4954555 -3.3645779  0.1725437    33.8900    26.9042     3.9769    1468.23     0.7517
    198.000     3.9898   3.170120     0.7554 5.8211e-02  3.5055535 -3.3623272  0.1694220    33.8905    26.9046     3.9762    1468.25     0.7472
    199.000     3.9895   3.170168     0.7533 5.8427e-02  3.5138852 -3.3708058  0.1697558    33.8908    26.9049     3.9759    1468.26     0.7435
    200.000     3.9863   3.170111     0.7514 5.9469e-02  3.5184173 -3.3806344  0.1696557    33.8930    26.9069     3.9726    1468.27     0.7345
    201.000     3.9864   3.170182     0.7493 5.8956e-02  3.5234687 -3.3710527  0.1734649    33.8932    26.9071     3.9726    1468.28     0.7294
    202.000     3.9851   3.170219     0.7466 5.8021e-02  3.5268063 -3.3707862  0.1701623    33.8944    26.9082     3.9713    1468.30     0.7211
    203.000     3.9844   3.170234     0.7450 5.8317e-02  3.5301482 -3.3756119  0.1671870    33.8948    26.9085     3.9705    1468.31     0.7185
    204.000     3.9825   3.170220     0.7436 5.8466e-02  3.5325510 -3.3720399  0.1694795    33.8960    26.9097     3.9686    1468.32     0.7155
    205.000     3.9823   3.170255     0.7424 5.8736e-02  3.5346537 -3.3719481  0.1725928    33.8962    26.9099     3.9682    1468.34     0.7112
    206.000     3.9807   3.170332     0.7413 5.8609e-02  3.5360118 -3.3816188  0.1689431    33.8982    26.9117     3.9666    1468.35     0.7052
    207.000     3.9799   3.170466     0.7397 5.8608e-02  3.5409028 -3.3801313  0.1737185    33.9001    26.9132     3.9657    1468.36     0.6996
    208.000     3.9790   3.170546     0.7376 5.8527e-02  3.5435044 -3.3854671  0.1685877    33.9014    26.9144     3.9648    1468.38     0.6899
    209.000     3.9792   3.170611     0.7359 5.8745e-02  3.5477181 -3.3783346  0.1713320    33.9014    26.9144     3.9649    1468.40     0.6878
    210.000     3.9749   3.170638     0.7332 5.8498e-02  3.5492825 -3.3757306  0.1732849    33.9056    26.9182     3.9606    1468.40     0.6722
    211.000     3.9742   3.170823     0.7295 5.8539e-02  3.5536621 -3.3790542  0.1683451    33.9081    26.9202     3.9597    1468.42     0.6622
    212.000     3.9733   3.171048     0.7266 5.8287e-02  3.5621041 -3.3841419  0.1712130    33.9112    26.9227     3.9588    1468.43     0.6492
    213.000     3.9727   3.171038     0.7239 5.8618e-02  3.5710329 -3.3844358  0.1700538    33.9111    26.9227     3.9581    1468.45     0.6456
    214.000     3.9683   3.170855     0.7215 5.8278e-02  3.5751295 -3.3789466  0.1712336    33.9130    26.9247     3.9536    1468.44     0.6370
    215.000     3.9685   3.171035     0.7191 5.8873e-02  3.5772693 -3.3827171  0.1736114    33.9144    26.9258     3.9538    1468.46     0.6314
    216.000     3.9689   3.171221     0.7173 5.9061e-02  3.5806125 -3.3854803  0.1718101    33.9156    26.9267     3.9541    1468.48     0.6262
    217.000     3.9692   3.171371     0.7161 5.8611e-02  3.5841357 -3.3835631  0.1725180    33.9166    26.9274     3.9544    1468.50     0.6226
    218.000     3.9695   3.171597     0.7150 5.8608e-02  3.5862265 -3.3841236  0.1735131    33.9184    26.9288     3.9546    1468.52     0.6189
    219.000     3.9694   3.171674     0.7138 5.8544e-02  3.5897920 -3.3838686  0.1745573    33.9189    26.9293     3.9544    1468.54     0.6158
    220.000     3.9674   3.171762     0.7126 5.8945e-02  3.5929577 -3.3873205  0.1730975    33.9215    26.9315     3.9523    1468.55     0.6100
    221.000     3.9664   3.171882     0.7109 5.8936e-02  3.5943204 -3.3877076  0.1731261    33.9234    26.9332     3.9513    1468.57     0.6020
    222.000     3.9643   3.171874     0.7084 5.8650e-02  3.5959110 -3.3852529  0.1701380    33.9250    26.9346     3.9491    1468.57     0.5931
    223.000     3.9642   3.172020     0.7067 5.8775e-02  3.5998356 -3.3865873  0.1712960    33.9262    26.9356     3.9489    1468.59     0.5912
    224.000     3.9634   3.172061     0.7053 5.8708e-02  3.6040030 -3.3863678  0.1708742    33.9270    26.9363     3.9481    1468.60     0.5866
    225.000     3.9608   3.172218     0.7037 5.8543e-02  3.6067953 -3.3878229  0.1733719    33.9311    26.9398     3.9454    1468.61     0.5775
    226.000     3.9571   3.172243     0.7012 5.9012e-02  3.6104135 -3.3875325  0.1713090    33.9347    26.9431     3.9416    1468.62     0.5665
    227.000     3.9571   3.172436     0.6989 5.8744e-02  3.6191476 -3.3922905  0.1708408    33.9364    26.9444     3.9416    1468.64     0.5656
    228.000     3.9561   3.172599     0.6981 5.8744e-02  3.6226566 -3.3954835  0.1723526    33.9389    26.9465     3.9405    1468.65     0.5653
    229.000     3.9562   3.172660     0.6973 5.9624e-02  3.6238414 -3.3985694  0.1702570    33.9390    26.9466     3.9405    1468.67     0.5604
    230.000     3.9545   3.172741     0.6953 5.9185e-02  3.6271816 -3.4003983  0.1723455    33.9411    26.9485     3.9387    1468.68     0.5505
    231.000     3.9531   3.172823     0.6926 5.8472e-02  3.6350523 -3.4032070  0.1731834    33.9430    26.9501     3.9373    1468.69     0.5410
    232.000     3.9517   3.172888     0.6906 5.8718e-02  3.6393940 -3.4055496  0.1714131    33.9447    26.9516     3.9358    1468.71     0.5350
    233.000     3.9516   3.172951     0.6892 5.8931e-02  3.6435878 -3.4066495  0.1723546    33.9450    26.9518     3.9357    1468.72     0.5334
    234.000     3.9514   3.173016     0.6880 5.8787e-02  3.6450881 -3.4062052  0.1712540    33.9455    26.9523     3.9354    1468.74     0.5306
    235.000     3.9511   3.173091     0.6874 5.8609e-02  3.6465563 -3.4088290  0.1738541    33.9461    26.9528     3.9350    1468.76     0.5298
    236.000     3.9504   3.173147     0.6866 5.8556e-02  3.6481125 -3.4104998  0.1695962    33.9470    26.9535     3.9343    1468.77     0.5261
    237.000     3.9497   3.173179     0.6862 5.8785e-02  3.6487408 -3.4115729  0.1718873    33.9476    26.9541     3.9335    1468.78     0.5263
    238.000     3.9466   3.173129     0.6853 5.8481e-02  3.6502067 -3.4145316  0.1716445    33.9497    26.9560     3.9303    1468.79     0.5170
    239.000     3.9407   3.172934     0.6832 5.8728e-02  3.6541024 -3.4149581  0.1718024    33.9529    26.9592     3.9244    1468.79     0.5101
    240.000     3.9400   3.173006     0.6814 5.9297e-02  3.6571441 -3.4127109  0.1712165    33.9540    26.9602     3.9236    1468.80     0.5053
    241.000     3.9417   3.173184     0.6805 5.8727e-02  3.6590475 -3.4141560  0.1772548    33.9538    26.9599     3.9252    1468.82     0.5065
    242.000     3.9403   3.173235     0.6797 5.8455e-02  3.6613393 -3.4140064  0.1741935    33.9553    26.9612     3.9238    1468.84     0.5026
    243.000     3.9369   3.173075     0.6788 5.9006e-02  3.6629098 -3.4168081  0.1713491    33.9565    26.9625     3.9203    1468.84     0.4973
    244.000     3.9361   3.173191     0.6776 5.9050e-02  3.6649765 -3.4175655  0.1739851    33.9581    26.9638     3.9194    1468.85     0.4957
    245.000     3.9354   3.173487     0.6770 5.8604e-02  3.6668322 -3.4170190  0.1745455    33.9618    26.9669     3.9186    1468.87     0.4924
    246.000     3.9333   3.173491     0.6759 5.8865e-02  3.6675025 -3.4170432  0.1699308    33.9635    26.9684     3.9165    1468.88     0.4889
    247.000     3.9319   3.173515     0.6745 5.8674e-02  3.6689289 -3.4165023  0.1734126    33.9648    26.9696     3.9150    1468.89     0.4827
    248.000     3.9304   3.173519     0.6734 5.9594e-02  3.6709449 -3.4186557  0.1726060    33.9658    26.9705     3.9134    1468.90     0.4797
    249.000     3.9285   3.173501     0.6724 5.9033e-02  3.6735705 -3.4298819  0.1745207    33.9670    26.9717     3.9114    1468.91     0.4760
    250.000     3.9282   3.173545     0.6714 5.9437e-02  3.6784772 -3.4348835  0.1724825    33.9673    26.9719     3.9111    1468.93     0.4736
    251.000     3.9282   3.173591     0.6708 5.8990e-02  3.6815394 -3.4317544  0.1753252    33.9673    26.9720     3.9110    1468.94     0.4740
    252.000     3.9281   3.173642     0.6703 5.8880e-02  3.6823984 -3.4340178  0.1752373    33.9675    26.9721     3.9109    1468.96     0.4726
    253.000     3.9278   3.173708     0.6700 5.8907e-02  3.6824912 -3.4274155  0.1722905    33.9681    26.9726     3.9105    1468.98     0.4722
    254.000     3.9269   3.173740     0.6696 5.9108e-02  3.6826515 -3.4320787  0.1734430    33.9689    26.9734     3.9095    1468.99     0.4700
    255.000     3.9235   3.173614     0.6691 5.9144e-02  3.6839727 -3.4382513  0.1735612    33.9703    26.9748     3.9061    1468.99     0.4661
    256.000     3.9203   3.173477     0.6681 5.9172e-02  3.6877706 -3.4438289  0.1744786    33.9715    26.9761     3.9028    1469.00     0.4610
    257.000     3.9184   3.173462     0.6670 5.8699e-02  3.6904278 -3.4477794  0.1737045    33.9728    26.9773     3.9008    1469.01     0.4577
    258.000     3.9176   3.173500     0.6660 5.8609e-02  3.6926224 -3.4462022  0.1714737    33.9735    26.9780     3.8999    1469.02     0.4554
    259.000     3.9168   3.173543     0.6652 5.8985e-02  3.6935107 -3.4393643  0.1755335    33.9744    26.9787     3.8991    1469.03     0.4543
    260.000     3.9165   3.173660     0.6645 5.8770e-02  3.6935559 -3.4383523  0.1732962    33.9755    26.9797     3.8987    1469.05     0.4520
    261.000     3.9176   3.173896     0.6639 5.8774e-02  3.6943020 -3.4385049  0.1705930    33.9766    26.9804     3.8997    1469.07     0.4507
    262.000     3.9159   3.173890     0.6635 5.9033e-02  3.6957374 -3.4437745  0.1724090    33.9778    26.9816     3.8980    1469.08     0.4503
    263.000     3.9142   3.173846     0.6631 5.8698e-02  3.6975670 -3.4490662  0.1717305    33.9785    26.9823     3.8962    1469.09     0.4474
    264.000     3.9135   3.173886     0.6626 5.9550e-02  3.6996723 -3.4498922  0.1751473    33.9792    26.9829     3.8954    1469.11     0.4453
    265.000     3.9129   3.173923     0.6619 5.9057e-02  3.7013820 -3.4547458  0.1732725    33.9797    26.9834     3.8948    1469.12     0.4442
    266.000     3.9127   3.173970     0.6616 5.8691e-02  3.7020205 -3.4535551  0.1706892    33.9800    26.9836     3.8945    1469.14     0.4421
    267.000     3.9127   3.174031     0.6610 5.8866e-02  3.7024514 -3.4529546  0.1730777    33.9802    26.9838     3.8944    1469.16     0.4440
    268.000     3.9121   3.174053     0.6610 5.9067e-02  3.7024726 -3.4513997  0.1691247    33.9805    26.9841     3.8938    1469.17     0.4422
    269.000     3.9113   3.174078     0.6606 5.8705e-02  3.7025757 -3.4547102  0.1739010    33.9811    26.9846     3.8929    1469.18     0.4401
    270.000     3.9070   3.173875     0.6603 5.9263e-02  3.7037303 -3.4531301  0.1746317    33.9826    26.9862     3.8885    1469.18     0.4388
    271.000     3.9048   3.173825     0.6596 5.8613e-02  3.7048223 -3.4583388  0.1730502    33.9838    26.9875     3.8862    1469.19     0.4340
    272.000     3.9037   3.173842     0.6589 5.8704e-02  3.7065030 -3.4590793  0.1711728    33.9846    26.9882     3.8851    1469.20     0.4346
    273.000     3.9024   3.173865     0.6584 5.9387e-02  3.7080040 -3.4624381  0.1714250    33.9857    26.9892     3.8837    1469.22     0.4317
    274.000     3.8991   3.173829     0.6579 5.9598e-02  3.7093382 -3.4653684  0.1713030    33.9882    26.9915     3.8803    1469.22     0.4316
    275.000     3.8985   3.173856     0.6577 5.8906e-02  3.7107647 -3.4669464  0.1725308    33.9885    26.9919     3.8797    1469.24     0.4313
    276.000     3.8978   3.173870     0.6575 5.9337e-02  3.7117441 -3.4667820  0.1725579    33.9889    26.9922     3.8789    1469.25     0.4329
    277.000     3.8942   3.173758     0.6574 5.8896e-02  3.7113287 -3.4682153  0.1745752    33.9908    26.9941     3.8753    1469.25     0.4307
    278.000     3.8923   3.173709     0.6573 5.9091e-02  3.7112649 -3.4690482  0.1700088    33.9917    26.9950     3.8733    1469.26     0.4313
    279.000     3.8914   3.173710     0.6572 5.9666e-02  3.7106569 -3.4698695  0.1733706    33.9921    26.9954     3.8723    1469.28     0.4323
    280.000     3.8901   3.173719     0.6573 5.9572e-02  3.7100770 -3.4707019  0.1763675    33.9930    26.9962     3.8710    1469.29     0.4333
    281.000     3.8871   3.173553     0.6576 5.9475e-02  3.7100117 -3.4698661  0.1742016    33.9936    26.9970     3.8679    1469.29     0.4365
    282.000     3.8841   3.173387     0.6582 5.8892e-02  3.7096230 -3.4736439  0.1725309    33.9943    26.9979     3.8648    1469.30     0.4391
    283.000     3.8835   3.173398     0.6585 5.9708e-02  3.7084620 -3.4756209  0.1723566    33.9944    26.9981     3.8642    1469.31     0.4383
    284.000     3.8834   3.173439     0.6588 5.9124e-02  3.7071883 -3.4822394  0.1712760    33.9945    26.9981     3.8640    1469.33     0.4385
    285.000     3.8833   3.173478     0.6587 5.9974e-02  3.7067826 -3.4826127  0.1736765    33.9946    26.9982     3.8638    1469.34     0.4388
    286.000     3.8828   3.173527     0.6589 7.6361e-02  3.7064520 -3.4811995  0.1743635    33.9951    26.9987     3.8632    1469.36     0.4371
    287.000     3.8815   3.173562     0.6587 5.8972e-02  3.7065633 -3.4807114  0.1737804    33.9963    26.9998     3.8619    1469.37     0.4353
    288.000     3.8824   3.173838     0.6583 5.9091e-02  3.7067361 -3.4794094  0.1730554    33.9982    27.0012     3.8627    1469.39     0.4340
    289.000     3.8831   3.174024     0.6576 5.8808e-02  3.7078573 -3.4816649  0.1736620    33.9991    27.0019     3.8633    1469.41     0.4265
    290.000     3.8834   3.174172     0.6567 5.9477e-02  3.7104349 -3.4822585  0.1751216    34.0000    27.0025     3.8636    1469.43     0.4250
    291.000     3.8834   3.174248     0.6559 5.9055e-02  3.7129343 -3.4823495  0.1725508    34.0004    27.0028     3.8635    1469.45     0.4250
    292.000     3.8833   3.174313     0.6556 5.8720e-02  3.7149761 -3.4839288  0.1731598    34.0007    27.0031     3.8633    1469.46     0.4223
    293.000     3.8833   3.174365     0.6550 5.8702e-02  3.7159284 -3.4834623  0.1743624    34.0009    27.0032     3.8632    1469.48     0.4227
    294.000     3.8833   3.174422     0.6547 5.8607e-02  3.7165841 -3.4833406  0.1781362    34.0010    27.0033     3.8631    1469.50     0.4220
    295.000     3.8833   3.174486     0.6542 5.9226e-02  3.7166953 -3.4816121  0.1748004    34.0012    27.0035     3.8631    1469.51     0.4199
    296.000     3.8833   3.174538     0.6540 5.9758e-02  3.7170363 -3.4824630  0.1705931    34.0013    27.0036     3.8630    1469.53     0.4209
    297.000     3.8834   3.174592     0.6541 5.8612e-02  3.7174804 -3.4868773  0.1732302    34.0013    27.0036     3.8631    1469.54     0.4234
    298.000     3.8836   3.174657     0.6539 5.9008e-02  3.7178738 -3.4886132  0.1746123    34.0013    27.0035     3.8632    1469.56     0.4188
    299.000     3.8838   3.174726     0.6536 5.9004e-02  3.7180474 -3.4841274  0.1729559    34.0015    27.0036     3.8633    1469.58     0.4201
    300.000     3.8840   3.174818     0.6536 5.9302e-02  3.7184451 -3.4832648  0.1737811    34.0018    27.0039     3.8634    1469.60     0.4205
    301.000     3.8813   3.174851     0.6535 5.9131e-02  3.7189264 -3.4857697  0.1753038    34.0044    27.0063     3.8607    1469.60     0.4183
    302.000     3.8791   3.174897     0.6531 5.9897e-02  3.7193029 -3.4875365  0.1729791    34.0068    27.0083     3.8584    1469.61     0.4161
    303.000     3.8783   3.174953     0.6526 5.9212e-02  3.7203675 -3.4899835  0.1715018    34.0077    27.0091     3.8576    1469.63     0.4133
    304.000     3.8782   3.175011     0.6521 5.9472e-02  3.7215139 -3.4910770  0.1752457    34.0081    27.0095     3.8573    1469.64     0.4139
    305.000     3.8780   3.175066     0.6518 5.9162e-02  3.7219829 -3.4909546  0.1734146    34.0084    27.0097     3.8571    1469.66     0.4115
    306.000     3.8777   3.175114     0.6515 5.8830e-02  3.7222410 -3.4914336  0.1750493    34.0087    27.0100     3.8568    1469.68     0.4135
    307.000     3.8777   3.175166     0.6514 5.8942e-02  3.7228731 -3.4895107  0.1765724    34.0088    27.0101     3.8566    1469.69     0.4119
    308.000     3.8773   3.175220     0.6512 5.9148e-02  3.7231214 -3.4920099  0.1753142    34.0093    27.0105     3.8562    1469.71     0.4120
    309.000     3.8770   3.175264     0.6511 5.9274e-02  3.7233142 -3.4914321  0.1734515    34.0096    27.0108     3.8558    1469.72     0.4121
    310.000     3.8767   3.175312     0.6512 5.8716e-02  3.7236229 -3.4929243  0.1759687    34.0099    27.0111     3.8555    1469.74     0.4129
    311.000     3.8766   3.175357     0.6510 5.9333e-02  3.7237729 -3.4943124  0.1719294    34.0101    27.0112     3.8553    1469.75     0.4125
    312.000     3.8766   3.175406     0.6510 5.9254e-02  3.7240893 -3.4915338  0.1752109    34.0101    27.0112     3.8552    1469.77     0.4121
