       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   1170.000     2.6193   3.136233     0.6283 5.5102e-02  3.7549496 -4.6763984  0.1786801    34.4102    27.4481     2.5420    1478.91     0.3841
   1171.000     2.6156   3.136021     0.6284 5.6698e-02  3.7548442 -4.6805918  0.1766194    34.4112    27.4491     2.5382    1478.91     0.3901
   1172.000     2.6143   3.135975     0.6289 5.7661e-02  3.7540944 -4.6855180  0.1782809    34.4114    27.4494     2.5369    1478.92     0.3918
   1173.000     2.6141   3.136008     0.6286 5.7693e-02  3.7536578 -4.6849152  0.1788841    34.4115    27.4495     2.5366    1478.94     0.3856
   1174.000     2.6140   3.136038     0.6288 5.6921e-02  3.7536116 -4.6862740  0.1861797    34.4115    27.4495     2.5364    1478.96     0.3919
   1175.000     2.6139   3.136078     0.6291 5.7238e-02  3.7533036 -4.6869355  0.1817301    34.4115    27.4496     2.5362    1478.97     0.3915
   1176.000     2.6122   3.135996     0.6292 5.7081e-02  3.7531539 -4.6869281  0.1809607    34.4119    27.4500     2.5345    1478.98     0.3903
   1177.000     2.6049   3.135540     0.6290 5.5908e-02  3.7530928 -4.6924184  0.1828728    34.4135    27.4520     2.5272    1478.97     0.3894
   1178.000     2.5973   3.135073     0.6294 5.6376e-02  3.7521943 -4.7021770  0.1853677    34.4154    27.4541     2.5195    1478.95     0.3952
   1179.000     2.5957   3.135011     0.6294 5.5578e-02  3.7512296 -4.7022243  0.1803118    34.4157    27.4545     2.5179    1478.96     0.3952
   1180.000     2.5948   3.134985     0.6299 5.5555e-02  3.7506543 -4.7029901  0.1795282    34.4159    27.4547     2.5169    1478.98     0.3966
   1181.000     2.5940   3.134987     0.6300 5.6322e-02  3.7503037 -4.7016371  0.1810197    34.4162    27.4550     2.5161    1478.99     0.3957
   1182.000     2.5929   3.134946     0.6302 5.6379e-02  3.7499581 -4.7043347  0.1778223    34.4164    27.4553     2.5149    1479.00     0.3972
   1183.000     2.5924   3.134968     0.6303 5.6378e-02  3.7496922 -4.7057281  0.1830940    34.4167    27.4556     2.5143    1479.02     0.3973
   1184.000     2.5916   3.134945     0.6306 5.7332e-02  3.7495358 -4.7057144  0.1819315    34.4168    27.4557     2.5134    1479.03     0.4004
   1185.000     2.5905   3.134921     0.6309 5.6391e-02  3.7490639 -4.7091593  0.1873781    34.4171    27.4560     2.5123    1479.04     0.3983
   1186.000     2.5899   3.134912     0.6306 5.6220e-02  3.7490577 -4.7112915  0.1849114    34.4172    27.4561     2.5116    1479.06     0.3964
   1187.000     2.5886   3.134864     0.6309 5.6701e-02  3.7489139 -4.7088242  0.1790231    34.4174    27.4565     2.5102    1479.07     0.3985
   1188.000     2.5864   3.134752     0.6309 5.6125e-02  3.7486241 -4.7081803  0.1789506    34.4178    27.4570     2.5080    1479.07     0.3958
   1189.000     2.5823   3.134508     0.6307 5.5711e-02  3.7484748 -4.7103236  0.1785742    34.4188    27.4581     2.5038    1479.07     0.3976
   1190.000     2.5775   3.134227     0.6310 5.6383e-02  3.7482599 -4.7162261  0.1787452    34.4199    27.4594     2.4990    1479.07     0.4014
   1191.000     2.5740   3.134048     0.6312 5.5743e-02  3.7478376 -4.7217590  0.1813924    34.4209    27.4605     2.4955    1479.07     0.4033
   1192.000     2.5734   3.134057     0.6313 5.4624e-02  3.7469293 -4.7203897  0.1814843    34.4211    27.4607     2.4948    1479.09     0.3993
   1193.000     2.5733   3.134092     0.6314 5.5277e-02  3.7464761 -4.7247512  0.1804871    34.4211    27.4608     2.4946    1479.10     0.4011
   1194.000     2.5728   3.134101     0.6315 5.4621e-02  3.7457600 -4.7273805  0.1807102    34.4213    27.4609     2.4941    1479.12     0.4040
   1195.000     2.5703   3.133974     0.6317 5.5560e-02  3.7455218 -4.7277377  0.1849002    34.4219    27.4616     2.4915    1479.12     0.4032
   1196.000     2.5691   3.133953     0.6319 5.5708e-02  3.7457260 -4.7270679  0.1788379    34.4223    27.4620     2.4903    1479.14     0.4045
   1197.000     2.5663   3.133799     0.6320 5.5403e-02  3.7449131 -4.7290725  0.1812151    34.4230    27.4628     2.4874    1479.14     0.4088
   1198.000     2.5660   3.133820     0.6326 5.4792e-02  3.7445561 -4.7284045  0.1803007    34.4230    27.4629     2.4870    1479.16     0.4089
   1199.000     2.5661   3.133875     0.6327 5.6778e-02  3.7440473 -4.7277353  0.1838647    34.4231    27.4629     2.4870    1479.17     0.4057
   1200.000     2.5661   3.133913     0.6327 5.4940e-02  3.7437481 -4.7273564  0.1829352    34.4230    27.4629     2.4869    1479.19     0.4074
   1201.000     2.5654   3.133907     0.6327 5.5265e-02  3.7440160 -4.7308704  0.1804275    34.4232    27.4631     2.4862    1479.21     0.4072
   1202.000     2.5648   3.133913     0.6329 5.5422e-02  3.7440144 -4.7329372  0.1756268    34.4234    27.4633     2.4855    1479.22     0.4052
   1203.000     2.5618   3.133751     0.6327 5.4948e-02  3.7439088 -4.7329439  0.1790951    34.4241    27.4641     2.4825    1479.22     0.4072
   1204.000     2.5605   3.133702     0.6330 5.4305e-02  3.7441214 -4.7343457  0.1814605    34.4243    27.4644     2.4811    1479.23     0.4066
   1205.000     2.5600   3.133710     0.6328 5.6474e-02  3.7437927 -4.7364384  0.1813695    34.4245    27.4646     2.4805    1479.25     0.4054
   1206.000     2.5592   3.133700     0.6329 5.5869e-02  3.7436426 -4.7370957  0.1818716    34.4246    27.4647     2.4797    1479.26     0.4085
   1207.000     2.5583   3.133670     0.6330 6.0021e-02  3.7435899 -4.7378284  0.1771746    34.4247    27.4649     2.4787    1479.28     0.4089
   1208.000     2.5559   3.133553     0.6331 5.5068e-02  3.7434873 -4.7391204  0.1813438    34.4253    27.4656     2.4763    1479.28     0.4097
   1209.000     2.5539   3.133452     0.6331 5.5404e-02  3.7434880 -4.7377671  0.1801938    34.4257    27.4660     2.4742    1479.29     0.4075
   1210.000     2.5526   3.133402     0.6334 5.4943e-02  3.7429769 -4.7431526  0.1769798    34.4260    27.4664     2.4728    1479.30     0.4137
   1211.000     2.5516   3.133389     0.6335 5.5096e-02  3.7427270 -4.7451194  0.1807272    34.4263    27.4667     2.4718    1479.31     0.4099
   1212.000     2.5499   3.133304     0.6335 5.5104e-02  3.7425316 -4.7448223  0.1750307    34.4266    27.4671     2.4700    1479.32     0.4066
   1213.000     2.5486   3.133252     0.6333 5.5611e-02  3.7423130 -4.7444666  0.1792690    34.4268    27.4674     2.4687    1479.33     0.4105
   1214.000     2.5478   3.133240     0.6335 5.6709e-02  3.7421009 -4.7490582  0.1806171    34.4270    27.4676     2.4678    1479.35     0.4123
   1215.000     2.5468   3.133206     0.6337 5.7487e-02  3.7418400 -4.7483146  0.1758107    34.4272    27.4679     2.4667    1479.36     0.4139
   1216.000     2.5421   3.132927     0.6339 5.6078e-02  3.7415758 -4.7503775  0.1793351    34.4282    27.4691     2.4620    1479.36     0.4118
   1217.000     2.5377   3.132672     0.6339 5.4963e-02  3.7410043 -4.7537837  0.1805869    34.4292    27.4703     2.4576    1479.36     0.4128
   1218.000     2.5369   3.132668     0.6340 5.6154e-02  3.7403404 -4.7617905  0.1833258    34.4295    27.4706     2.4567    1479.37     0.4137
   1219.000     2.5363   3.132674     0.6341 5.5972e-02  3.7395424 -4.7564007  0.1825221    34.4298    27.4708     2.4560    1479.38     0.4152
   1220.000     2.5357   3.132689     0.6344 5.5862e-02  3.7386672 -4.7591543  0.1802822    34.4301    27.4711     2.4553    1479.40     0.4202
   1221.000     2.5350   3.132695     0.6349 5.7497e-02  3.7378546 -4.7608861  0.1812944    34.4303    27.4714     2.4546    1479.41     0.4204
   1222.000     2.5321   3.132540     0.6351 5.7234e-02  3.7372813 -4.7605333  0.1787244    34.4310    27.4722     2.4516    1479.42     0.4191
   1223.000     2.5298   3.132430     0.6352 5.6385e-02  3.7363765 -4.7636537  0.1804829    34.4316    27.4729     2.4492    1479.42     0.4222
   1224.000     2.5284   3.132381     0.6355 5.6774e-02  3.7353548 -4.7638793  0.1815154    34.4319    27.4732     2.4478    1479.43     0.4223
   1225.000     2.5268   3.132322     0.6360 5.5422e-02  3.7347768 -4.7636766  0.1797512    34.4325    27.4738     2.4461    1479.44     0.4279
   1226.000     2.5263   3.132311     0.6362 5.6331e-02  3.7342726 -4.7693144  0.1792256    34.4323    27.4738     2.4455    1479.46     0.4229
   1227.000     2.5245   3.132242     0.6362 5.5253e-02  3.7339243 -4.7672332  0.1806538    34.4329    27.4743     2.4437    1479.47     0.4224
   1228.000     2.5206   3.132001     0.6364 5.6048e-02  3.7339278 -4.7733650  0.1807074    34.4336    27.4752     2.4398    1479.47     0.4283
   1229.000     2.5183   3.131898     0.6369 5.6529e-02  3.7335630 -4.7755167  0.1780495    34.4342    27.4759     2.4375    1479.48     0.4295
   1230.000     2.5167   3.131825     0.6370 5.5913e-02  3.7331399 -4.7734996  0.1818001    34.4346    27.4763     2.4357    1479.49     0.4257
   1231.000     2.5160   3.131812     0.6371 5.7004e-02  3.7328164 -4.7755322  0.1820337    34.4346    27.4764     2.4350    1479.50     0.4258
   1232.000     2.5155   3.131816     0.6371 5.5413e-02  3.7327031 -4.7792583  0.1859745    34.4346    27.4765     2.4344    1479.51     0.4249
   1233.000     2.5142   3.131771     0.6370 5.5251e-02  3.7328039 -4.7812852  0.1806712    34.4349    27.4768     2.4331    1479.53     0.4257
   1234.000     2.5122   3.131685     0.6372 5.5676e-02  3.7326988 -4.7833448  0.1845505    34.4355    27.4775     2.4310    1479.53     0.4275
   1235.000     2.5114   3.131674     0.6373 5.5248e-02  3.7326002 -4.7826260  0.1795123    34.4357    27.4777     2.4301    1479.55     0.4285
   1236.000     2.5114   3.131710     0.6374 5.5974e-02  3.7322083 -4.7833561  0.1832148    34.4357    27.4777     2.4301    1479.56     0.4271
   1237.000     2.5115   3.131766     0.6375 5.5266e-02  3.7319643 -4.7853324  0.1821975    34.4358    27.4778     2.4300    1479.58     0.4304
   1238.000     2.5115   3.131810     0.6376 5.6069e-02  3.7318025 -4.7846302  0.1794006    34.4358    27.4777     2.4300    1479.60     0.4266
   1239.000     2.5115   3.131847     0.6376 5.6319e-02  3.7320415 -4.7819546  0.1842280    34.4357    27.4777     2.4299    1479.61     0.4277
   1240.000     2.5107   3.131846     0.6376 5.6062e-02  3.7318066 -4.7859994  0.1796359    34.4360    27.4780     2.4291    1479.63     0.4289
   1241.000     2.5080   3.131700     0.6377 5.4473e-02  3.7315928 -4.7860366  0.1841425    34.4366    27.4787     2.4263    1479.63     0.4306
   1242.000     2.5064   3.131636     0.6377 5.6065e-02  3.7313258 -4.7881400  0.1789934    34.4370    27.4791     2.4246    1479.64     0.4281
   1243.000     2.5049   3.131573     0.6380 5.5415e-02  3.7312192 -4.7888403  0.1782577    34.4373    27.4795     2.4231    1479.65     0.4347
   1244.000     2.5029   3.131479     0.6381 5.6014e-02  3.7307687 -4.7906691  0.1775531    34.4377    27.4800     2.4210    1479.66     0.4288
   1245.000     2.5017   3.131446     0.6379 5.5901e-02  3.7303177 -4.7888312  0.1824628    34.4381    27.4804     2.4198    1479.67     0.4294
   1246.000     2.5014   3.131473     0.6380 5.4934e-02  3.7297455 -4.7913641  0.1842894    34.4382    27.4805     2.4194    1479.69     0.4343
   1247.000     2.5010   3.131478     0.6385 5.4327e-02  3.7293398 -4.7920145  0.1793787    34.4382    27.4806     2.4189    1479.70     0.4347
   1248.000     2.5003   3.131469     0.6384 5.5971e-02  3.7291330 -4.7936417  0.1764576    34.4383    27.4807     2.4181    1479.71     0.4334
   1249.000     2.5001   3.131499     0.6387 5.5261e-02  3.7288403 -4.7933504  0.1811980    34.4384    27.4808     2.4179    1479.73     0.4353
   1250.000     2.4997   3.131513     0.6386 5.4628e-02  3.7288315 -4.7951192  0.1802853    34.4384    27.4809     2.4174    1479.75     0.4316
   1251.000     2.4995   3.131536     0.6387 5.6082e-02  3.7287237 -4.7922826  0.1806071    34.4385    27.4809     2.4171    1479.76     0.4316
   1252.000     2.4984   3.131511     0.6385 5.5861e-02  3.7288360 -4.7960275  0.1835591    34.4388    27.4812     2.4160    1479.77     0.4349
   1253.000     2.4980   3.131523     0.6389 5.5116e-02  3.7288316 -4.7985784  0.1846205    34.4389    27.4814     2.4155    1479.79     0.4360
   1254.000     2.4971   3.131500     0.6390 5.7462e-02  3.7285696 -4.7958584  0.1828556    34.4390    27.4816     2.4145    1479.80     0.4352
   1255.000     2.4969   3.131528     0.6389 5.5736e-02  3.7283309 -4.7973409  0.1804910    34.4391    27.4816     2.4142    1479.82     0.4332
   1256.000     2.4965   3.131552     0.6388 5.4948e-02  3.7280891 -4.7951300  0.1768450    34.4393    27.4818     2.4138    1479.83     0.4323
   1257.000     2.4955   3.131539     0.6388 5.6330e-02  3.7282779 -4.7967082  0.1802275    34.4397    27.4822     2.4127    1479.85     0.4369
   1258.000     2.4931   3.131439     0.6392 5.5898e-02  3.7272335 -4.8021402  0.1824718    34.4405    27.4831     2.4103    1479.85     0.4401
   1259.000     2.4908   3.131325     0.6393 5.5901e-02  3.7265416 -4.7985810  0.1795637    34.4410    27.4837     2.4079    1479.86     0.4372
   1260.000     2.4881   3.131177     0.6394 5.6468e-02  3.7258381 -4.8047010  0.1836879    34.4416    27.4844     2.4051    1479.86     0.4405
   1261.000     2.4854   3.131034     0.6396 5.6538e-02  3.7253816 -4.8035122  0.1810311    34.4421    27.4851     2.4024    1479.87     0.4416
   1262.000     2.4825   3.130868     0.6402 5.5823e-02  3.7248832 -4.8090833  0.1815882    34.4427    27.4858     2.3995    1479.87     0.4458
   1263.000     2.4773   3.130558     0.6401 5.4783e-02  3.7242646 -4.8154094  0.1797484    34.4440    27.4872     2.3942    1479.87     0.4387
   1264.000     2.4762   3.130528     0.6406 5.5252e-02  3.7236958 -4.8147817  0.1823443    34.4442    27.4875     2.3931    1479.88     0.4462
   1265.000     2.4758   3.130547     0.6403 5.5263e-02  3.7232117 -4.8153857  0.1786934    34.4444    27.4876     2.3926    1479.90     0.4433
   1266.000     2.4757   3.130575     0.6408 5.4791e-02  3.7224698 -4.8167774  0.1824677    34.4443    27.4876     2.3924    1479.91     0.4481
   1267.000     2.4756   3.130608     0.6410 5.6454e-02  3.7220736 -4.8128149  0.1838485    34.4443    27.4876     2.3923    1479.93     0.4442
   1268.000     2.4756   3.130656     0.6410 5.6772e-02  3.7217183 -4.8140949  0.1832603    34.4444    27.4877     2.3921    1479.94     0.4453
   1269.000     2.4755   3.130692     0.6412 5.6697e-02  3.7214517 -4.8160997  0.1849066    34.4444    27.4877     2.3920    1479.96     0.4471
   1270.000     2.4753   3.130724     0.6415 5.7389e-02  3.7212550 -4.8181393  0.1801345    34.4445    27.4878     2.3917    1479.98     0.4487
   1271.000     2.4751   3.130755     0.6415 5.6858e-02  3.7209754 -4.8195862  0.1832478    34.4446    27.4879     2.3914    1479.99     0.4484
   1272.000     2.4738   3.130711     0.6417 5.5896e-02  3.7204411 -4.8167791  0.1837899    34.4449    27.4883     2.3901    1480.00     0.4478
   1273.000     2.4724   3.130652     0.6419 5.4951e-02  3.7200878 -4.8201217  0.1828007    34.4451    27.4885     2.3886    1480.01     0.4511
   1274.000     2.4693   3.130489     0.6420 5.6202e-02  3.7194436 -4.8216678  0.1849794    34.4460    27.4895     2.3854    1480.02     0.4523
   1275.000     2.4687   3.130485     0.6423 5.4964e-02  3.7185725 -4.8208269  0.1790196    34.4460    27.4896     2.3848    1480.03     0.4530
   1276.000     2.4685   3.130507     0.6426 5.6053e-02  3.7178999 -4.8244606  0.1800109    34.4460    27.4895     2.3845    1480.05     0.4561
   1277.000     2.4676   3.130496     0.6429 5.5859e-02  3.7172320 -4.8234872  0.1849128    34.4463    27.4899     2.3835    1480.06     0.4542
   1278.000     2.4632   3.130238     0.6430 5.4790e-02  3.7170835 -4.8261804  0.1794753    34.4473    27.4911     2.3791    1480.06     0.4577
   1279.000     2.4593   3.130015     0.6434 5.6455e-02  3.7165295 -4.8321494  0.1818055    34.4482    27.4921     2.3752    1480.06     0.4568
   1280.000     2.4580   3.129962     0.6435 5.5588e-02  3.7154609 -4.8328716  0.1806104    34.4485    27.4924     2.3738    1480.07     0.4584
   1281.000     2.4573   3.129947     0.6438 5.5253e-02  3.7147500 -4.8328760  0.1808585    34.4485    27.4925     2.3730    1480.08     0.4594
   1282.000     2.4563   3.129917     0.6439 5.4949e-02  3.7138189 -4.8356406  0.1785065    34.4487    27.4928     2.3719    1480.10     0.4573
   1283.000     2.4552   3.129894     0.6442 5.6157e-02  3.7133732 -4.8355576  0.1781163    34.4490    27.4931     2.3708    1480.11     0.4642
   1284.000     2.4545   3.129886     0.6444 5.6015e-02  3.7132695 -4.8355572  0.1787666    34.4492    27.4933     2.3700    1480.12     0.4600
   1285.000     2.4537   3.129873     0.6446 5.5742e-02  3.7125366 -4.8391568  0.1804365    34.4494    27.4935     2.3691    1480.14     0.4613
   1286.000     2.4533   3.129882     0.6446 5.5257e-02  3.7122112 -4.8384621  0.1836692    34.4494    27.4935     2.3687    1480.15     0.4621
   1287.000     2.4529   3.129893     0.6449 5.7340e-02  3.7121088 -4.8391726  0.1814450    34.4495    27.4936     2.3682    1480.17     0.4646
   1288.000     2.4525   3.129924     0.6451 5.5271e-02  3.7120656 -4.8379903  0.1828773    34.4497    27.4939     2.3678    1480.18     0.4655
   1289.000     2.4522   3.129945     0.6453 5.5425e-02  3.7117330 -4.8413137  0.1766422    34.4498    27.4940     2.3673    1480.20     0.4628
   1290.000     2.4519   3.129961     0.6453 5.5093e-02  3.7113575 -4.8393215  0.1797142    34.4498    27.4940     2.3670    1480.21     0.4622
