       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    194.000     6.1796   3.357570     2.0297 4.9922e-02  2.1411470 -1.3172944  0.1393296    33.8301    26.6055     6.1630    1477.03     4.7922
    195.000     6.1688   3.356703     2.0255 4.9836e-02  2.1417295 -1.3210327  0.1376920    33.8307    26.6073     6.1521    1477.01     4.7418
    196.000     6.1324   3.353284     2.0157 4.9057e-02  2.1486145 -1.3377318  0.1341780    33.8281    26.6099     6.1157    1476.88     4.7016
    197.000     6.1221   3.352379     2.0061 5.0837e-02  2.1552916 -1.3526633  0.1424751    33.8277    26.6109     6.1054    1476.85     4.6677
    198.000     6.0998   3.350415     1.9967 4.8354e-02  2.1615641 -1.3705032  0.1391284    33.8274    26.6135     6.0830    1476.78     4.6328
    199.000     6.0892   3.348659     1.9880 4.9925e-02  2.1688605 -1.3850425  0.1363901    33.8178    26.6073     6.0723    1476.74     4.6108
    200.000     6.0836   3.348988     1.9797 4.8445e-02  2.1739755 -1.3946099  0.1377365    33.8266    26.6149     6.0666    1476.75     4.5809
    201.000     6.0490   3.345700     1.9683 4.8096e-02  2.1786844 -1.4090661  0.1412798    33.8237    26.6170     6.0320    1476.62     4.5188
    202.000     6.0068   3.341726     1.9515 5.0182e-02  2.1892148 -1.4473528  0.1381862    33.8206    26.6199     5.9898    1476.46     4.4648
    203.000     5.9964   3.340768     1.9356 5.0876e-02  2.2010833 -1.4649553  0.1458582    33.8198    26.6205     5.9793    1476.44     4.4399
    204.000     5.9913   3.340467     1.9247 5.1176e-02  2.2086829 -1.4703297  0.1446111    33.8209    26.6221     5.9741    1476.43     4.4304
    205.000     5.9636   3.338036     1.9154 5.0500e-02  2.2112528 -1.4908241  0.1418372    33.8208    26.6254     5.9464    1476.34     4.3871
    206.000     5.9144   3.333543     1.9023 4.9821e-02  2.2192028 -1.5300394  0.1460875    33.8188    26.6299     5.8972    1476.16     4.3167
    207.000     5.8797   3.330526     1.8861 5.0103e-02  2.2332241 -1.5654297  0.1439154    33.8190    26.6344     5.8624    1476.04     4.2593
    208.000     5.8736   3.330035     1.8720 4.8767e-02  2.2447756 -1.5792467  0.1424903    33.8191    26.6352     5.8563    1476.03     4.2368
    209.000     5.8609   3.328976     1.8605 5.0533e-02  2.2520710 -1.5880218  0.1424504    33.8193    26.6370     5.8435    1475.99     4.2241
    210.000     5.8581   3.328854     1.8511 4.9714e-02  2.2565732 -1.5961978  0.1422297    33.8202    26.6380     5.8407    1476.00     4.2132
    211.000     5.8583   3.329023     1.8429 4.8832e-02  2.2594545 -1.5962064  0.1453609    33.8214    26.6390     5.8407    1476.02     4.1978
    212.000     5.8561   3.329008     1.8366 4.8695e-02  2.2630429 -1.5985063  0.1458413    33.8230    26.6405     5.8385    1476.03     4.1796
    213.000     5.8293   3.326799     1.8295 5.0557e-02  2.2668036 -1.6194170  0.1472174    33.8243    26.6449     5.8116    1475.94     4.1526
    214.000     5.8307   3.327258     1.8226 4.9758e-02  2.2731058 -1.6308621  0.1448965    33.8276    26.6473     5.8129    1475.96     4.1312
    215.000     5.8614   3.331074     1.8165 4.9695e-02  2.2758131 -1.6147898  0.1427842    33.8394    26.6528     5.8435    1476.12     4.1077
    216.000     5.8488   3.330098     1.8086 5.0272e-02  2.2788530 -1.6121993  0.1417198    33.8405    26.6552     5.8309    1476.08     4.0754
    217.000     5.8194   3.327369     1.8010 5.0337e-02  2.2841547 -1.6335090  0.1463765    33.8387    26.6574     5.8014    1475.98     4.0606
    218.000     5.7866   3.324436     1.7935 5.0139e-02  2.2898557 -1.6603443  0.1479545    33.8378    26.6608     5.7686    1475.86     4.0394
    219.000     5.7831   3.324346     1.7855 5.1065e-02  2.2964773 -1.6690374  0.1480544    33.8398    26.6628     5.7650    1475.87     4.0183
    220.000     5.7816   3.324452     1.7782 5.1486e-02  2.3015610 -1.6717676  0.1441060    33.8420    26.6647     5.7635    1475.88     3.9988
    221.000     5.7296   3.319671     1.7701 5.0164e-02  2.3069843 -1.7021590  0.1470927    33.8395    26.6691     5.7115    1475.69     3.9641
    222.000     5.7256   3.319973     1.7604 5.1153e-02  2.3136665 -1.7206738  0.1425647    33.8464    26.6751     5.7074    1475.70     3.9145
    223.000     5.7249   3.320442     1.7494 5.0630e-02  2.3218745 -1.7236935  0.1412924    33.8520    26.6795     5.7066    1475.71     3.8793
    224.000     5.7290   3.321116     1.7401 5.1156e-02  2.3304833 -1.7275850  0.1450251    33.8550    26.6814     5.7106    1475.75     3.8596
    225.000     5.7262   3.321065     1.7311 5.0551e-02  2.3361223 -1.7290132  0.1476508    33.8567    26.6831     5.7077    1475.76     3.8271
    226.000     5.7222   3.320891     1.7214 5.1383e-02  2.3409952 -1.7330731  0.1462336    33.8583    26.6848     5.7036    1475.76     3.8071
    227.000     5.7238   3.321132     1.7143 5.1284e-02  2.3459961 -1.7309295  0.1451364    33.8589    26.6851     5.7052    1475.79     3.8035
    228.000     5.7161   3.320530     1.7087 4.9898e-02  2.3493830 -1.7394772  0.1456874    33.8593    26.6864     5.6974    1475.77     3.7991
    229.000     5.6917   3.318378     1.7055 5.0592e-02  2.3514485 -1.7547617  0.1495933    33.8589    26.6890     5.6729    1475.69     3.8059
    230.000     5.6756   3.316953     1.7033 5.1156e-02  2.3521729 -1.7679262  0.1497751    33.8584    26.6906     5.6568    1475.64     3.7929
    231.000     5.6471   3.314408     1.6992 5.2188e-02  2.3532089 -1.7922096  0.1458148    33.8576    26.6935     5.6282    1475.54     3.7680
    232.000     5.6199   3.311974     1.6940 5.1044e-02  2.3581971 -1.8187774  0.1428512    33.8568    26.6961     5.6010    1475.45     3.7502
    233.000     5.6074   3.310859     1.6884 5.0796e-02  2.3635526 -1.8315327  0.1478051    33.8562    26.6972     5.5885    1475.41     3.7323
    234.000     5.5918   3.309503     1.6821 5.1165e-02  2.3679085 -1.8476107  0.1489917    33.8560    26.6989     5.5728    1475.36     3.7139
    235.000     5.5781   3.308295     1.6767 5.1989e-02  2.3719626 -1.8593277  0.1431860    33.8556    26.7002     5.5590    1475.33     3.7044
    236.000     5.5713   3.307736     1.6722 5.5885e-02  2.3755675 -1.8739752  0.1477698    33.8555    26.7010     5.5522    1475.31     3.6956
    237.000     5.5651   3.307242     1.6681 5.1398e-02  2.3787706 -1.8839730  0.1455887    33.8557    26.7018     5.5459    1475.30     3.6792
    238.000     5.5514   3.306181     1.6625 5.4347e-02  2.3818118 -1.8926608  0.1456142    33.8569    26.7044     5.5322    1475.27     3.6509
    239.000     5.5510   3.306541     1.6548 5.0422e-02  2.3871233 -1.8974854  0.1494029    33.8609    26.7077     5.5316    1475.29     3.6185
    240.000     5.5383   3.305496     1.6460 5.1184e-02  2.3949196 -1.9055508  0.1487744    33.8612    26.7095     5.5189    1475.25     3.5893
    241.000     5.5158   3.303609     1.6375 5.0260e-02  2.4016274 -1.9208464  0.1512247    33.8619    26.7127     5.4963    1475.18     3.5484
    242.000     5.4708   3.299777     1.6267 5.1020e-02  2.4103223 -1.9537689  0.1470556    33.8631    26.7190     5.4513    1475.01     3.4954
    243.000     5.4472   3.297802     1.6152 5.1692e-02  2.4227443 -1.9797623  0.1495602    33.8638    26.7224     5.4277    1474.94     3.4640
    244.000     5.4405   3.297308     1.6050 5.2375e-02  2.4331150 -1.9858868  0.1538876    33.8645    26.7237     5.4209    1474.93     3.4511
    245.000     5.4369   3.297133     1.5967 5.1412e-02  2.4401757 -1.9941804  0.1512179    33.8656    26.7251     5.4173    1474.93     3.4410
    246.000     5.4349   3.297069     1.5890 5.1504e-02  2.4452241 -1.9934317  0.1521077    33.8664    26.7259     5.4152    1474.94     3.4229
    247.000     5.4328   3.296946     1.5829 5.2259e-02  2.4486076 -1.9971860  0.1540086    33.8665    26.7263     5.4130    1474.95     3.4185
    248.000     5.4310   3.296834     1.5787 5.2360e-02  2.4504526 -1.9998910  0.1502694    33.8667    26.7266     5.4111    1474.95     3.4160
    249.000     5.4268   3.296479     1.5760 5.2135e-02  2.4516143 -2.0008801  0.1531296    33.8663    26.7268     5.4069    1474.95     3.4134
    250.000     5.4046   3.294376     1.5736 5.1530e-02  2.4527475 -2.0112337  0.1493972    33.8642    26.7278     5.3846    1474.88     3.4067
    251.000     5.3951   3.293575     1.5713 5.2557e-02  2.4541277 -2.0278429  0.1547738    33.8642    26.7289     5.3750    1474.86     3.3952
    252.000     5.3831   3.292518     1.5680 5.1689e-02  2.4563377 -2.0420190  0.1532133    33.8637    26.7299     5.3630    1474.82     3.3747
    253.000     5.3519   3.289844     1.5631 5.1547e-02  2.4611756 -2.0701606  0.1512277    33.8641    26.7339     5.3318    1474.71     3.3545
    254.000     5.3421   3.289103     1.5574 5.1959e-02  2.4668653 -2.0843111  0.1522570    33.8650    26.7358     5.3219    1474.69     3.3365
    255.000     5.3276   3.287798     1.5520 5.1495e-02  2.4724454 -2.0946326  0.1493711    33.8642    26.7369     5.3073    1474.65     3.3321
    256.000     5.3196   3.287139     1.5475 5.1382e-02  2.4759691 -2.1002246  0.1534300    33.8642    26.7378     5.2993    1474.63     3.3194
    257.000     5.3106   3.286423     1.5425 5.1280e-02  2.4789627 -2.1074951  0.1516353    33.8646    26.7392     5.2902    1474.61     3.2987
    258.000     5.2897   3.284528     1.5378 5.1940e-02  2.4821834 -2.1266543  0.1499115    33.8635    26.7408     5.2693    1474.54     3.2828
    259.000     5.2547   3.281241     1.5336 5.0569e-02  2.4867224 -2.1553985  0.1497943    33.8607    26.7427     5.2343    1474.41     3.2711
    260.000     5.2252   3.278557     1.5288 5.2649e-02  2.4916927 -2.1830388  0.1490661    33.8593    26.7450     5.2048    1474.31     3.2515
    261.000     5.1994   3.276216     1.5241 5.1014e-02  2.4966202 -2.2035833  0.1513991    33.8581    26.7470     5.1789    1474.22     3.2450
    262.000     5.1902   3.275511     1.5195 5.1400e-02  2.5000487 -2.2142563  0.1521298    33.8587    26.7486     5.1697    1474.19     3.2325
    263.000     5.1830   3.274954     1.5146 5.2428e-02  2.5034756 -2.2210464  0.1582021    33.8592    26.7498     5.1624    1474.18     3.2228
    264.000     5.1803   3.274790     1.5104 5.2427e-02  2.5064305 -2.2200642  0.1501280    33.8594    26.7503     5.1596    1474.19     3.2121
    265.000     5.1771   3.274566     1.5067 5.1284e-02  2.5087195 -2.2232980  0.1525809    33.8597    26.7508     5.1563    1474.19     3.2067
    266.000     5.1704   3.274054     1.5038 5.1656e-02  2.5103175 -2.2303564  0.1556206    33.8600    26.7519     5.1496    1474.18     3.1916
    267.000     5.1500   3.272529     1.4991 5.2368e-02  2.5136832 -2.2472630  0.1508112    33.8627    26.7564     5.1291    1474.12     3.1632
    268.000     5.1377   3.271641     1.4935 5.1408e-02  2.5206260 -2.2629105  0.1535583    33.8644    26.7591     5.1168    1474.09     3.1429
    269.000     5.1354   3.271512     1.4884 5.1146e-02  2.5263014 -2.2730917  0.1517645    33.8647    26.7597     5.1144    1474.09     3.1364
    270.000     5.1342   3.271485     1.4844 5.2499e-02  2.5300392 -2.2765191  0.1519914    33.8651    26.7601     5.1131    1474.10     3.1300
    271.000     5.1186   3.270108     1.4810 5.2722e-02  2.5323241 -2.2903825  0.1505248    33.8646    26.7615     5.0975    1474.06     3.1209
    272.000     5.1043   3.268943     1.4763 5.1873e-02  2.5367663 -2.2998175  0.1541206    33.8651    26.7636     5.0832    1474.02     3.1000
    273.000     5.1082   3.269495     1.4720 5.1873e-02  2.5405509 -2.3037845  0.1549799    33.8671    26.7647     5.0869    1474.05     3.0961
    274.000     5.1043   3.269288     1.4685 5.1286e-02  2.5434484 -2.3088942  0.1516706    33.8681    26.7659     5.0830    1474.05     3.0870
    275.000     5.0975   3.268761     1.4653 5.1900e-02  2.5463905 -2.3131128  0.1530069    33.8685    26.7670     5.0761    1474.04     3.0791
    276.000     5.0922   3.268374     1.4624 5.2753e-02  2.5493068 -2.3203530  0.1546710    33.8689    26.7679     5.0707    1474.04     3.0719
    277.000     5.0901   3.268365     1.4593 5.2334e-02  2.5514732 -2.3240646  0.1511423    33.8703    26.7693     5.0686    1474.04     3.0564
    278.000     5.0897   3.268456     1.4560 5.4658e-02  2.5539561 -2.3242131  0.1576903    33.8713    26.7702     5.0681    1474.06     3.0512
    279.000     5.0877   3.268369     1.4536 5.2603e-02  2.5562398 -2.3279681  0.1557333    33.8718    26.7708     5.0660    1474.07     3.0427
    280.000     5.0827   3.268037     1.4506 5.1426e-02  2.5578058 -2.3328008  0.1531408    33.8726    26.7719     5.0610    1474.07     3.0298
    281.000     5.0698   3.267088     1.4470 5.2197e-02  2.5611334 -2.3368534  0.1577218    33.8742    26.7747     5.0480    1474.03     3.0166
    282.000     5.0614   3.266430     1.4434 5.4158e-02  2.5652622 -2.3421318  0.1529489    33.8746    26.7760     5.0396    1474.01     3.0040
    283.000     5.0437   3.264934     1.4391 5.2381e-02  2.5691086 -2.3502184  0.1520507    33.8748    26.7782     5.0218    1473.96     2.9859
    284.000     5.0294   3.263810     1.4340 5.2989e-02  2.5738014 -2.3652558  0.1511503    33.8759    26.7807     5.0075    1473.92     2.9730
    285.000     5.0209   3.263065     1.4296 5.2379e-02  2.5781604 -2.3736291  0.1523857    33.8755    26.7813     4.9989    1473.90     2.9595
    286.000     5.0040   3.261741     1.4249 5.2328e-02  2.5814153 -2.3863794  0.1553250    33.8768    26.7843     4.9820    1473.85     2.9340
    287.000     4.9880   3.260670     1.4186 5.1412e-02  2.5870409 -2.4045623  0.1552547    33.8801    26.7888     4.9659    1473.80     2.9009
    288.000     4.9776   3.260036     1.4118 5.1564e-02  2.5949969 -2.4175547  0.1571902    33.8829    26.7922     4.9554    1473.78     2.8749
    289.000     4.9677   3.259139     1.4050 5.1846e-02  2.6029926 -2.4282533  0.1529979    33.8821    26.7927     4.9455    1473.75     2.8625
    290.000     4.9612   3.258596     1.3995 5.2580e-02  2.6079489 -2.4338492  0.1519846    33.8820    26.7933     4.9389    1473.74     2.8580
    291.000     4.9498   3.257610     1.3952 5.1904e-02  2.6118213 -2.4448808  0.1566582    33.8817    26.7943     4.9275    1473.71     2.8531
    292.000     4.9430   3.257027     1.3912 5.2463e-02  2.6147902 -2.4473935  0.1550785    33.8813    26.7948     4.9206    1473.70     2.8485
    293.000     4.9294   3.255764     1.3877 5.2772e-02  2.6171951 -2.4533959  0.1500708    33.8800    26.7953     4.9070    1473.66     2.8409
    294.000     4.9017   3.253180     1.3848 5.1631e-02  2.6194068 -2.4722953  0.1568373    33.8778    26.7967     4.8793    1473.56     2.8356
    295.000     4.8564   3.248904     1.3825 5.3048e-02  2.6223094 -2.5066990  0.1521640    33.8739    26.7987     4.8340    1473.38     2.8350
    296.000     4.8445   3.247774     1.3809 5.2280e-02  2.6246008 -2.5266269  0.1541447    33.8724    26.7988     4.8221    1473.35     2.8339
    297.000     4.8376   3.247130     1.3793 5.2162e-02  2.6264616 -2.5406985  0.1561313    33.8715    26.7989     4.8151    1473.34     2.8308
    298.000     4.8239   3.245882     1.3778 5.2982e-02  2.6281303 -2.5582642  0.1545796    33.8704    26.7996     4.8013    1473.30     2.8239
    299.000     4.8115   3.244734     1.3758 5.2504e-02  2.6302593 -2.5700198  0.1557437    33.8693    26.8001     4.7889    1473.26     2.8146
    300.000     4.7836   3.242114     1.3732 5.3378e-02  2.6322065 -2.5882581  0.1546192    33.8668    26.8012     4.7610    1473.16     2.8005
    301.000     4.7673   3.240955     1.3696 5.2247e-02  2.6361802 -2.6072893  0.1560430    33.8695    26.8051     4.7446    1473.11     2.7806
    302.000     4.7446   3.238963     1.3644 5.2084e-02  2.6427202 -2.6245006  0.1532074    33.8689    26.8072     4.7219    1473.03     2.7584
    303.000     4.7238   3.237124     1.3585 5.3332e-02  2.6488683 -2.6429360  0.1544596    33.8683    26.8090     4.7011    1472.96     2.7442
    304.000     4.7253   3.237486     1.3536 5.2744e-02  2.6542410 -2.6490089  0.1583028    33.8705    26.8106     4.7025    1472.99     2.7374
    305.000     4.7248   3.237533     1.3503 5.2774e-02  2.6572588 -2.6548624  0.1569221    33.8710    26.8110     4.7019    1473.00     2.7285
    306.000     4.7141   3.236738     1.3473 5.5654e-02  2.6598086 -2.6634581  0.1533378    33.8722    26.8132     4.6911    1472.98     2.7229
    307.000     4.7138   3.236760     1.3447 5.2595e-02  2.6626177 -2.6685253  0.1567825    33.8722    26.8132     4.6908    1472.99     2.7173
    308.000     4.7119   3.236699     1.3425 5.2776e-02  2.6647929 -2.6745709  0.1572433    33.8730    26.8140     4.6888    1473.00     2.7086
    309.000     4.7098   3.236876     1.3390 5.3512e-02  2.6676064 -2.6774747  0.1567639    33.8766    26.8171     4.6867    1473.01     2.6860
    310.000     4.7084   3.237050     1.3347 5.3506e-02  2.6723735 -2.6791187  0.1560710    33.8796    26.8197     4.6851    1473.03     2.6717
    311.000     4.7068   3.237115     1.3309 5.4377e-02  2.6775813 -2.6827006  0.1577819    33.8814    26.8213     4.6835    1473.04     2.6626
