       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    779.000     3.9278   3.216618     0.7832 5.4494e-02  3.4257130 -3.4291612  0.1620751    34.2026    27.1592     3.8710    1477.82     0.9040
    780.000     3.9269   3.216626     0.7820 5.5726e-02  3.4296963 -3.4344008  0.1708075    34.2031    27.1597     3.8700    1477.83     0.8983
    781.000     3.9260   3.216623     0.7806 5.4004e-02  3.4333060 -3.4349925  0.1689302    34.2035    27.1601     3.8691    1477.85     0.8924
    782.000     3.9242   3.216549     0.7792 5.5966e-02  3.4360368 -3.4354805  0.1700095    34.2040    27.1607     3.8672    1477.86     0.8910
    783.000     3.9235   3.216541     0.7784 5.4784e-02  3.4378636 -3.4385559  0.1675399    34.2041    27.1609     3.8664    1477.87     0.8909
    784.000     3.9218   3.216454     0.7773 5.5255e-02  3.4389606 -3.4442343  0.1687645    34.2044    27.1613     3.8646    1477.88     0.8882
    785.000     3.9174   3.216187     0.7767 5.4788e-02  3.4399808 -3.4426719  0.1676534    34.2053    27.1624     3.8602    1477.88     0.8900
    786.000     3.9129   3.215855     0.7764 5.3947e-02  3.4411124 -3.4488859  0.1691615    34.2055    27.1630     3.8556    1477.88     0.8931
    787.000     3.9112   3.215762     0.7762 5.5094e-02  3.4405738 -3.4522329  0.1628732    34.2056    27.1633     3.8539    1477.89     0.8901
    788.000     3.9086   3.215602     0.7758 5.5098e-02  3.4400283 -3.4520659  0.1673459    34.2060    27.1639     3.8512    1477.89     0.8879
    789.000     3.9041   3.215342     0.7751 5.3821e-02  3.4398426 -3.4529193  0.1666688    34.2070    27.1651     3.8467    1477.89     0.8842
    790.000     3.9003   3.215106     0.7744 5.5360e-02  3.4417687 -3.4576687  0.1648082    34.2076    27.1660     3.8428    1477.89     0.8790
    791.000     3.8996   3.215177     0.7735 5.6213e-02  3.4437404 -3.4608066  0.1675126    34.2087    27.1670     3.8420    1477.91     0.8736
    792.000     3.8989   3.215174     0.7724 5.4938e-02  3.4477962 -3.4625243  0.1703449    34.2089    27.1672     3.8413    1477.92     0.8700
    793.000     3.8984   3.215175     0.7716 5.6784e-02  3.4496693 -3.4653944  0.1689364    34.2089    27.1672     3.8407    1477.93     0.8685
    794.000     3.8980   3.215182     0.7710 5.4961e-02  3.4510031 -3.4662286  0.1706925    34.2089    27.1672     3.8402    1477.95     0.8735
    795.000     3.8932   3.214794     0.7708 5.5275e-02  3.4512686 -3.4689415  0.1689036    34.2087    27.1676     3.8354    1477.94     0.8712
    796.000     3.8893   3.214554     0.7704 5.6367e-02  3.4496108 -3.4707567  0.1708670    34.2095    27.1686     3.8314    1477.94     0.8774
    797.000     3.8854   3.214319     0.7709 5.5247e-02  3.4487664 -3.4730958  0.1703281    34.2102    27.1696     3.8274    1477.95     0.8787
    798.000     3.8822   3.214136     0.7706 5.4496e-02  3.4490387 -3.4816330  0.1715412    34.2109    27.1705     3.8242    1477.95     0.8709
    799.000     3.8808   3.214075     0.7701 5.4949e-02  3.4496158 -3.4820427  0.1697489    34.2111    27.1707     3.8227    1477.96     0.8700
    800.000     3.8734   3.213566     0.7697 5.4377e-02  3.4508400 -3.4869261  0.1648944    34.2123    27.1724     3.8153    1477.95     0.8663
    801.000     3.8677   3.213213     0.7690 5.6043e-02  3.4528708 -3.4901288  0.1692991    34.2135    27.1740     3.8095    1477.94     0.8621
    802.000     3.8618   3.212835     0.7680 5.5081e-02  3.4557765 -3.4972417  0.1692495    34.2146    27.1755     3.8036    1477.93     0.8563
    803.000     3.8576   3.212574     0.7670 5.6175e-02  3.4584072 -3.5013900  0.1696720    34.2154    27.1766     3.7993    1477.93     0.8506
    804.000     3.8550   3.212471     0.7658 5.5738e-02  3.4607062 -3.5016421  0.1626601    34.2164    27.1776     3.7967    1477.94     0.8464
    805.000     3.8477   3.212011     0.7651 5.6442e-02  3.4634751 -3.5119715  0.1673229    34.2180    27.1796     3.7893    1477.93     0.8460
    806.000     3.8466   3.211980     0.7638 5.4761e-02  3.4659134 -3.5128181  0.1697332    34.2183    27.1799     3.7881    1477.94     0.8370
    807.000     3.8444   3.211875     0.7628 5.5789e-02  3.4681135 -3.5163389  0.1697754    34.2188    27.1805     3.7859    1477.95     0.8355
    808.000     3.8400   3.211600     0.7618 5.4788e-02  3.4700810 -3.5160490  0.1685540    34.2196    27.1817     3.7814    1477.95     0.8321
    809.000     3.8362   3.211373     0.7608 5.5709e-02  3.4723758 -3.5191086  0.1643247    34.2204    27.1827     3.7776    1477.95     0.8312
    810.000     3.8339   3.211260     0.7600 5.6073e-02  3.4745522 -3.5257508  0.1655897    34.2209    27.1833     3.7752    1477.96     0.8280
    811.000     3.8331   3.211252     0.7587 5.4135e-02  3.4760968 -3.5263403  0.1662808    34.2211    27.1835     3.7743    1477.97     0.8248
    812.000     3.8311   3.211167     0.7580 5.5237e-02  3.4774707 -3.5287918  0.1664332    34.2217    27.1843     3.7722    1477.98     0.8194
    813.000     3.8253   3.210836     0.7565 5.4368e-02  3.4796997 -3.5330857  0.1730601    34.2233    27.1861     3.7664    1477.97     0.8140
    814.000     3.8160   3.210185     0.7555 5.5537e-02  3.4835840 -3.5415374  0.1705870    34.2247    27.1882     3.7571    1477.95     0.8093
    815.000     3.8102   3.209793     0.7543 5.5824e-02  3.4858572 -3.5478017  0.1695255    34.2256    27.1894     3.7513    1477.94     0.8062
    816.000     3.8075   3.209714     0.7532 5.5249e-02  3.4876923 -3.5493680  0.1643659    34.2269    27.1908     3.7485    1477.95     0.8023
    817.000     3.8034   3.209406     0.7521 5.4945e-02  3.4916752 -3.5528666  0.1685984    34.2271    27.1913     3.7443    1477.95     0.8024
    818.000     3.7979   3.209010     0.7515 5.5698e-02  3.4923600 -3.5591536  0.1671934    34.2276    27.1922     3.7388    1477.94     0.8009
    819.000     3.7957   3.208906     0.7506 5.5110e-02  3.4920626 -3.5615134  0.1673332    34.2281    27.1929     3.7366    1477.95     0.7996
    820.000     3.7923   3.208711     0.7503 5.5746e-02  3.4924381 -3.5620420  0.1686683    34.2288    27.1938     3.7331    1477.95     0.7996
    821.000     3.7845   3.208147     0.7496 5.5443e-02  3.4939017 -3.5694378  0.1760803    34.2298    27.1953     3.7252    1477.94     0.7940
    822.000     3.7786   3.207819     0.7489 5.5423e-02  3.4951551 -3.5723675  0.1724437    34.2314    27.1972     3.7193    1477.93     0.7881
    823.000     3.7784   3.207955     0.7475 5.4479e-02  3.4974770 -3.5737236  0.1711317    34.2328    27.1983     3.7191    1477.95     0.7751
    824.000     3.7791   3.208117     0.7456 5.5226e-02  3.5020140 -3.5743178  0.1679384    34.2335    27.1988     3.7196    1477.97     0.7656
    825.000     3.7787   3.208152     0.7436 5.5754e-02  3.5085123 -3.5737168  0.1696139    34.2338    27.1991     3.7192    1477.98     0.7598
    826.000     3.7749   3.207873     0.7418 5.5488e-02  3.5124468 -3.5731284  0.1676451    34.2339    27.1995     3.7153    1477.98     0.7619
    827.000     3.7699   3.207509     0.7408 5.6916e-02  3.5138520 -3.5773516  0.1755802    34.2343    27.2004     3.7103    1477.98     0.7642
    828.000     3.7686   3.207443     0.7406 5.5407e-02  3.5136858 -3.5783162  0.1670442    34.2344    27.2006     3.7089    1477.99     0.7664
    829.000     3.7679   3.207433     0.7399 5.6118e-02  3.5132600 -3.5830961  0.1674482    34.2345    27.2007     3.7081    1478.01     0.7627
    830.000     3.7664   3.207376     0.7396 5.5599e-02  3.5130373 -3.5815757  0.1717033    34.2349    27.2012     3.7065    1478.02     0.7659
    831.000     3.7655   3.207346     0.7395 5.4941e-02  3.5131930 -3.5867918  0.1668236    34.2349    27.2013     3.7056    1478.03     0.7668
    832.000     3.7623   3.207174     0.7393 5.4643e-02  3.5135290 -3.5875248  0.1684298    34.2357    27.2023     3.7023    1478.03     0.7620
    833.000     3.7601   3.207106     0.7387 5.6012e-02  3.5145997 -3.5895054  0.1652973    34.2367    27.2033     3.7000    1478.04     0.7566
    834.000     3.7579   3.206986     0.7380 5.4935e-02  3.5169448 -3.5914221  0.1714369    34.2370    27.2037     3.6978    1478.05     0.7547
    835.000     3.7555   3.206898     0.7372 5.6167e-02  3.5189277 -3.5947784  0.1690043    34.2379    27.2047     3.6953    1478.05     0.7460
    836.000     3.7552   3.206961     0.7360 5.5712e-02  3.5215993 -3.5954279  0.1622973    34.2385    27.2052     3.6950    1478.07     0.7395
    837.000     3.7533   3.206849     0.7346 5.4652e-02  3.5247388 -3.6006382  0.1699323    34.2387    27.2055     3.6930    1478.08     0.7392
    838.000     3.7510   3.206706     0.7339 5.5092e-02  3.5266935 -3.6027835  0.1646331    34.2388    27.2059     3.6906    1478.09     0.7397
    839.000     3.7479   3.206500     0.7334 5.4130e-02  3.5266585 -3.6012105  0.1705855    34.2391    27.2064     3.6875    1478.09     0.7396
    840.000     3.7421   3.206105     0.7327 5.5387e-02  3.5267890 -3.6072153  0.1745120    34.2399    27.2077     3.6816    1478.08     0.7398
    841.000     3.7368   3.205760     0.7325 5.5403e-02  3.5270707 -3.6119824  0.1678144    34.2408    27.2089     3.6763    1478.08     0.7418
    842.000     3.7339   3.205577     0.7324 5.6018e-02  3.5275265 -3.6132197  0.1697825    34.2411    27.2094     3.6733    1478.08     0.7409
    843.000     3.7304   3.205341     0.7322 5.4450e-02  3.5277493 -3.6203727  0.1719326    34.2415    27.2101     3.6697    1478.08     0.7399
    844.000     3.7257   3.205018     0.7319 5.5735e-02  3.5272097 -3.6258973  0.1699941    34.2420    27.2109     3.6650    1478.08     0.7412
    845.000     3.7196   3.204620     0.7321 5.6213e-02  3.5265786 -3.6272798  0.1644329    34.2432    27.2125     3.6589    1478.07     0.7424
    846.000     3.7172   3.204497     0.7318 5.5111e-02  3.5273615 -3.6329035  0.1687522    34.2437    27.2131     3.6564    1478.08     0.7385
    847.000     3.7094   3.204003     0.7316 5.6105e-02  3.5283883 -3.6368746  0.1681640    34.2454    27.2153     3.6486    1478.07     0.7359
    848.000     3.7055   3.203772     0.7307 5.5680e-02  3.5304410 -3.6388080  0.1692252    34.2462    27.2163     3.6446    1478.07     0.7250
    849.000     3.7034   3.203674     0.7297 5.5825e-02  3.5324237 -3.6407331  0.1697238    34.2467    27.2169     3.6425    1478.08     0.7284
    850.000     3.7015   3.203600     0.7293 5.4779e-02  3.5337992 -3.6442133  0.1703893    34.2473    27.2176     3.6405    1478.09     0.7247
    851.000     3.6992   3.203474     0.7285 5.5412e-02  3.5354842 -3.6461725  0.1736321    34.2478    27.2182     3.6381    1478.09     0.7226
    852.000     3.6970   3.203354     0.7279 5.5099e-02  3.5362702 -3.6487674  0.1694325    34.2480    27.2186     3.6359    1478.10     0.7210
    853.000     3.6931   3.203109     0.7275 5.6001e-02  3.5377288 -3.6520276  0.1700662    34.2487    27.2195     3.6319    1478.10     0.7210
    854.000     3.6905   3.202963     0.7269 5.4810e-02  3.5381162 -3.6552328  0.1664322    34.2492    27.2202     3.6293    1478.11     0.7190
    855.000     3.6868   3.202746     0.7266 5.4944e-02  3.5390635 -3.6563714  0.1655938    34.2500    27.2212     3.6255    1478.11     0.7185
    856.000     3.6830   3.202536     0.7258 5.4487e-02  3.5402945 -3.6606445  0.1653946    34.2509    27.2223     3.6216    1478.11     0.7142
    857.000     3.6781   3.202258     0.7253 5.4949e-02  3.5418828 -3.6632968  0.1682155    34.2522    27.2238     3.6167    1478.11     0.7104
    858.000     3.6773   3.202245     0.7244 5.5778e-02  3.5439023 -3.6699912  0.1653877    34.2524    27.2240     3.6158    1478.12     0.7069
    859.000     3.6745   3.202089     0.7240 5.5611e-02  3.5454558 -3.6678264  0.1716116    34.2529    27.2247     3.6130    1478.13     0.7068
    860.000     3.6691   3.201767     0.7234 5.4134e-02  3.5473150 -3.6784613  0.1660248    34.2542    27.2263     3.6075    1478.12     0.7010
    861.000     3.6632   3.201391     0.7221 5.6020e-02  3.5499276 -3.6795320  0.1715144    34.2554    27.2278     3.6016    1478.11     0.6923
    862.000     3.6576   3.201027     0.7209 5.6014e-02  3.5525690 -3.6888513  0.1676378    34.2564    27.2292     3.5959    1478.11     0.6922
    863.000     3.6560   3.200938     0.7202 5.5793e-02  3.5549192 -3.6880273  0.1742004    34.2565    27.2294     3.5942    1478.12     0.6926
    864.000     3.6538   3.200838     0.7195 5.6848e-02  3.5563350 -3.6894263  0.1707013    34.2570    27.2300     3.5920    1478.12     0.6909
    865.000     3.6504   3.200633     0.7187 5.5790e-02  3.5576226 -3.6922779  0.1700006    34.2576    27.2308     3.5886    1478.13     0.6873
    866.000     3.6448   3.200248     0.7182 5.4946e-02  3.5587289 -3.7008112  0.1688902    34.2584    27.2321     3.5829    1478.12     0.6864
    867.000     3.6437   3.200243     0.7173 5.6427e-02  3.5597673 -3.7014610  0.1718026    34.2590    27.2326     3.5817    1478.13     0.6818
    868.000     3.6405   3.200049     0.7166 5.5093e-02  3.5610244 -3.7039832  0.1721608    34.2596    27.2334     3.5784    1478.14     0.6822
    869.000     3.6373   3.199865     0.7160 5.4788e-02  3.5620244 -3.7090923  0.1658930    34.2601    27.2341     3.5752    1478.14     0.6786
    870.000     3.6343   3.199674     0.7155 5.6064e-02  3.5633104 -3.7118935  0.1677079    34.2605    27.2347     3.5721    1478.14     0.6799
    871.000     3.6273   3.199151     0.7152 5.5264e-02  3.5645801 -3.7146364  0.1682326    34.2610    27.2359     3.5651    1478.13     0.6782
    872.000     3.6228   3.198843     0.7145 5.6215e-02  3.5652148 -3.7187491  0.1691315    34.2616    27.2367     3.5606    1478.13     0.6749
    873.000     3.6206   3.198740     0.7141 5.4784e-02  3.5663334 -3.7228995  0.1675410    34.2621    27.2374     3.5583    1478.14     0.6750
    874.000     3.6190   3.198658     0.7136 5.5252e-02  3.5675676 -3.7265827  0.1658962    34.2624    27.2377     3.5566    1478.15     0.6717
    875.000     3.6168   3.198557     0.7130 5.6782e-02  3.5685830 -3.7245805  0.1670266    34.2629    27.2384     3.5544    1478.16     0.6696
    876.000     3.6149   3.198456     0.7126 5.5696e-02  3.5699171 -3.7319235  0.1667142    34.2632    27.2388     3.5524    1478.16     0.6702
    877.000     3.6123   3.198333     0.7119 5.5085e-02  3.5706549 -3.7318430  0.1698492    34.2639    27.2396     3.5497    1478.17     0.6638
    878.000     3.6110   3.198338     0.7115 5.5680e-02  3.5722175 -3.7343879  0.1747733    34.2648    27.2404     3.5484    1478.18     0.6630
    879.000     3.6088   3.198316     0.7103 5.5233e-02  3.5742372 -3.7382225  0.1702505    34.2664    27.2419     3.5461    1478.19     0.6552
    880.000     3.6034   3.198012     0.7095 5.5091e-02  3.5771088 -3.7394486  0.1717289    34.2678    27.2436     3.5407    1478.19     0.6508
    881.000     3.6024   3.197996     0.7083 5.6867e-02  3.5802608 -3.7428784  0.1747281    34.2682    27.2440     3.5396    1478.20     0.6460
    882.000     3.6014   3.197990     0.7075 5.4005e-02  3.5823852 -3.7457211  0.1701377    34.2686    27.2444     3.5386    1478.21     0.6476
    883.000     3.5999   3.197922     0.7068 5.6370e-02  3.5840041 -3.7462967  0.1712547    34.2688    27.2447     3.5370    1478.22     0.6423
    884.000     3.5993   3.197923     0.7059 5.4797e-02  3.5852123 -3.7509617  0.1697743    34.2690    27.2449     3.5363    1478.24     0.6433
    885.000     3.5986   3.197904     0.7053 5.5667e-02  3.5860701 -3.7483416  0.1741104    34.2689    27.2449     3.5355    1478.25     0.6426
    886.000     3.5956   3.197715     0.7049 5.5388e-02  3.5867078 -3.7514378  0.1738741    34.2694    27.2456     3.5324    1478.25     0.6417
    887.000     3.5893   3.197283     0.7045 5.5819e-02  3.5867638 -3.7552311  0.1679358    34.2703    27.2469     3.5261    1478.24     0.6425
    888.000     3.5869   3.197159     0.7042 5.5264e-02  3.5874603 -3.7607535  0.1694525    34.2708    27.2476     3.5237    1478.25     0.6419
    889.000     3.5853   3.197082     0.7039 5.6073e-02  3.5879467 -3.7586575  0.1723687    34.2710    27.2479     3.5220    1478.26     0.6380
    890.000     3.5843   3.197054     0.7032 5.5101e-02  3.5883687 -3.7648135  0.1725674    34.2712    27.2482     3.5209    1478.27     0.6387
    891.000     3.5799   3.196764     0.7033 5.6052e-02  3.5878366 -3.7648894  0.1697413    34.2718    27.2491     3.5165    1478.27     0.6411
    892.000     3.5742   3.196385     0.7031 5.5232e-02  3.5887518 -3.7719976  0.1727998    34.2727    27.2504     3.5108    1478.27     0.6405
    893.000     3.5687   3.196028     0.7029 5.5506e-02  3.5896422 -3.7714372  0.1684876    34.2737    27.2517     3.5052    1478.26     0.6338
    894.000     3.5635   3.195740     0.7019 5.5509e-02  3.5912797 -3.7786825  0.1717578    34.2753    27.2534     3.4999    1478.26     0.6266
    895.000     3.5581   3.195351     0.7011 5.5855e-02  3.5943767 -3.7838937  0.1674958    34.2757    27.2543     3.4945    1478.25     0.6268
    896.000     3.5555   3.195202     0.7006 5.5281e-02  3.5958413 -3.7922725  0.1707013    34.2761    27.2549     3.4919    1478.26     0.6258
    897.000     3.5555   3.195263     0.7000 5.6271e-02  3.5970617 -3.7887376  0.1688985    34.2764    27.2551     3.4917    1478.27     0.6248
    898.000     3.5493   3.194766     0.6997 5.6277e-02  3.5979961 -3.7943719  0.1688867    34.2764    27.2558     3.4855    1478.26     0.6275
    899.000     3.5458   3.194533     0.6996 5.4657e-02  3.5975037 -3.7992415  0.1697562    34.2768    27.2564     3.4820    1478.26     0.6279
    900.000     3.5460   3.194612     0.6994 5.5522e-02  3.5967357 -3.8002573  0.1669165    34.2770    27.2565     3.4821    1478.28     0.6269
    901.000     3.5424   3.194381     0.6992 5.5893e-02  3.5971130 -3.8004770  0.1694358    34.2775    27.2573     3.4784    1478.28     0.6254
    902.000     3.5396   3.194229     0.6988 5.5931e-02  3.5975381 -3.8006808  0.1735124    34.2781    27.2581     3.4756    1478.29     0.6217
    903.000     3.5383   3.194172     0.6986 5.5383e-02  3.5981946 -3.8053501  0.1736267    34.2783    27.2583     3.4742    1478.30     0.6272
    904.000     3.5350   3.193990     0.6985 5.5101e-02  3.5983452 -3.8076210  0.1700555    34.2790    27.2592     3.4709    1478.30     0.6237
    905.000     3.5317   3.193795     0.6982 5.6077e-02  3.5991540 -3.8118050  0.1671197    34.2796    27.2600     3.4675    1478.31     0.6205
    906.000     3.5305   3.193740     0.6979 5.6166e-02  3.5997646 -3.8123626  0.1718458    34.2798    27.2602     3.4662    1478.32     0.6218
    907.000     3.5290   3.193681     0.6978 5.6467e-02  3.6000168 -3.8143176  0.1690468    34.2801    27.2606     3.4647    1478.33     0.6227
    908.000     3.5274   3.193616     0.6976 5.4958e-02  3.6003390 -3.8154714  0.1688415    34.2805    27.2611     3.4630    1478.34     0.6199
    909.000     3.5233   3.193334     0.6974 5.5091e-02  3.6014111 -3.8167430  0.1726309    34.2809    27.2618     3.4589    1478.34     0.6201
    910.000     3.5166   3.192871     0.6971 5.6312e-02  3.6014447 -3.8261851  0.1738846    34.2818    27.2632     3.4521    1478.33     0.6178
    911.000     3.5120   3.192569     0.6967 5.7015e-02  3.6021125 -3.8303385  0.1685539    34.2825    27.2643     3.4475    1478.33     0.6153
    912.000     3.5108   3.192538     0.6963 5.4950e-02  3.6028014 -3.8330919  0.1724179    34.2829    27.2646     3.4462    1478.34     0.6148
    913.000     3.5080   3.192364     0.6960 5.5578e-02  3.6034887 -3.8324128  0.1713189    34.2832    27.2652     3.4433    1478.34     0.6141
    914.000     3.5040   3.192140     0.6958 5.5861e-02  3.6040903 -3.8348209  0.1652936    34.2842    27.2664     3.4393    1478.34     0.6157
    915.000     3.5000   3.191902     0.6956 5.5791e-02  3.6052352 -3.8421026  0.1707252    34.2851    27.2675     3.4352    1478.34     0.6113
    916.000     3.4982   3.191809     0.6950 5.5237e-02  3.6064976 -3.8408442  0.1701579    34.2854    27.2678     3.4334    1478.35     0.6086
    917.000     3.4962   3.191714     0.6945 5.6285e-02  3.6074933 -3.8440847  0.1720541    34.2858    27.2684     3.4313    1478.36     0.6078
    918.000     3.4947   3.191665     0.6941 5.5384e-02  3.6080192 -3.8440712  0.1696181    34.2862    27.2688     3.4298    1478.37     0.6056
    919.000     3.4941   3.191658     0.6938 5.5558e-02  3.6090920 -3.8467525  0.1714755    34.2863    27.2689     3.4291    1478.39     0.6080
    920.000     3.4930   3.191616     0.6934 5.6171e-02  3.6096402 -3.8453809  0.1707823    34.2864    27.2692     3.4279    1478.40     0.6061
    921.000     3.4832   3.190940     0.6935 5.5547e-02  3.6095325 -3.8520957  0.1702198    34.2881    27.2715     3.4181    1478.37     0.6047
    922.000     3.4752   3.190397     0.6927 5.5711e-02  3.6111427 -3.8580657  0.1716810    34.2894    27.2733     3.4101    1478.36     0.6034
    923.000     3.4746   3.190396     0.6924 5.6065e-02  3.6116235 -3.8642221  0.1694187    34.2896    27.2735     3.4094    1478.37     0.5986
    924.000     3.4728   3.190301     0.6921 5.7017e-02  3.6122002 -3.8717203  0.1752479    34.2898    27.2738     3.4075    1478.38     0.6026
    925.000     3.4720   3.190280     0.6921 5.7329e-02  3.6129838 -3.8689925  0.1692264    34.2899    27.2740     3.4067    1478.39     0.6017
    926.000     3.4706   3.190221     0.6915 5.6932e-02  3.6131450 -3.8737708  0.1629493    34.2902    27.2743     3.4052    1478.40     0.5962
    927.000     3.4688   3.190142     0.6912 5.6033e-02  3.6141160 -3.8750532  0.1669959    34.2905    27.2748     3.4033    1478.41     0.6016
    928.000     3.4672   3.190076     0.6912 5.5489e-02  3.6137578 -3.8762272  0.1682678    34.2909    27.2752     3.4017    1478.42     0.6008
    929.000     3.4668   3.190102     0.6910 5.4805e-02  3.6143047 -3.8788845  0.1683993    34.2911    27.2755     3.4012    1478.44     0.5989
    930.000     3.4668   3.190164     0.6909 5.6200e-02  3.6147415 -3.8752106  0.1715335    34.2914    27.2757     3.4011    1478.46     0.5985
    931.000     3.4669   3.190266     0.6906 5.5449e-02  3.6151600 -3.8802056  0.1725436    34.2919    27.2761     3.4012    1478.47     0.5955
    932.000     3.4666   3.190316     0.6902 5.5105e-02  3.6161262 -3.8786100  0.1707309    34.2923    27.2765     3.4008    1478.49     0.5923
    933.000     3.4636   3.190172     0.6898 5.5971e-02  3.6178277 -3.8757360  0.1717223    34.2933    27.2775     3.3977    1478.49     0.5917
    934.000     3.4615   3.190074     0.6893 5.5599e-02  3.6196139 -3.8846647  0.1739484    34.2938    27.2781     3.3955    1478.50     0.5890
    935.000     3.4607   3.190048     0.6887 5.4132e-02  3.6209914 -3.8815212  0.1707610    34.2938    27.2782     3.3946    1478.52     0.5861
    936.000     3.4559   3.189745     0.6881 5.6014e-02  3.6214896 -3.8824011  0.1727210    34.2947    27.2794     3.3898    1478.51     0.5853
    937.000     3.4531   3.189593     0.6878 5.5775e-02  3.6222753 -3.8904234  0.1703028    34.2953    27.2801     3.3869    1478.52     0.5845
    938.000     3.4522   3.189566     0.6873 5.6452e-02  3.6234474 -3.8910650  0.1674058    34.2954    27.2803     3.3860    1478.53     0.5855
    939.000     3.4514   3.189536     0.6873 5.5271e-02  3.6239810 -3.8944504  0.1708112    34.2954    27.2803     3.3851    1478.54     0.5829
    940.000     3.4490   3.189392     0.6866 5.5264e-02  3.6239320 -3.8944736  0.1725736    34.2956    27.2808     3.3826    1478.55     0.5809
    941.000     3.4462   3.189238     0.6866 5.5932e-02  3.6240257 -3.8976639  0.1765829    34.2962    27.2815     3.3798    1478.55     0.5842
    942.000     3.4419   3.188946     0.6864 5.6030e-02  3.6247397 -3.9026357  0.1703581    34.2966    27.2823     3.3755    1478.55     0.5843
    943.000     3.4375   3.188654     0.6862 5.5080e-02  3.6250133 -3.9019262  0.1710385    34.2973    27.2832     3.3710    1478.55     0.5807
    944.000     3.4351   3.188512     0.6858 5.5513e-02  3.6253439 -3.9056313  0.1731696    34.2976    27.2837     3.3685    1478.56     0.5818
    945.000     3.4323   3.188338     0.6857 5.5095e-02  3.6252025 -3.9068289  0.1718290    34.2979    27.2842     3.3657    1478.56     0.5831
    946.000     3.4308   3.188275     0.6859 5.5549e-02  3.6250530 -3.9094723  0.1693473    34.2982    27.2846     3.3641    1478.57     0.5851
    947.000     3.4304   3.188287     0.6858 5.5858e-02  3.6253531 -3.9088549  0.1729896    34.2983    27.2847     3.3636    1478.59     0.5801
    948.000     3.4293   3.188251     0.6854 5.5248e-02  3.6251517 -3.9088483  0.1712379    34.2985    27.2850     3.3625    1478.60     0.5803
    949.000     3.4279   3.188198     0.6855 5.6270e-02  3.6254474 -3.9093806  0.1723633    34.2988    27.2853     3.3610    1478.61     0.5826
    950.000     3.4264   3.188141     0.6853 5.5553e-02  3.6257133 -3.9141586  0.1674606    34.2992    27.2858     3.3594    1478.62     0.5790
    951.000     3.4257   3.188144     0.6852 5.4939e-02  3.6261234 -3.9121345  0.1702049    34.2995    27.2861     3.3587    1478.64     0.5823
    952.000     3.4247   3.188118     0.6851 5.5405e-02  3.6266307 -3.9141498  0.1695633    34.2997    27.2863     3.3576    1478.65     0.5773
    953.000     3.4242   3.188121     0.6847 5.6166e-02  3.6271366 -3.9174448  0.1796873    34.2998    27.2864     3.3570    1478.66     0.5774
    954.000     3.4223   3.188023     0.6847 5.5553e-02  3.6276983 -3.9114726  0.1784143    34.3000    27.2868     3.3551    1478.67     0.5775
    955.000     3.4199   3.187889     0.6843 5.4946e-02  3.6279847 -3.9157178  0.1724174    34.3004    27.2874     3.3526    1478.68     0.5753
    956.000     3.4180   3.187790     0.6842 5.6682e-02  3.6284196 -3.9182354  0.1737565    34.3008    27.2878     3.3506    1478.69     0.5771
    957.000     3.4149   3.187611     0.6840 5.7285e-02  3.6287158 -3.9201575  0.1704756    34.3014    27.2886     3.3474    1478.69     0.5747
    958.000     3.4112   3.187382     0.6836 5.6553e-02  3.6292581 -3.9220862  0.1709920    34.3019    27.2894     3.3437    1478.69     0.5708
    959.000     3.4056   3.187033     0.6832 5.5516e-02  3.6303455 -3.9304526  0.1752016    34.3031    27.2909     3.3381    1478.69     0.5680
    960.000     3.3999   3.186701     0.6826 5.5382e-02  3.6322157 -3.9335581  0.1701770    34.3046    27.2926     3.3324    1478.68     0.5630
    961.000     3.3991   3.186696     0.6816 5.6121e-02  3.6352283 -3.9366970  0.1714833    34.3048    27.2929     3.3315    1478.69     0.5574
    962.000     3.3991   3.186749     0.6809 5.5712e-02  3.6374918 -3.9372844  0.1693342    34.3050    27.2931     3.3314    1478.71     0.5596
    963.000     3.3992   3.186800     0.6805 5.6274e-02  3.6389640 -3.9393839  0.1708207    34.3050    27.2931     3.3314    1478.73     0.5587
    964.000     3.3984   3.186791     0.6800 6.5319e-02  3.6404791 -3.9401212  0.1722245    34.3052    27.2933     3.3305    1478.74     0.5547
    965.000     3.3972   3.186773     0.6793 5.8402e-02  3.6415312 -3.9422950  0.1654063    34.3057    27.2938     3.3293    1478.75     0.5510
    966.000     3.3953   3.186697     0.6785 5.4930e-02  3.6431561 -3.9448669  0.1668052    34.3063    27.2944     3.3273    1478.76     0.5449
    967.000     3.3933   3.186607     0.6775 5.5826e-02  3.6451317 -3.9487570  0.1738833    34.3069    27.2951     3.3252    1478.77     0.5434
    968.000     3.3922   3.186568     0.6771 5.5759e-02  3.6474862 -3.9438460  0.1713087    34.3070    27.2953     3.3240    1478.78     0.5457
    969.000     3.3904   3.186468     0.6760 5.5623e-02  3.6488952 -3.9450100  0.1726143    34.3072    27.2956     3.3222    1478.79     0.5427
    970.000     3.3883   3.186349     0.6761 5.5623e-02  3.6486215 -3.9479658  0.1750229    34.3074    27.2960     3.3201    1478.80     0.5453
    971.000     3.3869   3.186293     0.6755 5.5790e-02  3.6483060 -3.9507656  0.1710978    34.3077    27.2963     3.3186    1478.81     0.5442
