       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    874.000     4.4590   3.291199     0.8234 5.1918e-02  3.3314747 -2.9393014  0.1537296    34.4788    27.3228     4.3906    1481.94     1.0656
    875.000     4.4579   3.291160     0.8237 5.2077e-02  3.3312648 -2.9433392  0.1623146    34.4790    27.3230     4.3895    1481.96     1.0670
    876.000     4.4573   3.291153     0.8238 5.1791e-02  3.3313532 -2.9388614  0.1591948    34.4791    27.3232     4.3888    1481.97     1.0644
    877.000     4.4559   3.291087     0.8239 5.2892e-02  3.3310368 -2.9378374  0.1595538    34.4792    27.3234     4.3873    1481.98     1.0668
    878.000     4.4532   3.290909     0.8240 5.2797e-02  3.3308482 -2.9415184  0.1635511    34.4795    27.3239     4.3845    1481.99     1.0638
    879.000     4.4511   3.290790     0.8239 5.2499e-02  3.3304800 -2.9460965  0.1618134    34.4798    27.3244     4.3823    1481.99     1.0660
    880.000     4.4496   3.290716     0.8243 5.1443e-02  3.3302797 -2.9490238  0.1589361    34.4800    27.3247     4.3808    1482.00     1.0707
    881.000     4.4487   3.290693     0.8243 5.2007e-02  3.3301001 -2.9509731  0.1626488    34.4800    27.3249     4.3798    1482.02     1.0661
    882.000     4.4468   3.290583     0.8242 5.1286e-02  3.3303119 -2.9496875  0.1625866    34.4802    27.3252     4.3779    1482.03     1.0672
    883.000     4.4391   3.289991     0.8245 5.1650e-02  3.3298516 -2.9572928  0.1566916    34.4808    27.3265     4.3701    1482.01     1.0695
    884.000     4.4275   3.289107     0.8244 5.1615e-02  3.3291238 -2.9638751  0.1579390    34.4820    27.3287     4.3585    1481.98     1.0714
    885.000     4.4207   3.288615     0.8249 5.2576e-02  3.3280373 -2.9708644  0.1613776    34.4828    27.3301     4.3517    1481.97     1.0759
    886.000     4.4184   3.288470     0.8254 5.2505e-02  3.3268490 -2.9723672  0.1628089    34.4830    27.3305     4.3493    1481.98     1.0772
    887.000     4.4147   3.288220     0.8260 5.1994e-02  3.3260903 -2.9755293  0.1558559    34.4835    27.3313     4.3455    1481.98     1.0791
    888.000     4.4126   3.288089     0.8261 5.2369e-02  3.3250528 -2.9807174  0.1611520    34.4836    27.3316     4.3433    1481.99     1.0775
    889.000     4.4095   3.287892     0.8265 5.1577e-02  3.3246897 -2.9823126  0.1558159    34.4840    27.3323     4.3402    1481.99     1.0804
    890.000     4.4063   3.287676     0.8267 5.1782e-02  3.3246196 -2.9888843  0.1625214    34.4843    27.3328     4.3370    1481.99     1.0795
    891.000     4.4041   3.287539     0.8270 5.2734e-02  3.3243024 -2.9876052  0.1601179    34.4845    27.3333     4.3346    1482.00     1.0856
    892.000     4.4026   3.287476     0.8274 5.2810e-02  3.3237613 -2.9924336  0.1563893    34.4848    27.3336     4.3331    1482.01     1.0828
    893.000     4.4001   3.287313     0.8274 5.2004e-02  3.3236616 -2.9955156  0.1603436    34.4850    27.3341     4.3305    1482.02     1.0842
    894.000     4.3975   3.287140     0.8279 5.1423e-02  3.3231206 -2.9986385  0.1569894    34.4852    27.3345     4.3279    1482.02     1.0889
    895.000     4.3936   3.286874     0.8284 5.2568e-02  3.3226578 -3.0005912  0.1596074    34.4856    27.3353     4.3239    1482.02     1.0879
    896.000     4.3910   3.286704     0.8284 5.2445e-02  3.3223947 -3.0009800  0.1583175    34.4858    27.3357     4.3212    1482.03     1.0859
    897.000     4.3880   3.286512     0.8283 5.1796e-02  3.3224025 -3.0082284  0.1562593    34.4862    27.3363     4.3182    1482.03     1.0864
    898.000     4.3849   3.286304     0.8287 5.1456e-02  3.3218206 -3.0096210  0.1621648    34.4864    27.3369     4.3150    1482.04     1.0915
    899.000     4.3809   3.286016     0.8289 5.1282e-02  3.3214725 -3.0140922  0.1591983    34.4868    27.3376     4.3109    1482.04     1.0891
    900.000     4.3765   3.285712     0.8289 5.3017e-02  3.3212725 -3.0136550  0.1611464    34.4872    27.3384     4.3065    1482.04     1.0875
    901.000     4.3754   3.285672     0.8291 5.2310e-02  3.3203461 -3.0175512  0.1618296    34.4875    27.3387     4.3053    1482.05     1.0937
    902.000     4.3754   3.285709     0.8294 5.1488e-02  3.3199355 -3.0199268  0.1627459    34.4874    27.3386     4.3052    1482.07     1.0908
    903.000     4.3748   3.285706     0.8295 5.2399e-02  3.3197770 -3.0140543  0.1606418    34.4874    27.3387     4.3046    1482.08     1.0938
    904.000     4.3745   3.285741     0.8297 5.1557e-02  3.3196055 -3.0168412  0.1544934    34.4876    27.3390     4.3042    1482.09     1.0898
    905.000     4.3736   3.285737     0.8293 5.2720e-02  3.3196370 -3.0182886  0.1588018    34.4880    27.3393     4.3032    1482.11     1.0911
    906.000     4.3731   3.285740     0.8301 5.2164e-02  3.3194405 -3.0200360  0.1600457    34.4881    27.3395     4.3026    1482.12     1.0980
    907.000     4.3724   3.285729     0.8298 5.1291e-02  3.3197766 -3.0230196  0.1617041    34.4882    27.3396     4.3018    1482.14     1.0910
    908.000     4.3712   3.285686     0.8298 5.2022e-02  3.3198419 -3.0238428  0.1630788    34.4885    27.3400     4.3005    1482.15     1.0929
    909.000     4.3704   3.285691     0.8299 5.1979e-02  3.3196666 -3.0268365  0.1571711    34.4888    27.3403     4.2997    1482.16     1.0921
    910.000     4.3698   3.285747     0.8295 5.1780e-02  3.3199607 -3.0244535  0.1627808    34.4896    27.3410     4.2990    1482.18     1.0888
    911.000     4.3679   3.285616     0.8294 5.1440e-02  3.3195819 -3.0264682  0.1566825    34.4896    27.3412     4.2970    1482.18     1.0908
    912.000     4.3632   3.285269     0.8295 5.2313e-02  3.3196094 -3.0280770  0.1587926    34.4898    27.3419     4.2923    1482.18     1.0945
    913.000     4.3623   3.285253     0.8298 5.1823e-02  3.3193131 -3.0323573  0.1596838    34.4901    27.3422     4.2913    1482.20     1.0975
    914.000     4.3596   3.285075     0.8301 5.1278e-02  3.3189403 -3.0320046  0.1554735    34.4903    27.3426     4.2885    1482.20     1.0944
    915.000     4.3547   3.284683     0.8300 5.3069e-02  3.3186786 -3.0355176  0.1613157    34.4903    27.3432     4.2836    1482.20     1.0970
    916.000     4.3533   3.284655     0.8303 5.2228e-02  3.3178633 -3.0399073  0.1597176    34.4910    27.3439     4.2821    1482.21     1.0974
    917.000     4.3526   3.284660     0.8303 5.2600e-02  3.3177534 -3.0393520  0.1612691    34.4912    27.3441     4.2813    1482.22     1.0979
    918.000     4.3522   3.284676     0.8305 5.3190e-02  3.3176203 -3.0414384  0.1552620    34.4913    27.3443     4.2809    1482.24     1.0987
    919.000     4.3488   3.284478     0.8304 5.1949e-02  3.3173495 -3.0444227  0.1594484    34.4920    27.3452     4.2774    1482.24     1.0982
    920.000     4.3473   3.284404     0.8307 5.2613e-02  3.3170721 -3.0458490  0.1592854    34.4922    27.3455     4.2758    1482.25     1.1015
    921.000     4.3463   3.284362     0.8309 5.1784e-02  3.3167400 -3.0465601  0.1591193    34.4922    27.3456     4.2747    1482.26     1.0970
    922.000     4.3458   3.284365     0.8305 5.1918e-02  3.3164005 -3.0523228  0.1582047    34.4923    27.3458     4.2741    1482.28     1.0976
    923.000     4.3455   3.284375     0.8306 5.1604e-02  3.3163986 -3.0483051  0.1537296    34.4922    27.3458     4.2737    1482.29     1.1014
    924.000     4.3454   3.284416     0.8311 5.1441e-02  3.3158654 -3.0455286  0.1566193    34.4923    27.3458     4.2736    1482.31     1.1017
    925.000     4.3439   3.284310     0.8307 5.2046e-02  3.3160360 -3.0517943  0.1588341    34.4921    27.3458     4.2720    1482.32     1.0986
    926.000     4.3429   3.284283     0.8311 5.2808e-02  3.3158832 -3.0504827  0.1607645    34.4923    27.3461     4.2709    1482.33     1.1051
    927.000     4.3385   3.283929     0.8312 5.3181e-02  3.3160582 -3.0532365  0.1586424    34.4922    27.3465     4.2665    1482.33     1.1005
    928.000     4.3309   3.283274     0.8312 5.2336e-02  3.3155031 -3.0560557  0.1608467    34.4920    27.3471     4.2588    1482.31     1.1041
    929.000     4.3262   3.282912     0.8315 5.1706e-02  3.3148323 -3.0634267  0.1574719    34.4922    27.3478     4.2541    1482.31     1.1042
    930.000     4.3186   3.282323     0.8316 5.3047e-02  3.3140018 -3.0673918  0.1590102    34.4926    27.3489     4.2465    1482.29     1.1066
    931.000     4.3153   3.282102     0.8318 5.4134e-02  3.3135668 -3.0723152  0.1592909    34.4930    27.3496     4.2431    1482.30     1.1098
    932.000     4.3146   3.282088     0.8322 5.1764e-02  3.3129044 -3.0750926  0.1625840    34.4930    27.3497     4.2424    1482.31     1.1128
    933.000     4.3138   3.282070     0.8328 5.2114e-02  3.3124100 -3.0793466  0.1610619    34.4932    27.3499     4.2414    1482.32     1.1134
    934.000     4.3129   3.282043     0.8327 5.2352e-02  3.3120146 -3.0792293  0.1586667    34.4933    27.3500     4.2405    1482.34     1.1080
    935.000     4.3121   3.282023     0.8328 5.1956e-02  3.3123080 -3.0817246  0.1567657    34.4934    27.3502     4.2396    1482.35     1.1099
    936.000     4.3106   3.281948     0.8329 5.2468e-02  3.3117830 -3.0812769  0.1586733    34.4935    27.3505     4.2380    1482.36     1.1091
    937.000     4.3090   3.281877     0.8327 5.2090e-02  3.3118078 -3.0822963  0.1622717    34.4938    27.3509     4.2364    1482.37     1.1096
