       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
      7.000    26.4193   5.535693     2.6161 5.1117e-02  1.6248572  16.685985  0.0953704    35.5750    23.3356    26.4177    1538.42     4.4055
      8.000    26.4160   5.535308     2.6266 4.9907e-02  1.6252383  16.686299  0.0831330    35.5744    23.3361    26.4142    1538.42     4.4424
      9.000    26.4130   5.535040     2.6373 5.0955e-02  1.6256329  16.685007  0.0880262    35.5745    23.3372    26.4110    1538.43     4.4564
     10.000    26.4103   5.534801     2.6322 5.1575e-02  1.6253648  16.683393  0.0887497    35.5746    23.3380    26.4081    1538.44     4.4462
     11.000    26.4138   5.535233     2.6324 5.2341e-02  1.6253484  16.684906  0.0895824    35.5747    23.3370    26.4113    1538.47     4.4521
     12.000    26.4161   5.535536     2.6327 5.1788e-02  1.6255926  16.689314  0.0911782    35.5748    23.3364    26.4134    1538.49     4.4518
     13.000    26.4173   5.535717     2.6308 5.4166e-02  1.6253960  16.690339  0.0925195    35.5749    23.3361    26.4144    1538.51     4.4538
     14.000    26.4118   5.535160     2.6350 5.2001e-02  1.6253770  16.688021  0.0787407    35.5748    23.3377    26.4086    1538.51     4.4618
     15.000    26.4112   5.535129     2.6385 5.2655e-02  1.6254428  16.686672  0.0867638    35.5747    23.3379    26.4078    1538.52     4.4681
     16.000    26.4120   5.535265     2.6364 5.4262e-02  1.6255589  16.686614  0.0900161    35.5748    23.3377    26.4084    1538.54     4.4659
     17.000    26.4122   5.535342     2.6363 5.3430e-02  1.6254579  16.687419  0.0850434    35.5749    23.3377    26.4084    1538.56     4.4641
     18.000    26.4121   5.535377     2.6346 5.4845e-02  1.6252648  16.686569  0.0884610    35.5748    23.3377    26.4081    1538.58     4.4591
     19.000    26.4117   5.535389     2.6325 5.5208e-02  1.6257066  16.687124  0.0828246    35.5750    23.3379    26.4074    1538.59     4.4551
     20.000    26.4117   5.535417     2.6300 5.8703e-02  1.6258872  16.685572  0.0876953    35.5749    23.3378    26.4072    1538.61     4.4535
     21.000    26.4062   5.534843     2.6315 5.5768e-02  1.6255599  16.680647  0.0894629    35.5746    23.3394    26.4015    1538.61     4.4651
     22.000    26.4005   5.534258     2.6338 5.5315e-02  1.6258933  16.681406  0.0814399    35.5745    23.3410    26.3956    1538.61     4.4627
     23.000    26.3951   5.533643     2.6321 5.8718e-02  1.6256244  16.672953  0.0802294    35.5738    23.3423    26.3899    1538.62     4.4576
     24.000    26.3931   5.533483     2.6290 5.7131e-02  1.6264350  16.672939  0.0901314    35.5740    23.3430    26.3876    1538.63     4.4487
     25.000    26.3777   5.531705     2.6292 5.8378e-02  1.6258785  16.670161  0.0815756    35.5727    23.3469    26.3721    1538.61     4.4636
     26.000    26.1887   5.510468     2.6454 6.0670e-02  1.6274981  16.579653  0.0887692    35.5644    23.4001    26.1828    1538.18     4.5262
     27.000    25.9561   5.485775     2.6567 6.2010e-02  1.6258244  16.503588  0.0823316    35.5647    23.4731    25.9500    1537.66     4.5667
     28.000    25.1594   5.397316     2.6918 6.5185e-02  1.6271826  16.047770  0.0864743    35.5355    23.6969    25.1533    1535.77     4.7091
     29.000    24.8548   5.364499     2.7005 6.3287e-02  1.6175817  15.796003  0.0882318    35.5311    23.7866    24.8486    1535.05     4.7185
     30.000    24.2479   5.295215     2.7189 6.8521e-02  1.6189877  15.505715  0.0856014    35.4916    23.9399    24.2415    1533.56     4.8280
     31.000    24.0530   5.273350     2.7262 6.6284e-02  1.6233339  15.113268  0.0869760    35.4810    23.9898    24.0464    1533.08     4.8466
     32.000    24.0169   5.269805     2.7246 6.7008e-02  1.6216944  15.017700  0.0837076    35.4825    24.0017    24.0102    1533.02     4.8423
     33.000    23.6517   5.229851     2.7291 6.6789e-02  1.6242259  14.804403  0.0862830    35.4701    24.1002    23.6448    1532.11     4.8789
     34.000    23.5290   5.216596     2.7346 6.7792e-02  1.6237994  14.709084  0.0883562    35.4668    24.1338    23.5219    1531.82     4.8965
     35.000    23.5190   5.215494     2.7264 6.9944e-02  1.6243151  14.515696  0.0893204    35.4661    24.1361    23.5118    1531.81     4.8889
     36.000    23.4347   5.205859     2.7298 7.0005e-02  1.6255242  14.425567  0.0898611    35.4596    24.1559    23.4272    1531.61     4.8931
     37.000    23.4165   5.204070     2.7284 6.9910e-02  1.6250877  14.400326  0.0900336    35.4602    24.1617    23.4088    1531.58     4.8948
     38.000    23.3973   5.202058     2.7290 6.9359e-02  1.6251331  14.418186  0.0847190    35.4599    24.1670    23.3894    1531.55     4.8934
     39.000    23.3569   5.197194     2.7253 9.6020e-02  1.6259591  14.373136  0.0908249    35.4547    24.1749    23.3488    1531.46     4.8971
     40.000    23.2249   5.182149     2.7289 7.5658e-02  1.6274637  14.349642  0.0885113    35.4449    24.2059    23.2166    1531.13     4.9132
     41.000    23.1900   5.178585     2.7290 7.6475e-02  1.6280024  14.290963  0.0938977    35.4453    24.2163    23.1816    1531.06     4.9163
     42.000    23.1530   5.174816     2.7272 7.5529e-02  1.6289445  14.222872  0.0824379    35.4456    24.2273    23.1444    1530.99     4.9093
     43.000    23.1206   5.170990     2.7247 8.0444e-02  1.6298083  14.174653  0.0845847    35.4420    24.2339    23.1118    1530.92     4.9133
     44.000    23.1160   5.170517     2.7223 7.6356e-02  1.6299124  14.161950  0.0884312    35.4417    24.2351    23.1070    1530.92     4.9077
     45.000    23.0872   5.167478     2.7228 7.9438e-02  1.6302933  14.134719  0.0843048    35.4411    24.2430    23.0780    1530.86     4.9064
     46.000    23.0693   5.165823     2.7203 7.8638e-02  1.6311972  14.096502  0.0859445    35.4425    24.2492    23.0599    1530.84     4.9057
     47.000    23.0277   5.161151     2.7184 8.0557e-02  1.6316683  14.072070  0.0886372    35.4396    24.2590    23.0181    1530.74     4.9072
     48.000    22.9127   5.148306     2.7172 8.2314e-02  1.6343548  13.976283  0.0858815    35.4329    24.2871    22.9029    1530.46     4.9192
     49.000    22.7626   5.131175     2.7176 8.4890e-02  1.6363693  13.875409  0.0902800    35.4211    24.3214    22.7527    1530.08     4.9297
     50.000    22.7571   5.130621     2.7167 8.3596e-02  1.6368960  13.854705  0.0898950    35.4210    24.3229    22.7469    1530.08     4.9241
     51.000    22.7679   5.132022     2.7115 8.2816e-02  1.6369560  13.825321  0.0871548    35.4227    24.3211    22.7576    1530.13     4.9119
     52.000    22.7008   5.123996     2.7113 8.5348e-02  1.6378294  13.805160  0.0846337    35.4144    24.3340    22.6903    1529.97     4.9245
     53.000    22.6684   5.120496     2.7102 8.8570e-02  1.6384957  13.761655  0.0875297    35.4131    24.3423    22.6577    1529.90     4.9204
     54.000    22.5174   5.102895     2.6995 8.6589e-02  1.6420163  13.583490  0.0910804    35.3982    24.3741    22.5065    1529.51     4.9097
     55.000    22.3904   5.089135     2.7009 8.6817e-02  1.6441847  13.490191  0.0867894    35.3936    24.4067    22.3794    1529.20     4.9287
     56.000    22.3374   5.083798     2.7028 8.6501e-02  1.6454437  13.474967  0.0875865    35.3946    24.4225    22.3262    1529.08     4.9376
     57.000    22.3026   5.080582     2.6952 8.7450e-02  1.6458220  13.472841  0.0903665    35.3974    24.4345    22.2912    1529.00     4.9178
     58.000    22.2648   5.076813     2.6967 9.3063e-02  1.6474301  13.444821  0.0877796    35.3984    24.4459    22.2532    1528.92     4.9300
     59.000    22.2224   5.072066     2.6958 9.5143e-02  1.6485969  13.396539  0.0894372    35.3953    24.4556    22.2107    1528.83     4.9243
     60.000    22.1740   5.066922     2.6904 9.9969e-02  1.6492087  13.359609  0.0869263    35.3940    24.4683    22.1621    1528.72     4.9123
     61.000    22.1909   5.068190     2.6866 9.3931e-02  1.6517097  13.287571  0.0888578    35.3899    24.4604    22.1787    1528.77     4.9113
     62.000    22.0693   5.054847     2.6872 9.4229e-02  1.6531388  13.245978  0.0904710    35.3839    24.4901    22.0570    1528.47     4.9281
     63.000    22.0469   5.052468     2.6872 9.6292e-02  1.6536334  13.215752  0.0860701    35.3832    24.4958    22.0344    1528.42     4.9181
     64.000    22.0393   5.051557     2.6762 9.5681e-02  1.6547275  13.163517  0.0936469    35.3818    24.4969    22.0266    1528.42     4.8998
     65.000    21.8750   5.032949     2.6767 9.6926e-02  1.6571295  13.082928  0.0908043    35.3691    24.5333    21.8622    1527.99     4.9161
     66.000    21.8467   5.029130     2.6781 9.7168e-02  1.6579303  13.056323  0.0916625    35.3618    24.5357    21.8337    1527.93     4.9256
     67.000    21.8448   5.029111     2.6757 1.0030e-01  1.6583908  13.029426  0.0869689    35.3629    24.5371    21.8316    1527.94     4.9104
     68.000    21.8153   5.025762     2.6698 9.8589e-02  1.6588464  13.031651  0.0908738    35.3602    24.5432    21.8019    1527.88     4.9003
     69.000    21.6945   5.011741     2.6676 9.7440e-02  1.6606802  12.978994  0.0903516    35.3479    24.5676    21.6810    1527.56     4.9169
     70.000    21.6210   5.004007     2.6707 1.0216e-01  1.6636640  12.873107  0.0900214    35.3465    24.5869    21.6073    1527.38     4.9400
     71.000    21.5670   4.997397     2.6688 1.0169e-01  1.6659914  12.749283  0.0873053    35.3380    24.5954    21.5532    1527.25     4.9271
     72.000    21.5114   4.990870     2.6661 9.9484e-02  1.6669854  12.740190  0.0868851    35.3315    24.6059    21.4973    1527.11     4.9161
     73.000    21.5168   4.991881     2.6622 1.0731e-01  1.6669429  12.729793  0.0906862    35.3347    24.6068    21.5026    1527.14     4.9156
     74.000    21.4631   4.985328     2.6577 1.0614e-01  1.6679297  12.712818  0.0851462    35.3264    24.6154    21.4487    1527.01     4.9168
     75.000    21.4211   4.981248     2.6559 1.1160e-01  1.6693637  12.668300  0.0934513    35.3281    24.6283    21.4065    1526.91     4.9093
     76.000    21.4104   4.979632     2.6542 1.0907e-01  1.6703173  12.627845  0.0898605    35.3236    24.6278    21.3957    1526.90     4.9057
     77.000    21.3543   4.973569     2.6500 1.1481e-01  1.6713489  12.590261  0.0879019    35.3211    24.6414    21.3394    1526.76     4.8995
     78.000    21.3232   4.969707     2.6507 1.1689e-01  1.6721523  12.577613  0.0919130    35.3155    24.6457    21.3081    1526.69     4.9150
     79.000    21.3049   4.967777     2.6510 1.1564e-01  1.6727656  12.552412  0.0908898    35.3149    24.6502    21.2896    1526.66     4.9136
     80.000    21.2831   4.964859     2.6351 1.1867e-01  1.6742538  12.526246  0.0900527    35.3092    24.6519    21.2676    1526.61     4.8657
     81.000    21.0526   4.937881     2.6354 1.1787e-01  1.6762668  12.467327  0.0879053    35.2829    24.6950    21.0371    1525.98     4.8986
     82.000    20.9921   4.931723     2.6338 1.3051e-01  1.6804679  12.340161  0.0867383    35.2832    24.7117    20.9764    1525.84     4.8943
     83.000    20.8702   4.918114     2.6267 1.2768e-01  1.6834144  12.271089  0.0889029    35.2742    24.7380    20.8544    1525.51     4.8911
     84.000    20.8557   4.916544     2.6245 1.3901e-01  1.6850313  12.209471  0.0936109    35.2732    24.7412    20.8397    1525.49     4.8904
     85.000    20.8005   4.910217     2.6192 1.2754e-01  1.6866813  12.167065  0.0920148    35.2676    24.7518    20.7843    1525.35     4.8827
     86.000    20.7667   4.906321     2.6204 1.2999e-01  1.6878924  12.137627  0.0928635    35.2638    24.7581    20.7504    1525.27     4.8894
     87.000    20.7446   4.903877     2.6182 1.2902e-01  1.6886938  12.117231  0.0922962    35.2621    24.7628    20.7281    1525.23     4.8839
     88.000    20.7338   4.902768     2.6193 1.3605e-01  1.6889568  12.096590  0.0954243    35.2618    24.7654    20.7171    1525.21     4.8929
     89.000    20.7231   4.901630     2.6238 1.3238e-01  1.6895750  12.013841  0.0912660    35.2610    24.7678    20.7062    1525.20     4.8996
     90.000    20.7047   4.899477     2.6211 1.2859e-01  1.6904640  12.006808  0.0995122    35.2586    24.7709    20.6876    1525.16     4.8858
     91.000    20.7066   4.899839     2.6171 1.4111e-01  1.6898175  12.015703  0.0970662    35.2596    24.7711    20.6893    1525.19     4.8821
     92.000    20.6504   4.893380     2.6152 1.4375e-01  1.6909352  11.996616  0.0933759    35.2536    24.7817    20.6330    1525.04     4.8859
     93.000    20.5352   4.880176     2.6105 1.5497e-01  1.6923935  11.965611  0.0910718    35.2420    24.8039    20.5177    1524.74     4.8821
     94.000    20.5001   4.876765     2.6093 1.7829e-01  1.6950810  11.886254  0.0925107    35.2431    24.8141    20.4825    1524.66     4.8955
     95.000    20.3950   4.863780     2.5991 1.6885e-01  1.6988604  11.779283  0.0921040    35.2248    24.8283    20.3772    1524.37     4.8710
     96.000    20.3261   4.856204     2.5968 1.8748e-01  1.7005064  11.742678  0.0975140    35.2202    24.8432    20.3081    1524.19     4.8720
     97.000    20.3479   4.858989     2.5929 2.0809e-01  1.7000403  11.738170  0.0943194    35.2243    24.8405    20.3298    1524.27     4.8680
     98.000    20.2963   4.853086     2.5928 1.9489e-01  1.7021684  11.689396  0.1002136    35.2190    24.8502    20.2780    1524.14     4.8772
     99.000    20.2982   4.853369     2.5942 2.2257e-01  1.7028243  11.667354  0.0993139    35.2193    24.8499    20.2797    1524.16     4.8773
    100.000    20.2595   4.848859     2.5921 2.4405e-01  1.7039386  11.630554  0.0984377    35.2145    24.8566    20.2408    1524.07     4.8745
    101.000    20.2623   4.849402     2.5895 2.5659e-01  1.7048273  11.623428  0.0944451    35.2162    24.8571    20.2435    1524.09     4.8620
    102.000    20.2140   4.843758     2.5848 2.3208e-01  1.7059491  11.599774  0.0920653    35.2100    24.8653    20.1951    1523.97     4.8553
    103.000    20.0583   4.825461     2.5841 2.8544e-01  1.7098068  11.505674  0.0983170    35.1902    24.8914    20.0392    1523.53     4.8662
    104.000    19.9920   4.818656     2.5774 3.5630e-01  1.7133102  11.442474  0.0982333    35.1895    24.9084    19.9728    1523.37     4.8602
    105.000    19.9469   4.813699     2.5681 4.2956e-01  1.7163849  11.371248  0.0961787    35.1863    24.9178    19.9275    1523.26     4.8445
    106.000    19.8816   4.805733     2.5610 4.5534e-01  1.7200062  11.321128  0.1002175    35.1751    24.9265    19.8621    1523.08     4.8389
    107.000    19.7911   4.795917     2.5597 5.1739e-01  1.7217649  11.246361  0.0969301    35.1699    24.9463    19.7715    1522.84     4.8340
    108.000    19.7713   4.793212     2.5475 5.4509e-01  1.7234652  11.214181  0.1026985    35.1639    24.9469    19.7515    1522.79     4.8099
    109.000    19.6988   4.785174     2.5494 5.7434e-01  1.7248751  11.166128  0.1037720    35.1582    24.9615    19.6788    1522.60     4.8239
    110.000    19.7084   4.786234     2.5417 5.6779e-01  1.7274722  11.141235  0.0993642    35.1585    24.9592    19.6883    1522.65     4.7942
    111.000    19.6065   4.774375     2.5345 5.6504e-01  1.7303389  11.086810  0.1025694    35.1459    24.9762    19.5862    1522.36     4.7895
    112.000    19.5908   4.772700     2.5306 5.8014e-01  1.7329218  11.062783  0.1015025    35.1448    24.9795    19.5704    1522.34     4.7865
    113.000    19.6067   4.774637     2.5280 5.9291e-01  1.7338656  11.057166  0.1037675    35.1470    24.9770    19.5862    1522.40     4.7822
    114.000    19.5626   4.769562     2.5265 5.7469e-01  1.7355337  11.023608  0.1008416    35.1419    24.9846    19.5418    1522.29     4.7773
    115.000    19.5148   4.763875     2.5160 5.3553e-01  1.7377765  10.999837  0.1007054    35.1347    24.9915    19.4939    1522.16     4.7421
    116.000    19.4116   4.752169     2.5046 5.3639e-01  1.7403330  10.939964  0.0974542    35.1241    25.0102    19.3906    1521.88     4.7279
    117.000    19.3910   4.750075     2.5017 5.5138e-01  1.7448493  10.895464  0.1008498    35.1238    25.0153    19.3698    1521.83     4.7405
    118.000    19.3660   4.746818     2.4967 5.4287e-01  1.7487529  10.872736  0.1033955    35.1174    25.0169    19.3447    1521.77     4.7246
    119.000    19.3343   4.743158     2.4929 5.2477e-01  1.7507074  10.846636  0.1013413    35.1133    25.0220    19.3129    1521.70     4.7229
    120.000    19.3134   4.740732     2.4859 5.2619e-01  1.7519381  10.821422  0.1019639    35.1105    25.0252    19.2917    1521.65     4.6986
    121.000    19.2733   4.736256     2.4822 4.5633e-01  1.7532277  10.797225  0.0987410    35.1067    25.0326    19.2516    1521.55     4.7033
    122.000    19.2431   4.732996     2.4775 4.6631e-01  1.7551629  10.773014  0.1056453    35.1047    25.0389    19.2211    1521.48     4.6869
    123.000    19.1262   4.718962     2.4706 4.9712e-01  1.7594966  10.693615  0.1017301    35.0861    25.0547    19.1042    1521.14     4.6888
    124.000    19.0157   4.706081     2.4682 4.0042e-01  1.7643173  10.606795  0.1009053    35.0716    25.0719    18.9935    1520.83     4.6893
    125.000    18.9754   4.701327     2.4651 3.9712e-01  1.7665799  10.564545  0.1007128    35.0655    25.0775    18.9531    1520.73     4.6830
    126.000    18.9582   4.699611     2.4589 4.5401e-01  1.7684603  10.531420  0.1027187    35.0653    25.0818    18.9358    1520.69     4.6637
    127.000    18.8789   4.690078     2.4441 4.4014e-01  1.7717945  10.479088  0.0997026    35.0522    25.0919    18.8564    1520.47     4.6307
    128.000    18.7606   4.675576     2.4320 3.6399e-01  1.7769687  10.431988  0.1040697    35.0303    25.1052    18.7380    1520.12     4.6213
    129.000    18.7156   4.670282     2.4274 3.8886e-01  1.7820987  10.368000  0.1001245    35.0237    25.1115    18.6928    1520.00     4.6195
    130.000    18.6945   4.667893     2.4296 3.8763e-01  1.7840898  10.322993  0.0987994    35.0211    25.1149    18.6716    1519.96     4.6333
    131.000    18.6860   4.667049     2.4268 3.6817e-01  1.7844294  10.309785  0.0981015    35.0208    25.1168    18.6630    1519.95     4.6323
